SNP,Chromosome,Position,trait1
SRP14,15,40036338,0.503198967410006
HIST1H2AK,6,27837975,0.503217813379002
VAC14,16,70687939,0.503246013337221
EPS8L2,11,709414,0.503340648304671
C4orf33,4,129102627,0.503357187140521
CCDC189,16,30757512,0.503421882544702
TEX45,19,7500825,0.503434871353422
HIC2,22,21442857,0.503437688116211
ALDOB,9,101421809,0.503455370461419
ZNF570,19,37467903,0.503455949270182
EWSR1,22,29272237,0.503509282682195
PTPN18,2,130356108,0.503570923877049
FCF1,14,74713198,0.503580638065663
HACD2,3,123494905,0.503746381703612
STK38L,12,27297740,0.503794456472551
OR5M11,11,56542413,0.503797388435658
BCL3,19,44748810,0.503797565361896
MOBP,3,39502083,0.504004501738051
HOXC13,12,53938926,0.504028719442581
GGA3,17,75237466,0.504039797433336
DEFA4,8,6936025,0.504093681662122
GYPB,4,143996303,0.50416551200867
DNAJB14,4,99901056,0.504192806676387
AMBRA1,11,46397460,0.504202584929777
DPM1,20,50935136,0.50420739295899
GALNT7,4,173168849,0.504276847224532
TRIM49B,11,49031600,0.504298325011628
ZSWIM6,5,61332281,0.504341415047781
RALGAPB,20,38488532,0.504342026220545
ANP32C,4,164197034,0.504374937431594
FOXE3,1,47416317,0.504430441845748
NSMCE4A,10,121959343,0.504457255099693
PRTG,15,55620017,0.504536504227893
LCE2D,1,152664122,0.504541576560743
SELENOT,3,150603364,0.504606460777086
FBXO9,6,53071030,0.504633020759188
RNPC3,1,103526078,0.504855430043586
ARMC5,16,31458416,0.505046641062493
LMF1,16,854537,0.505124864000654
TAC3,12,57012392,0.505152799059892
FAM86B1,8,12183631,0.505177559666968
HADHA,2,26191253,0.505211693633873
SRMS,20,63540819,0.505248913020724
SEMA4G,10,100972915,0.505392322126054
ERCC5,13,102846277,0.505432683558267
EFCAB12,3,129401610,0.505489841121494
RIC3,11,8110704,0.505499204669907
XCR1,3,46020960,0.505543111445882
PCDHGA5,5,141364344,0.50562089791441
RBM19,12,113823247,0.50571564234357
POLD1,19,50398864,0.505735770825101
PPIL6,6,109392823,0.505817004487855
ZNF646,16,31076338,0.506007149437887
TAX1BP1,7,27748606,0.506061253215669
THSD7B,2,136882194,0.506159127510389
PPP2R5D,6,42984685,0.506248634685692
AEBP2,12,19439700,0.506311110487625
RRAD,16,66922091,0.506313434365977
SCFD2,4,52873983,0.506399424395261
ISCU,12,108562624,0.506504714085939
ARPC3,12,110435195,0.506662290412526
ANKFY1,17,4167790,0.506738614244464
NOTCH3,19,15160723,0.506791569677008
DUSP12,1,161749811,0.506991441797357
TMEM258,11,61789806,0.506999471446519
KXD1,19,18562062,0.507057185869822
FBXL13,7,102813344,0.507164351427208
RAB19,7,140407648,0.507251690665187
CTNNBL1,20,37694129,0.507259337844381
GABRA4,4,46928236,0.507287697520675
CETP,16,56961990,0.507364418211414
PARP12,7,140024558,0.507385262023299
TMEM135,11,87038047,0.507433723242873
KLHL42,12,27780359,0.507654976944506
AQP3,9,33441994,0.507705986329914
PEX5,12,7189935,0.507785673494014
PBOV1,6,138218001,0.507831300122602
MSRB1,16,1939123,0.50784004303743
BCL9,1,147612884,0.507872041801192
MED15,22,20507705,0.507900901819599
FAM83D,20,38926443,0.507912854147974
SMIM7,19,16647254,0.507960388066868
LCP1,13,46127608,0.508221913559768
CABLES2,20,62390987,0.50824043629831
ITGB5,3,124763620,0.5082712537222
MYADML2,17,81940837,0.508316862949481
CLEC4E,12,8534642,0.508377697538445
KCNC4,1,110211501,0.508454792441217
MPPED2,11,30388893,0.508530988089919
KCNA3,1,110673126,0.508541338515777
E2F8,11,19224674,0.508641839968177
NOB1,16,69742340,0.508641962760846
RAD54L2,3,51590439,0.508646903289399
ZNF667,19,56441187,0.508731430402015
PIGC,1,172441748,0.508813129274554
KRTDAP,19,35487448,0.508850539572985
C11orf86,11,66975376,0.508985520799852
OOSP2,11,60040487,0.509025781005348
SOX6,11,15972826,0.509046975861674
TMEM106A,17,43213044,0.509158325604092
KCTD17,22,37051753,0.509290630834776
NLRC4,2,32224496,0.509318804197638
EMC10,19,50476545,0.509347664220694
SCNN1D,1,1281241,0.509349351789418
LRRC34,3,169793643,0.509400529560232
MYO18B,22,25761109,0.509419597387037
KIF18A,11,28021201,0.509433411375202
RFTN1,3,16316872,0.509541246100465
MAFB,20,40687887,0.509551577933772
CTF1,16,30899423,0.509594411937043
FAM218A,4,164957033,0.509596016377841
FAM166B,9,35561980,0.509614335032281
METTL7B,12,55681756,0.509679051384327
SPINK13,5,148270075,0.509784287782664
UPP2,2,157995214,0.509826261666879
TMEM208,16,67227219,0.50983234118525
C2orf83,2,227611397,0.509886625077757
NLRX1,11,119171404,0.510031070150724
NUF2,1,163326106,0.510189183980389
EXOC3,5,446214,0.510229439502656
DYSF,2,71454015,0.51039528596107
LIG3,17,34983045,0.510404299989082
SLC38A7,16,58667355,0.51041266629101
ARHGAP10,4,147732302,0.510447947945856
CCER2,19,38909250,0.510455996157319
ZNF565,19,36182471,0.510463106578952
C1orf229,1,247111513,0.510468694300766
KIAA1671,22,25028003,0.510518682545295
C4orf46,4,158669623,0.510534036855403
PTX4,16,1485950,0.510562924646812
TRIM21,11,4385302,0.510613561935089
AK2,1,33012119,0.51063060027113
HOXA10,7,27171899,0.510657910731856
C9orf62,9,135343405,0.510773533708749
SETD1B,12,121804743,0.51078784755529
CTSH,15,78922156,0.5108034199969
C7orf55-LUC7L2;LUC7L2,7,139376121,0.510832023312046
POLR3F,20,18467513,0.510836400040022
ENPP7,17,79731140,0.510945052400097
NCOA5,20,46062307,0.511026371400906
DNAJC22,12,49348877,0.511044370822881
ARHGEF28,5,73684852,0.511099828751425
HOXC8,12,54009287,0.511147893351748
KCTD4,13,45193811,0.511190766545756
EEF1E1,6,8073489,0.511277760418825
ADCYAP1,18,905393,0.511298506281188
PSORS1C2,6,31138080,0.511307928463604
SVOPL,7,138594621,0.511338987749056
PEX11G,19,7477209,0.511385400960321
CSTF3,11,33085091,0.511415752168049
ZNF490,19,12580513,0.511509411479883
AUH,9,91214364,0.511638789327708
GHR,5,42424594,0.511693732414654
FAM193A,4,2631014,0.511719623861095
EID1,15,48878181,0.51179585902071
PGK2,6,49785935,0.511879194421063
KCNJ14,19,48461725,0.511892333245478
EDARADD,1,236394451,0.511988308650095
C17orf80,17,73235505,0.512107504157362
FANCC,9,95101712,0.512237631491394
ANKS1B,12,98745760,0.512248043122581
LDAH,2,20686999,0.51229207472617
NPS,10,127549369,0.512399676082042
CXCL8,4,73740666,0.512537830327857
CYP2R1,11,14878126,0.512544823559874
UBE2J1,6,89329684,0.512572739139856
NARS2,11,78436705,0.512580857408308
HBZ,16,152928,0.512589720072136
SCML4,6,107705250,0.512596317352436
IL6R,1,154405639,0.512713544941722
SHC3,9,89013464,0.512770146487169
CLDN7,17,7260383,0.512789420175535
NUTM2G,9,96929036,0.512801178122672
MAP3K10,19,40192033,0.512931743443957
MYH14,19,50210388,0.512951811053879
GPR132,14,105051018,0.513003489321451
FGD4,12,32534409,0.5130235945605
BCL2L15,1,113881136,0.513044836843594
PPP2R5B,11,64925742,0.513104935184393
ITPKC,19,40717142,0.513185448390706
MTHFR,1,11790681,0.513246421919672
QKI,6,163415206,0.513265326378493
LOC101927572,19,36019350,0.513355489746747
APAF1,12,98648375,0.513385948059147
NR1H4,12,100493324,0.513515617446853
ACOX2,3,58505247,0.513627177691858
SLCO1B3,12,20815740,0.513660452160223
KRTAP12-3,21,44657981,0.513720234408482
TSR1,17,2324200,0.513741106617258
CD200,3,112333223,0.513753717702007
LCE2B,1,152686845,0.514061598746603
GBP4,1,89185261,0.514131198893543
KIAA1841,2,61070355,0.514216582647864
GIF,11,59829512,0.514223869615089
ZBTB38,3,141442436,0.514255601764875
TEX2,17,64148979,0.51425633689283
RFPL4B,6,112349710,0.514314967560807
CCDC90B,11,83261918,0.514362019450179
FAM210B,20,56359006,0.514383901834824
PRSS42,3,46830409,0.514414479469196
CYP2S1,19,41193272,0.514462096606137
LETM1,4,1814441,0.514508184267834
RFWD2,1,175947232,0.514550501318623
ANXA11,10,80155869,0.514567610984464
SVIL,10,29458250,0.514578141696009
ZNF223,19,44055184,0.51460670230224
TMEM229A,7,124031872,0.514957025580644
TUSC3,8,15540438,0.515003155488769
PXYLP1,3,141260191,0.515007055842554
SNX16,8,81801501,0.515020953859923
B4GALT1,9,33113479,0.515047087666669
B4GALT7,5,177600217,0.515175671217306
CRKL,22,20917966,0.515218937391374
CHCHD7,8,56212847,0.515225111589879
REN,1,204155020,0.515414897305373
AQP4,18,26856129,0.515468179542669
EXOSC4,8,144078733,0.515660257491299
CDK5,7,151054016,0.515759515495162
KIAA1524,3,108551279,0.515774263956682
PROKR2,20,5302049,0.515806311130346
HIST1H1E,6,26156393,0.515841583810189
CBX5,12,54241787,0.515854049249858
GDF10,10,47300658,0.515877444816631
PIK3CD,1,9710459,0.515967698111157
MINOS1,1,19597046,0.515972960281505
ZNF624,17,16622289,0.516083013026445
ZNF581,19,55644572,0.516090242522643
PLEKHA1,10,122393205,0.516119411714251
TEX37,2,88525652,0.516139459005671
LLGL2,17,75543464,0.516149530773098
SERTAD2,2,64635994,0.516177703054983
CCDC85A,2,56184629,0.516191803752575
EFHD1,2,232606163,0.51620551229641
WASHC2A,10,50068111,0.51622112755951
MORN4,10,97616295,0.516248212471084
FADD,11,70203472,0.516262985992434
ZNF771,16,30408060,0.516353612091144
LZTS3,20,3164473,0.516373182626524
RECK,9,36037021,0.516597687416209
NSA2,5,74768958,0.516614616148351
ZNF800,7,127373346,0.516621311112114
OSCAR,19,54096961,0.516641645190872
SLC20A2,8,42417809,0.51665316225317
LOC100134391,17,73737953,0.516878352641718
RBAK;RBAK-RBAKDN,7,5048079,0.516886965558551
CEP83,12,94308821,0.516971865689146
SFT2D1,6,166320245,0.516999585579952
FBXO47,17,38937195,0.517033825473559
SELPLG,12,108623082,0.517034168613651
AADACL3,1,12716256,0.517081679463219
IZUMO4,19,2096951,0.517212151255789
LMCD1,3,8501957,0.517213186641889
CR2,1,207454422,0.517251752149298
IL17RE,3,9902619,0.517267781892437
BUB1B-PAK6;PAK6,15,40264793,0.517270987059655
SEMA4D,9,89362404,0.517280912255818
BCL2L12,19,49665827,0.517302035854619
NTRK2,9,84670755,0.517317649966355
NUPR2,7,56116029,0.517413571504951
C11orf42,11,6205619,0.517421183850048
BTBD3,20,11890768,0.517426254103624
COX16;SYNJ2BP-COX16,14,70326341,0.517503479905842
ACAD11,3,132558982,0.517616259293562
SEMA6D,15,47759824,0.517845435428774
DNAJA1,9,33026531,0.517858256961279
C1orf53,1,197902650,0.51794686013174
EIF3M,11,32587024,0.518020182001786
HS6ST1,2,128268180,0.518063259981077
BCHE,3,165773389,0.51809510835256
BCS1L,2,218660991,0.518109243876846
CNTFR,9,34552192,0.518114528057368
GRM4,6,34022830,0.518114775990467
PCCA,13,100089121,0.518141760497726
SYCP2L,6,10891537,0.518259042847444
CTSB,8,11845125,0.518323927374514
SLC6A17,1,110166944,0.518339534298149
TBPL2,14,55414398,0.518348360108543
TWIST1,7,19116730,0.518353443543257
REG1B,2,79085231,0.518390911232087
TPX2,20,31757491,0.518449414234523
OSBPL3,7,24800209,0.518452149644979
TEP1,14,20368465,0.518554495248944
HINT2,9,35813080,0.518557844346331
CDKN3,14,54399904,0.518559020385319
SRPK2,7,105117861,0.518588476711208
TEX48,9,114666656,0.518607728734926
C6orf226,6,42890485,0.51867608727546
ERO1B,1,236218524,0.518686328457734
DENND4C,9,19276188,0.518687863622503
RHOD,11,67056928,0.518811963784504
PTTG2,4,37960444,0.51883216704209
LYSMD3,5,90518836,0.518863595521595
SH2D3A,19,6752593,0.518895966618795
C5orf24,5,134854901,0.518973495346937
RTN4RL1,17,1936500,0.519006607595865
RADIL,7,4799383,0.519012350854005
RND3,2,150470004,0.519028643005963
SPEF2,5,35617998,0.519034559325201
ZNF512,2,27583113,0.519110478437526
CD177,19,43353719,0.51911624894793
PQLC3,2,11155551,0.519141787278534
RASSF7,11,562079,0.519143012664058
ZNF782,9,96817933,0.519154274981597
PLSCR2,3,146441802,0.5191860705409
GPRC6A,6,116792143,0.519191349842427
OR8K5,11,56159407,0.519260628614234
CPSF4L,17,73248497,0.519274495249517
CCNG2,4,77158533,0.519274831650224
LARP1,5,154712928,0.519290427330821
RBMXL1,1,88982658,0.519369329614801
CHRNA3,15,78596626,0.519552934816462
C9orf170,9,87148731,0.51955776283968
COL13A1,10,69802457,0.519557862270084
CCDC138,2,108786783,0.519573158555142
SMG5,1,156250645,0.51965285187508
ZNF483,9,111527396,0.519826484675617
HIST3H3,1,228424922,0.519951314042574
PTPN3,9,109379584,0.520022812651192
TDRD10,1,154507270,0.520048082955774
CCDC84,11,118998202,0.520073032885317
C6orf62,6,24706150,0.520174827821056
UTP11,1,38012803,0.520218299646418
PYCR2,1,225920477,0.520237867965108
OR1J1,9,122476968,0.520412672025123
NFKBIA,14,35402020,0.520418418258489
C1orf56,1,151047848,0.520502101694476
CXCR5,11,118883969,0.520509023507157
KCNK18,10,117197491,0.520629081235659
ODF2,9,128455215,0.520686118735168
LPP,3,188406129,0.520702998027242
CCDC188,22,20148618,0.520913073689981
OR5M1,11,56612562,0.521103406348483
MRPS34,16,1772236,0.521217840961984
PRSS55,8,10525595,0.521224025386731
MAP3K3,17,63632707,0.521235994292413
GPRIN2,10,46549365,0.521284486505893
LYPD8,1,248739624,0.521364804390864
GAR1,4,109816187,0.521423084034658
KCNJ10,1,160041393,0.521452541283998
CDC42EP4,17,73285441,0.521458711480947
SGIP1,1,66534362,0.521463825866587
ORAI2,7,102438958,0.521558720124978
TCTEX1D4,1,44806011,0.521746191703625
SPRTN,1,231338388,0.521792174590192
PDRG1,20,31945824,0.521922814876569
TEFM,17,30899176,0.521983122785611
SPOCD1,1,31790607,0.522145051140458
TAS2R16,7,122994770,0.522161108591648
SUDS3,12,118376711,0.522163388896056
GOLT1A,1,204198471,0.522183003327596
FGG,4,154604345,0.522188726786539
KLHL10,17,41837933,0.522244301160334
MACF1,1,39084245,0.522289383814629
EPHA2,1,16125219,0.522361445210931
C20orf196,20,5772866,0.522369169033258
CCDC110,4,185445507,0.522398550591483
COLGALT1,19,17555723,0.522437082839765
GZMA,5,55102696,0.522566482159782
KCNK3,2,26692928,0.522598626651202
SMCO1,3,196507906,0.522606809231788
APOL5,22,35726677,0.522624317842135
GLUL,1,182384419,0.522711381359694
BIK,22,43124058,0.522769771895605
NME1;NME1-NME2,17,51155657,0.522838484949345
DLX4,17,49969469,0.522992347462127
ZNF264,19,57191939,0.522996897486036
SCYL2,12,100282975,0.523001432862595
FNDC3A,13,49006222,0.523064788656889
IFNA2,9,21384782,0.523139639692512
TRRAP,7,98881188,0.523265954228018
GSTA1,6,52791881,0.523347384795003
SOX14,3,137764789,0.523350699333609
ARMC9,2,231206261,0.523358225813834
LMTK3,19,48485784,0.523411154193564
FMNL3,12,49645835,0.523511844538419
LENEP,1,154993614,0.523647909995498
EPHB4,7,100803477,0.523666944289864
EMC2,8,108443677,0.523676243540227
ZWINT,10,56358443,0.523710147746388
MOK,14,102229315,0.523715012239848
HSD17B4,5,119452586,0.523824425205461
MTTP,4,99564096,0.523825813887841
URB1,21,32314941,0.523840827326364
CRB2,9,123356265,0.523872293042444
NUP93,16,56748318,0.523887015847667
RBM4B,11,66665566,0.523988223035021
TYW1,7,66998096,0.524011535559373
SEC14L6,22,30525020,0.524088019509382
GPR25,1,200873054,0.524107759676843
ADAMTS18,16,77283957,0.524125824411473
RCSD1,1,167630424,0.524178837135891
NBEAL1,2,203016398,0.524209995283185
FOXR1,11,118971935,0.524213562801171
GBP5,1,89260708,0.524299657584971
DPPA4,3,109328894,0.524328753296407
LIM2,19,51380205,0.524346630935218
ZNF350,19,51964856,0.524420522947288
ANKHD1,5,140472256,0.524444709302726
SPRY4,5,142314212,0.524482627254417
BTNL9,5,181045508,0.524521845165626
ACTR3B,7,152759887,0.524554423620214
MCM8,20,5952049,0.524592515344633
TMX1,14,51240299,0.5247975500045
AARS,16,70252727,0.524798511781655
SPAM1,7,123953584,0.524822866471448
GALNT11,7,152094229,0.524879511393738
HAS2,8,121614128,0.524917228533975
SRSF6,20,43458043,0.524925156670824
MYH13,17,10300958,0.524933923406027
CCDC116,22,21633184,0.525049014501606
PADI3,1,17249142,0.525101239983505
MUC16,19,8848934,0.525130715310733
SH2D1B,1,162397312,0.525262316916215
CPXM1,20,2794191,0.525263123973531
F2RL3,19,16889199,0.525351535083878
EHD1,11,64854362,0.52550764866968
ARHGAP42,11,100687691,0.525622164791664
NDUFS2,1,161202396,0.52563684113012
FAM174B,15,92630226,0.525665930123315
PRSS36,16,31139155,0.525668473519542
ENTHD1,22,39743714,0.525865093865661
ARHGAP20,11,110579399,0.525873005902251
WSB1,17,27294404,0.525940584464893
DNLZ,9,136362019,0.525945339641382
PREPL,2,44321385,0.526002125823121
MCUR1,6,13790822,0.526023739579923
ZBTB3,11,62752116,0.526042847505743
LBR,1,225403320,0.526057713279843
FIBP,11,65883977,0.526082740003825
ADAMTS3,4,72283138,0.526151042167847
DNAH6,2,84517830,0.526287866973575
VPS33A,12,122232254,0.526292673381005
OR52N1,11,5787888,0.526329496886982
SMIM14,4,39556433,0.526337572185368
VGLL2,6,117265773,0.526347372464474
TTC5,14,20289644,0.526451348433333
VPS28,8,144423812,0.526452276006585
CCDC18,1,93183386,0.526482540788957
YTHDC2,5,113513906,0.526569144046564
ZBTB39,12,57002789,0.526743549909202
ATP5J2-PTCD1;PTCD1,7,99419990,0.526804416622598
SERPINB4,18,63637740,0.526836106907242
RAD51D,17,35100957,0.526885592564026
CHST5,16,75529156,0.526961365000343
CELF1,11,47472301,0.526986309266526
CCL27,9,34661949,0.527033579628137
MST1L,1,16757236,0.527041666367812
GTF3C4,9,132670603,0.527072077399789
KIAA0040,1,175160731,0.527173161105585
ASIC4,2,219514353,0.527193601520933
TIMM8B,11,112085317,0.527299277751883
PSMA6,14,35278700,0.527471903473197
ARL5C,17,39156923,0.527500635975016
TPD52L2,20,63865366,0.527570813842041
GNAI1,7,80135184,0.527809431939031
PIGV,1,26790820,0.527856802555537
ZNF746,7,149474394,0.527987615798849
LTB4R,14,24315652,0.528016927747109
UCN3,10,5373764,0.528122605917624
ZNF473,19,50039208,0.528122903942212
ZNF16,8,144930772,0.528129608321865
SUGT1,13,52652928,0.52817012865657
TRPV3,17,3513960,0.528196481627815
PADI6,1,17372254,0.528243160937046
AAMDC,11,77842513,0.528306882185472
CD9,12,6200523,0.528337571588104
PELO,5,52800432,0.528390720033104
SWT1,1,185160867,0.528457540509183
NBPF3,1,21445086,0.528483346265581
REXO1,19,1816072,0.52850562480957
CEP19,3,196707568,0.52852528686376
SLC22A17,14,23346679,0.528608952995025
DNTT,10,96304499,0.52861686507877
HNRNPF,10,43386657,0.528838715026627
DAZAP2;SMAGP,12,51246070,0.528912835765237
SENP5,3,196885184,0.52899893372028
HCAR3,12,122715599,0.529030543072564
CCDC58,3,122359889,0.529172505654196
SPATA6L,9,4604181,0.529203298716476
LRIG1,3,66380271,0.529298928362383
TERB1,16,66754983,0.529315039134537
PRDX3,10,119168479,0.529349451641231
WDR43,2,28894707,0.529386502746997
HAL,12,95974236,0.529437715268721
ZNF114,19,48282375,0.529467816261215
POLDIP2,17,28348139,0.529498328864001
FCRL2,1,157746738,0.529602473321683
RAP1GDS1,4,98293411,0.529614990802392
DDHD1,14,53046773,0.529621075931507
PCIF1,20,45939007,0.529684543813623
C19orf25,19,1475032,0.529798850328714
ACCS,11,44067671,0.529816558275683
RNF168,3,196471824,0.529826019988238
GAK,4,849678,0.529869048787149
DBP,19,48630865,0.529887826174595
RSL24D1,15,55182168,0.530064730619699
RAP1GAP2,17,2796537,0.530102759715541
C11orf84,11,63813699,0.530246920536977
RNF126,19,648132,0.530282545011965
SLC34A2,4,25662501,0.530383430838809
ZFP90,16,68539796,0.530411969938688
GLMP,1,156293023,0.53041306128266
C2orf91,2,41947497,0.530484732665126
GP1BB,22,19723570,0.530498073048603
SLC48A1,12,47773327,0.530577215147972
OR2A5,7,144050404,0.530695311219873
FIZ1,19,55592476,0.530790024605524
PRIM2,6,57318481,0.531052626908076
MATR3,5,139293984,0.5310980648049
ZNF397;ZSCAN30,18,35254246,0.531099155835215
TMBIM4,12,66137964,0.531109984271498
ALPK1,4,112377799,0.531168241729975
FGD3,9,92976284,0.531230340077069
KIF14,1,200553464,0.531242352872733
B3GALNT1,3,161085767,0.53124656670433
CRY2,11,45847250,0.531289852713236
PARP6,15,72241468,0.531380611982871
UBE4A,11,118365093,0.531413021092568
SNAPC4,9,136376366,0.531476250339603
PRM3,16,11273286,0.531592724552066
POU4F3,5,146339148,0.531619508737385
AARSD1;PTGES3L-AARSD1,17,42950595,0.531701965347889
OMA1,1,58480975,0.531731962851022
SYT8,11,1834572,0.531740029142659
UGDH,4,39500145,0.531829914089574
CRTAC1,10,97865563,0.531901407788376
NANP,20,25615942,0.5319248757419
SUPV3L1,10,69180296,0.531952738610887
HERC1,15,63609115,0.531988984002475
CASP12,11,104886723,0.532122186552579
LACRT,12,54630894,0.532333457277581
ING1,13,110712975,0.532345231774392
VWA2,10,114248715,0.532400561602591
SFTPD,10,79937860,0.53245020534716
ALG1L2,3,130082030,0.532554689044943
PCDHGB1,5,141350262,0.532559881345052
KLK13,19,51056633,0.53259081930569
LRP6,12,12121130,0.532680803950322
OR2M2,1,248179993,0.532722175087519
ACOT8,20,45841836,0.532729413578172
DNAJC5B,8,66051578,0.532789321032973
DCUN1D2,13,113458043,0.53279484379249
ITSN2,2,24203627,0.53280728721672
SLCO4C1,5,102236858,0.532811966362468
KRTCAP3,2,27442413,0.532839440229867
SCNN1B,16,23348606,0.532852061948914
DENND6B,22,50312141,0.532884073362962
ATP6V0B,1,43975077,0.532904045247909
SLC35D1,1,67004347,0.53302112669316
NFYA,6,41079115,0.533107387213297
SMIM24,19,3474843,0.533132101514538
LINC00452,13,113915878,0.533193157041276
FAM53C,5,138341251,0.533213438468387
C8orf44-SGK3;SGK3,8,66793746,0.533223227286824
DECR1,8,90001493,0.533226325147822
HPSE2,10,98459579,0.533246390328337
NLRP9,19,55708913,0.533267710143138
ELP4,11,31509789,0.533363127075511
HMMR,5,163460727,0.533532878322714
SPATS2L,2,200389247,0.533546279514462
CRIP3,6,43305846,0.533578834590383
KIAA1468,18,62187524,0.533640619260387
CLECL1,12,9716769,0.533707096223781
POGK,1,166840966,0.533766119390943
DAPP1,4,99816916,0.533823242053585
CERKL,2,181538191,0.533841468388719
SPOP,17,49600394,0.533845059724099
RGPD5;RGPD8,2,112370183,0.533875019762815
DDX58,9,32457141,0.533877443568601
GPR26,10,123666433,0.533913977677238
ADO,10,62805062,0.534027240563712
ECD,10,73134586,0.534152559696312
TMPRSS12,12,50842984,0.534210927916099
SECISBP2,9,89318595,0.534385753231844
SYNJ1,21,32630998,0.534393517882849
C12orf10,12,53299738,0.53440352517359
PYGB,20,25248179,0.534495503911769
CIITA,16,10877334,0.53449867258274
TMEM262,11,65088437,0.534537834036923
MXD4,4,2250548,0.53457773821523
ABHD13,13,108229219,0.534663442461501
DDX28,16,68021588,0.534987916698132
PMF1;PMF1-BGLAP,1,156213025,0.53501630559562
PPARG,3,12351596,0.535041590802205
TGDS,13,94574789,0.535297561122051
ANGPTL3,1,62597584,0.535340179976051
RFLNB,17,443167,0.535354672933746
USP35,11,78196246,0.535367299700363
ZNF83,19,52613021,0.535443489634345
HFM1,1,91261300,0.535456750496438
ZNF44,19,12272407,0.53552211817819
AFF4,5,132881064,0.5355418629214
ARHGAP12,10,31807666,0.53560308835258
PLEKHB2,2,131120946,0.535675743018104
ICK,6,53005153,0.535744924026192
BICD2,9,92715180,0.535892687026053
MFN1,3,179348903,0.535913807305508
ATRAID,2,27212205,0.535966589715935
AHR,7,17299271,0.535972797268017
CBARP,19,1230900,0.536058423274705
CLCNKA,1,16022627,0.536150966545046
ZBTB5,9,37440535,0.536173141255561
HPDL,1,45327155,0.536203799679734
WDR77,1,111441287,0.536220649603008
ABT1,6,26596983,0.536287783551111
RPS3,11,75399554,0.536294597466493
FUT1,19,48750221,0.536377737010051
PBX1,1,164559831,0.536486418018827
DRAM1,12,101877807,0.536523772135835
PIM3,22,49960981,0.536603499564216
OSER1,20,44197059,0.536753498643414
TXLNA,1,32180361,0.536758202049808
ZNF880,19,52369966,0.536785577032876
CTSD,11,1753510,0.536867362439333
FAM228A,2,24175503,0.536895271553411
UGT2A1,4,69646952,0.53693552802483
GJB2,13,20188912,0.536973047766739
CUL7,6,43037692,0.536986801536364
FLCN,17,17213662,0.53703231195267
GPR3,1,27393800,0.537058192512094
RUFY1,5,179550570,0.537082800085152
WNK2,9,93184955,0.537190650725024
OSBPL9,1,51617124,0.537214504800022
PPP1R12A,12,79778593,0.537257070449316
TLE2,19,2997868,0.537391658170053
LPCAT2,16,55509184,0.537394824673263
FAM105A,5,14581908,0.5373985322372
VPS26A,10,69132925,0.537734755774356
PCGF5,10,91222896,0.537796048504334
C17orf51,17,21535353,0.537919930487619
VSX2,14,74239569,0.537929812777432
PFDN1,5,140245988,0.538020894788375
SLC46A3,13,28701513,0.53811512693496
MNDA,1,158842162,0.538171630796619
NBEAL2,3,46988705,0.538179108537687
CSDE1,1,114718176,0.538350766579092
OR52B4,11,4367380,0.538360140009407
AMPD2,1,109620273,0.5383826616436
FGF20,8,16993076,0.538460912937619
PPM1G,2,27381607,0.53859016765604
EPYC,12,90964160,0.538636057584423
TAF7,5,141319001,0.538655199990618
RSPRY1,16,57204689,0.538708931544217
GNB1L,22,19788717,0.538864520706045
PRPSAP2,17,18865847,0.538989841435391
CASTOR2,7,75007995,0.539149797626788
MED27,9,131860540,0.539171607726324
CNN3,1,94897803,0.539181366322295
ZNF709,19,12464004,0.539269498290653
TMEM104,17,74777353,0.539416473700461
SH2B1,16,28866096,0.539419831602746
CDH4,20,61252521,0.539502994369113
AP4E1,15,50908792,0.539531747733475
ADCY5,3,123284618,0.539600203425023
ESRP1,8,94641323,0.53961385695168
F2R,5,76716315,0.539639865361618
OR14C36,1,248348781,0.539825431793376
ADGRL2,1,81836988,0.539946657602926
TMEM165,4,55396230,0.539971227144852
TAAR6,6,132570329,0.539980219077701
PTPMT1,11,47565632,0.539999439300519
IGF1,12,102417846,0.540158256712616
EXOSC7,3,44976278,0.540189478876776
ATP10B,5,160565469,0.540242513159437
MED7,5,157138737,0.540268687170355
SLCO1B7,12,21015696,0.540271386437558
DENND1A,9,123381434,0.540296286210409
PLCB1,20,8132679,0.540354912598856
SPTBN5,15,41848616,0.540432970564095
KANSL1L,2,210022955,0.540508650334102
OR5M3,11,56469578,0.54062534415216
SEC61A2,10,12133244,0.540888432975232
C8orf4,8,40153535,0.540921461522848
MEMO1,2,31868369,0.541306922308105
EFR3A,8,131940496,0.541332151832708
OR1K1,9,122800132,0.54140700502819
GPR32,19,50770605,0.541443824382818
C3orf33,3,155763521,0.541527947582222
HYAL1,3,50300488,0.541580884462968
SPA17,11,124675271,0.541592144887328
XYLT2,17,50346152,0.541619080766873
HOXD10,2,176116834,0.54164451156265
TECRL,4,64280097,0.541671486276189
ANKRD36B,2,97511623,0.541716807109095
ARHGAP15,2,143155496,0.541753006681322
PRNP,20,4699260,0.541794981395623
CCDC172,10,116325014,0.541813704637687
GPR137,11,64284391,0.541831919485503
UQCRFS1,19,29207588,0.541838440681471
GPR141,7,37740410,0.541879805801866
TMEM147,19,35545747,0.541916345638826
SPINT2,19,38264897,0.541932559467522
CD63,12,55725572,0.541934034174175
YWHAH,22,31944761,0.541966763829133
TEX30,13,102766406,0.542049046899739
TMEM117,12,43844655,0.542159533473751
KIF26A,14,104138732,0.542161349545166
