SNP,Chromosome,Position,trait1
NRIP2,12,2827242,0.459757571387877
HINT1,5,131159463,0.459800629468456
P3H4,17,41802971,0.459884421415977
HSD17B3,9,96235470,0.459898752653132
PLA2G12A,4,109714398,0.460052106275317
TEP1,14,20368465,0.460184423294677
EFTUD2,17,44851282,0.460192953265253
CASC3,17,40140558,0.460193784908598
FAM83A,8,123182863,0.460197995401571
MIA3,1,222618132,0.460282033238468
C14orf177,14,98716196,0.460315137559194
B4GALT2,1,43980016,0.460341182046121
FEZ2,2,36555712,0.460495108648639
PLA2R1,2,159941795,0.460512024654265
DCAF4L2,8,87872833,0.460552697108927
RICTOR,5,38942847,0.460556288328745
PRAMEF2,1,12859040,0.460760203080646
ROBO1,3,78600143,0.460811281938812
UBR1,15,42945377,0.460834397198376
GJA4,1,34794257,0.46088443220807
NAV2,11,19350966,0.460962016331115
HYAL4,7,123868280,0.461042759921703
TRAPPC3,1,36137225,0.461060248072973
PRKG2,4,81089721,0.461098990500634
BAZ2A,12,56598628,0.461135039719981
SON,21,33543097,0.461156222408458
KCNG4,16,84222224,0.461262968136486
FBN3,19,8065983,0.461303173448734
BUD23,7,73683626,0.461414483211843
RNMT,18,13731518,0.461452732458792
ZDHHC19,3,196198297,0.461458514703028
C15orf56,15,40252313,0.461586725083984
ALG6,1,63370979,0.46163957761095
LMX1B,9,126614468,0.461664030907368
ARPC5L,9,124869297,0.461694429714234
PRELID1,5,177304031,0.461787508231205
CATIP,2,218356886,0.461809518593164
NSMCE2,8,125102340,0.46186160967607
STEAP2,7,90225086,0.461915641266936
ADGRE3,19,14619468,0.462082234384563
CCNA1,13,36432644,0.462083536580127
SV2C,5,76131751,0.462150325048624
BARHL1,9,132582804,0.462285078104031
CDCA7,2,173354971,0.462361574040758
GEMIN4,17,744904,0.462402458205954
SLC12A1,15,48207742,0.462439899371601
SOX14,3,137764789,0.462449336460314
ENDOV,17,80415195,0.462501069215703
MRPL23,11,1947363,0.462684345344733
PTPRJ,11,47980920,0.462704008713277
OR4K14,14,20014266,0.462776313344846
ZNF780A,19,40072979,0.462927616731992
HOXA3,7,27107999,0.462957950210389
USP48,1,21689992,0.462974213555387
CRACR2B,11,828608,0.462985489271954
ZNF277,7,112206723,0.463080068376286
C19orf81,19,50649466,0.463096215483863
RSRP1,1,25242611,0.463234391680784
SMARCC1,3,47588216,0.463248767492972
TCN1,11,59852991,0.463272842051631
FAM160B2,8,22089266,0.463513238054447
LOC390877,19,6396387,0.463525258732683
IMPDH2,3,49024391,0.463910568604451
TARP,7,38260090,0.463946460041458
B4GALT3,1,161171836,0.463966209629849
NFAM1,22,42385192,0.463987554684494
ETNPPL,4,108742489,0.464025595488962
EPB41L3,18,5394686,0.464047066305927
OXNAD1,3,16269262,0.464126874614613
PPP1R12A,12,79778593,0.464183615871533
NCDN,1,35559139,0.464249201716286
TMUB1,7,151081554,0.464263523949834
OR52N1,11,5787888,0.46429446121154
EPB41,1,28987480,0.464336359747989
KLHDC4,16,87708361,0.464397962045613
BAD,11,64270216,0.464434671039468
DTX3,12,57606873,0.46449470682797
SSUH2,3,8619896,0.464605202415563
TRIM45,1,117112324,0.464613127256594
HTR3E,3,184097544,0.464619745997092
DBX1,11,20156234,0.464682819489909
RDX,11,110231874,0.464834378302027
ZNF365,10,62376197,0.464940583299568
HLF,17,55265509,0.464975233674742
FKBP6,7,73328276,0.465044641966981
LRRC39,1,100149052,0.465053392806508
SOGA3,6,127473331,0.465318524256277
CPB2,13,46053627,0.465390260065985
OR5K2,3,98497702,0.465569313642211
FIBCD1,9,130904077,0.465660251863407
OR9I1,11,58118503,0.465761434491639
KRTAP5-11,11,71582371,0.465770778620839
C9orf147;HSDL2,9,112454038,0.465785866545209
KRTAP19-3,21,30491732,0.465867200494101
CMBL,5,10280458,0.466009758057021
DBX2,12,45016318,0.466031811672898
PHACTR3,20,59577510,0.466168846591231
GUCA2A,1,42162906,0.466265737181634
COMMD9,11,36274632,0.466318514694075
KCNE4,2,223052148,0.466507736385355
GRAMD1A,19,34996039,0.466578390135469
TMED9,5,177592215,0.466605948407999
FSBP,8,94432162,0.466642040923593
NBEAL2,3,46988705,0.466758618827184
MS4A14,11,60396579,0.46687360150524
MUC17,7,101020137,0.466874695490964
LOC100128108,15,101737212,0.467161895728928
LRAT,4,154744331,0.467180372570315
TEAD3,6,35475106,0.467248795239566
PSMD7,16,74296923,0.467277037650088
C8orf82,8,144527342,0.467339805602932
JPT1,17,75136067,0.467512714433766
ZNF93,19,19915310,0.467552145147811
TMEM41A,3,185491585,0.467575515175857
RAX,18,59269009,0.467604298404029
MZF1,19,58562077,0.467614691581473
SHROOM3,4,76436065,0.467619141696651
CAMSAP2,1,200739837,0.467647597397246
VWF,12,5949034,0.467649929186429
UBALD2,17,76265509,0.467713258129863
PITRM1,10,3138036,0.467942674861592
FBXO31,16,87331306,0.4679602510089
CCDC171,9,15564104,0.468133671676984
TLR1,4,38796493,0.468219704473141
TAB1,22,39399821,0.468238654554376
KIRREL3,11,126424586,0.46826899379215
GTSF1,12,54460406,0.468271653787907
UGP2,2,63842193,0.468275699957765
CDK6,7,92615144,0.468379963928883
BICRA,19,47675857,0.468421875353956
PPM1F,22,21923095,0.468450073327008
CCDC122,13,43837288,0.468466268236628
SPATA3,2,230996243,0.468548632017926
ZNF48,16,30395847,0.468604749028993
KDM5A,12,285461,0.468826830884348
CABP4,11,67455433,0.468827797006905
FZD3,8,28503020,0.468839233466048
RBM15,1,110339418,0.468842899514583
ENTPD7,10,99661450,0.468846730824516
ATP8A1,4,42412927,0.468920740258049
DCBLD2,3,98799379,0.468930163089706
PYGO2,1,154958811,0.469003233248963
COX10,17,14074328,0.469138941491342
GPBP1,5,57214148,0.469196022556524
RBM23,14,22901814,0.469206834242514
CA3,8,85438925,0.469242539249131
SKIL,3,170360357,0.469275194943793
C15orf52,15,40335174,0.469376945657395
RYR2,1,237042532,0.469455329926111
OR4C15,11,55554322,0.469478346724904
ARPP21,3,35681785,0.46951025910152
RPP14,3,58310352,0.469562320785272
PTRHD1,2,24790424,0.469620952493962
HMGXB4,22,35262398,0.469831529418016
GGT1,22,24611083,0.469838248067854
PPP1R15A,19,48873267,0.469866842610328
STIM2,4,26861231,0.469961201382629
WNT3A,1,228007151,0.469990473776422
RIC3,11,8110811,0.470021665095878
CLPS,6,35795159,0.470097246957373
RAB19,7,140407675,0.470212795823137
KMT5A,12,123384199,0.470223065731054
CSN3,4,70244865,0.470308043368912
KIAA2013,1,11920328,0.470330930022099
SLC25A22,11,791923,0.47035429798241
PSD2,5,139809441,0.470382264419809
CD34,1,207887782,0.470434120349269
HAO2,1,119380718,0.470506523769775
HIP1,7,75539331,0.470511831733638
ROS1,6,117288519,0.470529540856531
C11orf94,11,45906610,0.470565306390228
HBZ,16,152928,0.470608467757342
POLR2J3,7,102569835,0.470764779566556
SERPINA12,14,94487313,0.470792159016454
ANAPC16,10,72223940,0.470839380007675
BABAM2,2,27894588,0.470840759314158
RHOT1,17,32142700,0.470851762625736
ZPR1,11,116778935,0.470952696841923
RIPOR1,16,67529829,0.471009503461348
CHMP7,8,23246706,0.471209899036422
PRR34,22,46053780,0.471220858077185
MARC2,1,220748578,0.47133902738163
MICALL2,7,1434603,0.471353618819699
HSP90B1,12,103930531,0.471356434222128
OR8J3,11,56136834,0.471361134732881
ERCC2,19,45351652,0.471379575211061
KDELC1,13,102786248,0.471583179671637
C10orf67,10,23320747,0.471626976202242
BTBD10,11,13388839,0.47165165716473
SLC30A9,4,41990679,0.471665895676173
UBE2T,1,202331899,0.471669617993015
ABCD3,1,94418483,0.471743639388111
VCAM1,1,100720492,0.471781138888251
MYO3A,10,25952127,0.471840102410848
MDM2,12,68809213,0.471975508300927
NCEH1,3,172633518,0.472087364089912
RPS6KA5,14,90872078,0.472137695005256
COX7A1,19,36150993,0.472268169746024
NUDCD2,5,163454008,0.472288793110839
GPR75,2,53853139,0.472301561493952
RUFY1,5,179550570,0.472342504386458
STIP1,11,64185830,0.472424120986787
TMEM219,16,29963148,0.472447559438368
PSMD2,3,184299282,0.47248302280632
PEG3,19,56813704,0.472505419219557
MCUB,4,109560353,0.472637086244788
CHRAC1,8,140511518,0.472811842883681
SGPP1,14,63686184,0.47288020993915
TNNT2,1,201359224,0.472905177484517
CENPQ,6,49470250,0.472982238283703
HNRNPU,1,244855022,0.473088497693409
GIPC2,1,78045079,0.473141239199251
MDM4,1,204525571,0.473247158304504
CELF6,15,72287265,0.473266417112164
TXN,9,110244215,0.473274412922327
SYNCRIP,6,85612887,0.473376103855751
CYP26A1,10,93073980,0.473458365855497
CLIP1,12,122272922,0.473530245729854
XPR1,1,180682396,0.473623568547869
GSTO1,10,104254942,0.473687471190088
PUM2,2,20251643,0.473818347284261
RCBTB2,13,48490148,0.47384312729281
UBL7,15,74446175,0.473999384450467
POPDC3,6,105158487,0.474117591998107
ZC3H3,8,143440052,0.474121765885548
EPHX2,8,27491210,0.47412708963083
CBS;CBSL,21,43065225,0.474139045343215
JAKMIP1,4,6026261,0.474162346480363
TSC22D4,7,100466964,0.474381768943109
FCGRT,19,49513411,0.474394726041512
SMARCD1,12,50085372,0.474437060528096
HADHB,2,26254432,0.474476127822462
RNASE8,14,21057922,0.474488491769302
PCDH8,13,52844588,0.474619645373788
C9orf66,9,214509,0.474765109607081
MBD4,3,129431537,0.474795821808066
MCMDC2,8,66874149,0.474866039515364
INPP5D,2,233060584,0.474900468464905
TMCC1,3,129651503,0.474968562636945
BRPF3,6,36200335,0.475036832806713
ENTPD8,9,137434946,0.475239559390418
NDUFA8,9,122144264,0.475244188275627
OR2L5,1,248021967,0.475257300436652
HOPX,4,56648731,0.475303548650329
CRTAM,11,122838560,0.475389610158998
TMEM161A,19,19119980,0.475431944943749
CTSH,15,78922156,0.475483847088744
LRGUK,7,134127393,0.475555476340921
TCF23,2,27149153,0.475570603703846
BROX,1,222715723,0.475664818635666
CHKB,22,50579235,0.475670770328537
FAR1,11,13694841,0.475820127172489
NAT1,8,18216920,0.475828530579736
TMEM94,17,75471924,0.475851485165213
NUP153,6,17616132,0.475863618738512
CD28,2,203706701,0.47595489783376
NIP7,16,69339860,0.476049896561021
VAMP8,2,85579010,0.4760749592385
AIMP1,4,106316563,0.476106728227
RNF31,14,24147703,0.476112689028354
UGGT1,2,128091398,0.476114290992314
ADGRG7,3,100609860,0.476157755299709
RRAD,16,66922091,0.476186398934809
GAL3ST3,11,66042511,0.476228043757297
USPL1,13,30621143,0.476283749044329
OR5K1,3,98469595,0.476300935157277
ITPKA,15,41493932,0.476309739606764
FAXC,6,99281210,0.476411716770216
PTBP1,19,803582,0.476449535760616
PAOX,10,133379387,0.476539496477358
LPIN3,20,41345813,0.476559234545243
FAM19A3,1,112722234,0.47666408863848
C1orf61,1,156404573,0.476674895467097
OR10G4,11,124015584,0.476899478862897
ADORA2A,22,24433415,0.47690309104986
TRHDE,12,72272792,0.476938310624655
ECHS1,10,133362871,0.476954971632643
C17orf49,17,7015104,0.476978541962946
SAMD15,14,77377428,0.477039300399641
ABRAXAS1,4,83462476,0.477074700416693
IL36G,2,112978640,0.477075056750555
AKR1D1,7,138076525,0.477119605788677
NUTM2F,9,94318482,0.47715803248759
KCNN1,19,17973904,0.477239586734499
CYP2C19,10,94762706,0.477402565050344
PRPF19,11,60891210,0.477495345999765
LIAS,4,39459134,0.477556465626321
TMEM202,15,72398339,0.477589267824229
CDC23,5,138188985,0.477605284172443
GLT1D1,12,128853621,0.477718531413476
C5orf38,5,2752265,0.477735358674897
NEUROG3,10,69572439,0.477785233895518
RPS19,19,41860833,0.477843907319087
TGFBI,5,136029069,0.477917606719888
NHEJ1,2,219076397,0.478035487845867
AP4S1,14,31066204,0.478039988880961
HRASLS5,11,63463541,0.478041262170689
DNAJC10,2,182718115,0.478072492661289
SERPINB1,6,2833707,0.478112741353317
ATG16L2,11,72814528,0.478159064552961
CALY,10,133325841,0.478243020377729
POTEG,14,19413354,0.478258110238947
FAM193B,5,177521979,0.47831679136324
ZCCHC24,10,79386353,0.478371745263742
SGMS1,10,50307161,0.478426470476731
ETV2,19,35642461,0.478453859087543
CEP85,1,26239794,0.478462831718894
ISG20L2,1,156723363,0.478474464761066
OR2W5,1,247491137,0.478613540393
DIP2B,12,50505151,0.478786042785057
PRSS22,16,2853115,0.478819246695093
TCAF1,7,143857227,0.478993209695544
ZNF705D,8,12109988,0.479070038348801
KIAA0586,14,58427631,0.479111509526099
EPC1,10,32269088,0.479208498381429
TTLL11,9,121822621,0.479319277225537
HIRIP3,16,29993220,0.479358813124829
RELB,19,45001617,0.479365853392495
FLJ45513,17,49846214,0.479399699513009
TTC5,14,20289644,0.479416679912406
SLC16A14,2,230037384,0.479424122636305
KIFAP3,1,169921681,0.47945491922081
TMEM235,17,78232025,0.479476010378617
POLQ,3,121432339,0.479562697918914
ZC3HC1,7,130018702,0.479564068760213
KANSL2,12,48654054,0.479814635969081
TMEM131,2,97757107,0.479863310002061
ECHDC2,1,52896524,0.479875381835971
ZDHHC18,1,26826807,0.47995076547882
TBCCD1,3,186554260,0.479959906498128
PSD4,2,113182463,0.479991142386754
DPEP3,16,67975833,0.480277266311928
ZNF286B,17,18661969,0.480662381687122
TMEFF2,2,191950317,0.480707338135197
HOXA13,7,27198227,0.48082513643355
SEC22A,3,123209249,0.480834161208404
MKNK1,1,46558591,0.480894618640099
OLIG2,21,33026930,0.480915207994042
CLDN20,6,155275775,0.481026859895633
MRPL18,6,159790597,0.481049177945841
SPG11,15,44563129,0.481165447843809
POLG2,17,64477855,0.481177785034179
IRGM,5,150848113,0.481227229913368
CASZ1,1,10638956,0.481257949701285
PRR19,19,42309611,0.481285266350885
RABGAP1L,1,174219183,0.4812888062474
C8B,1,56929413,0.481669908113628
AKAP11,13,42286353,0.481677369661087
EXOC6,10,92831322,0.481703670287885
GFPT1,2,69326199,0.481708662573433
GPR45,2,105241861,0.481723467223934
TBL2,7,73570568,0.481723942480348
ATP5G2,12,53665350,0.481877071616624
DGAT2,11,75769017,0.481878804934137
PPIAL4C,1,149583898,0.481938385927151
PNOC,8,28329237,0.482014486724828
EID2B,19,39532354,0.48223647875194
ZCWPW2,3,28413076,0.482254645761122
QKI,6,163415224,0.482294408220856
PTPN4,2,119809893,0.482298745155092
CDHR4,3,49790838,0.482358122914496
WNT1,12,48978657,0.482458215688888
YIPF4,2,32278159,0.482528302173035
TMEM37,2,119431924,0.482544606132385
CREG1,1,167546113,0.482664869698616
PDP1,8,93917915,0.482673282851494
DLGAP4,20,36431757,0.482707704454226
LRRC46,17,47832130,0.482864127099432
MSL1,17,40126273,0.482898605226523
IL6R,1,154405679,0.48294247141867
RP1,8,54621006,0.482965184538094
SIGLEC14,19,51643359,0.482990940790053
IGLL1,22,23573291,0.483041404069264
TCFL5,20,62842036,0.483048807955518
OR51F2,11,4821388,0.483119206366972
LATS2,13,20974881,0.483132038085247
LCE3E,1,152565940,0.483356761575048
NKX3-1,8,23681268,0.48344555149721
CCIN,9,36169563,0.48350088610856
SKP2,5,36152793,0.483525640725145
ORAI3,16,30949291,0.483569936857872
ZSCAN30,18,35253488,0.483580282867506
TLR6,4,38827099,0.483629909550862
SLC25A2,5,141302968,0.483667276488778
LRRC69,8,91102683,0.483765490084372
PKD1,16,2089761,0.483804293032699
ULK2,17,19776377,0.4838181021476
ARL14,3,160677354,0.483920758295126
KLK4,19,50906960,0.48397481044281
NPBWR1,8,52939912,0.483983156613382
TMED2,12,123584638,0.48403454285265
LCN2,9,128149527,0.484065725364107
RNF25,2,218663966,0.48406630903033
SKAP1,17,48137242,0.484132672427146
SHISA9,16,12902200,0.484144663752572
SLC22A18,11,2902616,0.484146619659476
TP53,17,7670609,0.484150721844308
CD302;LY75-CD302,2,159771856,0.484222277350357
DDX4,5,55738986,0.484227630820991
ROCK1,18,20953593,0.484333917489603
EPHA1,7,143391457,0.484381325686943
REN,1,204155021,0.484467838576758
OR2V1,5,181124373,0.484513145713991
RANBP10,16,67726447,0.484531346056152
RNF186,1,19814440,0.484535075835773
PRDM7,16,90058314,0.484632408145523
GPR32,19,50770635,0.48463928405061
LCTL,15,66548576,0.484664142387007
C8orf44,8,66677710,0.484680839706186
KCNC1,11,17736012,0.484686476454195
TMPRSS9,19,2389787,0.484702619472721
NDST4,4,114827830,0.484726577953813
BBX,3,107710474,0.48472738047558
MARCH6,5,10353906,0.484782135827247
CCDC69,5,151183445,0.484838284726148
NDUFAF3,3,49022146,0.484943386969403
ZNF746,7,149474406,0.484967149324417
ZNF367,9,96388241,0.485050173531839
HIST1H2BB,6,26043281,0.485077090350373
TCTA,3,49412429,0.485112706688095
CRAT,9,129095408,0.485256458286116
ACSM4,12,7304347,0.485269877873346
HOXD12,2,176099802,0.485326077310147
HCRT,17,42184176,0.485358877087164
DARS,2,135907336,0.485425044505355
TNFRSF21,6,47232784,0.485460025696875
EPX,17,58192851,0.485519999216294
PYCR2,1,225920477,0.485590593966425
SFXN1,5,175492115,0.486085613554945
RAB5B,12,55986971,0.486103116974054
FAM228A,2,24175503,0.486337675447554
SMIM7,19,16647254,0.486415500520626
ABO,9,133255669,0.486453295489029
FANCC,9,95101720,0.486553999794057
LEPROT,1,65421433,0.486562218661824
ATP2A3,17,3925397,0.486611695254871
PSPN,19,6375305,0.486700868907107
MCTP1,5,94707518,0.486732843805981
SERHL2,22,42554023,0.486764828399684
USH2A,1,215625809,0.486775118210741
RCVRN,17,9898100,0.486824615603736
SOX7,8,10725757,0.486872367195323
FAM149B1,10,73168341,0.486900591597831
FIP1L1,4,53377890,0.486943584467445
CASP9,1,15492971,0.486964638396372
COL10A1,6,116120078,0.487009300193163
CD163L1,12,7357444,0.487015746468236
IFNA8,9,21409187,0.487054488452473
TTLL1,22,43039816,0.487125613151394
PNLIP,10,116546106,0.487139632458629
AKNAD1,1,108816177,0.48717716483309
LPCAT2,16,55509184,0.487184184855577
VGLL3,3,86968590,0.487189930125527
SLC47A2,17,19678714,0.487320612379672
HDAC2,6,113941729,0.487361029815793
DSCAML1,11,117428354,0.487391691581826
CDKN2AIP,4,183444810,0.48747523974192
NCAPG,4,17811102,0.487484207394699
C15orf53,15,38696611,0.487535134872171
CRELD2,22,49918773,0.487583069201443
FGFR4,5,177089606,0.487860845941924
FBXO21,12,117146098,0.487892863962146
GTF2H3,12,123633860,0.487935149545138
BSPRY,9,113349580,0.48794835555625
DNAH11,7,21543247,0.487949177682988
KCNT2,1,196228282,0.488079249280057
SLC16A1,1,112913901,0.488135736757861
PRM3,16,11273286,0.488247885150004
SAP30L,5,154446618,0.488459888880714
STAT5B,17,42201778,0.488476189288968
TGDS,13,94576350,0.488585358610503
C7orf61,7,100456760,0.488613706963244
RNASEH2B,13,50910078,0.488792066809016
BMP2,20,6770143,0.488911480950177
TNFRSF6B,20,63696796,0.488911775408102
MANF,3,51385326,0.488917604843849
C16orf97,16,52026421,0.48892426924445
JARID2,6,15246544,0.488942516090149
GLMN,1,92246541,0.489032910860494
FNDC10,1,1599376,0.489092530905076
HELZ2,20,63559269,0.489096494804843
IL17B,5,149374396,0.489264626178064
ABHD5,3,43690994,0.489381551346253
CILP,15,65196740,0.489384917013385
NLN,5,65722374,0.489404364383153
SLC25A30,13,45396009,0.489436704632717
PEX5L,3,179801931,0.489447161794354
LIM2,19,51380205,0.489547193972411
CDC37L1,9,4679781,0.489586930616913
GHDC,17,42189711,0.489626581955364
KRT8,12,52897436,0.489684921276801
FBN1,15,48410999,0.489748727129544
TMEM114,16,8569775,0.489837282229618
LDLRAP1,1,25543732,0.489864497869963
USP35,11,78196246,0.48994218684529
CNGA4,11,6239207,0.490041228219177
HGH1,8,144137836,0.490182474635631
TOMM34,20,44943129,0.490193691926271
ABCC1,16,16044454,0.49032723061272
PIK3R1,5,68226680,0.49034997235705
GSDMC,8,129748505,0.490379102180993
KLRG2,7,139453590,0.490450998105538
RHAG,6,49605817,0.490536920172399
DSE,6,116369925,0.490616422891968
RUFY3,4,70704959,0.490686142638725
ZNF641,12,48343007,0.490728179749227
PRAP1,10,133347420,0.490759504261518
IGFBP3,7,45914852,0.490762036640801
HES4,1,999060,0.490781163131834
SLC17A4,6,25761998,0.490789469836025
HAPLN2,1,156623497,0.490928681924764
PSMG3,7,1567711,0.490950154717766
RRAGD,6,89368053,0.49096224863059
LCE5A,1,152511550,0.4910339404932
ZBTB7C,18,48029295,0.491048570633305
CCNE2,8,94881687,0.491078432045473
KAT2B,3,20040503,0.491093205897169
VCPKMT,14,50112623,0.49110913824523
PCDHGA4,5,141355202,0.491131497988947
F2RL1,5,76819191,0.491175433040508
IFT122,3,129440333,0.49118502966761
PAK1,11,77323305,0.491187604830222
STARD7,2,96186750,0.491198547552465
PRR7,5,177455111,0.491315619071194
ZNF518A,10,96156324,0.491426091155808
THBD,20,23047817,0.4914375989098
NUP133,1,229441970,0.491533063157546
FBLIM1,1,15764999,0.491544905024825
RBM6,3,49962684,0.491575668670685
IL34,16,70646951,0.491589527656392
SLC26A5,7,103374412,0.491598586355557
AK7,14,96392156,0.491672104261919
OTUD3,1,19882553,0.491778184718854
MYO6,6,75817566,0.491801641881333
ASIC1,12,50058770,0.491819892898904
ADAM23,2,206443868,0.491831587359102
AHCYL1,1,109985078,0.491922757259057
DTWD1,15,49625192,0.49195306523983
KLHL36,16,84650890,0.49207118421093
ARHGEF18,19,7440094,0.492104901711206
PSMB7,9,124353602,0.49218847127965
NDUFB8,10,100523859,0.492214418969033
OR5W2,11,55913697,0.492243810427804
TPRN,9,137192119,0.492269722731472
APOA2,1,161222457,0.492337921489165
SHCBP1L,1,182899987,0.492410295597104
BHLHA15,7,98212324,0.492424806527271
TRIB1,8,125430918,0.492503324754263
CD300C,17,74541591,0.492567957044314
ZNF836,19,52154895,0.4926014145998
DUS3L,19,5785213,0.492767823674668
JPH1,8,74237247,0.492905927225987
ZNF610,19,52349177,0.492908104754505
OR3A2,17,3277977,0.49294989296916
TMX4,20,7982282,0.493016099190829
WNT5A,3,55470108,0.493041567734743
RHBDF2,17,76471673,0.493096566743987
NPY,7,24285271,0.493123192734352
CABLES1,18,23135764,0.493215074193739
BCAS4,20,50795004,0.493249150591832
C19orf84,19,51388987,0.493372342146258
SYT4,18,43270388,0.493639224984968
NCAPG2,7,158644295,0.493649612201577
CLEC7A,12,10118469,0.493660331645157
CDC27,17,47120988,0.49366091103817
ZNF644,1,90916845,0.493663697069959
GPN3,12,110453036,0.493912234623299
LTBR,12,6375557,0.493979482245566
GLB1L,2,219237090,0.49402360357002
SGTA,19,2757357,0.494068958451021
DGKQ,4,960624,0.494083695021792
TOGARAM2,2,28994839,0.494107897906739
MAP3K12,12,53481187,0.494152066643773
MTIF2,2,55236656,0.494176715144083
KCNN4,19,43767545,0.494316037929733
HMGB2,4,173332095,0.49434618612351
C11orf87,11,109423650,0.494416525675246
CXCR4,2,136114906,0.494450265213843
CADPS,3,62399506,0.494453372509308
LDLRAD2,1,21812458,0.494484786011971
PRDM16,1,3069267,0.494484950698625
MZB1,5,139387814,0.494530309847077
CCDC127,5,205350,0.494579100447172
CITED4,1,40861668,0.494744786459944
CSTF2T,10,51697724,0.494759716214918
MT3,16,56589613,0.494828047211086
ICE1,5,5422917,0.494960371714663
ANO1,11,70078614,0.495017146544236
FBXO39,17,6779872,0.495080642931077
ACMSD,2,134838685,0.495106864213638
FXN,9,69035789,0.495205677604535
SPATA32,17,45254483,0.495206782226175
SAR1B,5,134606975,0.495307898160916
MRPL43,10,100979286,0.49534082166205
RECQL4,8,144511436,0.495344391729739
C9orf92,9,16203968,0.495365390784532
PSMG2,18,12703117,0.495397207651125
BDH2,4,103082097,0.495464424602985
GRB7,17,39742266,0.495475122762817
ZSCAN5A,19,56221585,0.495503975742011
CHGB,20,5911680,0.495887622349105
ETFDH,4,158672478,0.495923943002823
SEPT9,17,77307147,0.495941434490788
MAGEL2,15,23643998,0.49595470626768
MARCO,2,118942331,0.495962750609021
ERFE,2,238161599,0.495981871834461
PDGFD,11,103909705,0.496151954001603
CMAS,12,22046311,0.496190036027657
ALDH18A1,10,95606815,0.496203860961179
SLITRK3,3,165187929,0.496214898329117
C9orf129,9,93318418,0.496298863438578
CNOT10,3,32695635,0.496402515819398
IL17C,16,88638646,0.496422279495914
C6orf222,6,36319357,0.496478092876581
PDGFC,4,156763182,0.496496466005915
ISCU,12,108562624,0.496534832226734
SEMG2,20,45221424,0.496536352307337
TICAM2;TMED7-TICAM2,5,115580563,0.496555677524653
TAX1BP3,17,3663755,0.49656998888347
ZBTB1,14,64521551,0.496614485792446
CTTNBP2,7,117711590,0.496688244502168
MARVELD3,16,71626245,0.496695824691994
GLYATL2,11,58834460,0.496762810839936
ZNF260,19,36514004,0.496772277150936
ZNF823,19,11721768,0.496773544185605
TSG101,11,18480550,0.496885022654889
FBXO42,1,16250683,0.496944576401692
GDPD1,17,59220640,0.496971815537065
PRRC2B,9,131430151,0.496978958401923
TAF1L,9,32630107,0.497211357558796
PIH1D2,11,112067912,0.497237916082088
HAUS1,18,46104419,0.497382329787618
ICAM2,17,64002755,0.497546648557278
FOXD2,1,47438159,0.497641076061715
PRRX2,9,129665876,0.497752760532363
PARP8,5,50667117,0.497781997404404
LRP2,2,169128668,0.497804072728289
LXN,3,158666662,0.497822614528353
TPD52L3,9,6328614,0.497966261321451
NAA60,16,3443774,0.497998100962761
USP4,3,49278342,0.498044379531686
SLITRK6,13,85793985,0.498083952607284
FAM53C,5,138341264,0.498112049608978
PSMD6,3,64010672,0.498173691026781
ZGPAT,20,63708583,0.4981873534055
CRYGN,7,151430075,0.498254672266686
SPATA31A3,9,66986615,0.498269230774223
FEZ1,11,125452337,0.498297486903332
IPMK,10,58196086,0.498322216888661
ZP2,16,21197506,0.498327158773196
TLE4,9,79572804,0.49833521825607
NR4A2,2,156325827,0.498435492675977
GRIK3,1,36801867,0.498613249150373
TCF15,20,604623,0.498661221503753
ARHGAP32,11,128968917,0.49875465676662
PSG1,19,42868073,0.498795980976363
PDZD2,5,31799249,0.498835325615414
TGM1,14,24249326,0.498854424549601
GRWD1,19,48446006,0.49896484172277
TPH2,12,71938991,0.499158645246465
ZC2HC1A,8,78666158,0.499215343607891
AS3MT,10,102869805,0.49926109078011
CCDC185,1,223393477,0.499382447168134
ROGDI,16,4797485,0.499389981846827
LRRTM1,2,80302273,0.499517688530313
SYCE2,19,12899341,0.499871181087148
GIMD1,4,106358197,0.499915930718202
BCR,22,23180971,0.499916900071732
DERA,12,15911384,0.499953308864185
IGFL3,19,46120344,0.499998299273348
C7,5,40909612,0.500013969794633
NOC4L,12,132144492,0.500017356014168
PLPP3,1,56496592,0.500116630917504
FNDC7,1,108712946,0.500211093830047
APIP,11,34882724,0.500516879039389
CBWD2,2,113437875,0.500563617103584
KIZ,20,21126038,0.500700740761244
APOBEC3G,22,39078933,0.500711287255302
VIPR1,3,42502776,0.500793627436935
CYP51A1,7,92113687,0.500835625203502
IPP,1,45694452,0.501056987198125
PRRT3,3,9946234,0.501115085003476
NME8,7,37850282,0.501162887509031
FGF18,5,171420212,0.501189245703929
B3GNT5,3,183269811,0.501211709157522
MSR1,8,16110094,0.501293455537781
GP9,3,129061755,0.501344711396068
LUM,12,91104182,0.501360593200345
ENDOU,12,47710831,0.501491627970614
CCDC144NL,17,20865417,0.501521489911165
LRIF1,1,110947981,0.501552587904188
PENK,8,56441292,0.501573620244939
CES1,16,55810997,0.501578233152373
PIANP,12,6695442,0.501600020712535
OR13C8,9,104569189,0.501600559401201
GJB4,1,34761291,0.501678477165605
KCNK2,1,215005946,0.50171366258261
ENO1,1,8861407,0.501736524931118
DIEXF,1,209828068,0.501758901387351
PPP5C,19,46347098,0.501790395777119
MMADHC,2,149569976,0.501804792424229
