	SNP	Chromosome	Position	trait1
7927	SFTPC	8	22161838	0.824464445140981
7928	SGCZ	8	14090443	1
7929	SH2D4A	8	19313779	0.328547686011598
7930	SHARPIN	8	144098879	0.676626161684271
7931	SLA	8	133038549	1
7932	SLC10A5	8	81693702	1
7933	SLC18A1	8	20145765	0.648817896272152
7934	SLC20A2	8	42417809	0.25581249109647
7935	SLC25A32	8	103400445	0.757639178918011
7936	SLC25A37	8	23529007	1
7937	SLC26A7	8	91249652	0.403940732088245
7938	SLC30A8	8	117135332	0.769673973785874
7939	SLC35G5	8	11331144	0.89687549416775
7940	SLC39A14	8	22393218	0.70569897778021
7941	SLC39A4	8	144412545	0.909106503261235
7942	SLC45A4	8	141211449	0.0163714242880432
7943	SLC52A2	8	144359298	0.837531402190738
7944	SLC7A13	8	86214418	0.452537779115414
7945	SLC7A2	8	17538837	0.149582855291023
7946	SLCO5A1	8	69672897	0.348044564529838
7947	SLURP1	8	142741153	0.494262308183144
7948	SMIM18	8	30645312	0.486618001782839
7949	SMIM19	8	42546473	0.598792540444539
7950	SNAI2	8	48918815	0.645064035314583
7951	SNTB1	8	120538899	0.713794769893864
7952	SNTG1	8	50394259	0.719550843214823
7953	SNX16	8	81801501	0.216606186626586
7954	SNX31	8	100573892	0.555010700478595
7955	SORBS3	8	22554509	0.576493545296249
7956	SOX17	8	54458140	0.0719291805372515
7957	SOX7	8	10725745	0.345010289444541
7958	SPAG1	8	100162340	0.293112953982598
7959	SPAG11A	8	7860648	0.600688329232079
7960	SPAG11A;SPAG11B	8	7848694	0.543577352536713
7961	SPAG11B	8	7462710	0.544777979243668
7962	SPATC1	8	144012546	0.823613603540704
7963	SPIDR	8	47260961	1
7964	SQLE	8	124999407	0.00294774121624719
7965	ST18	8	52113202	1
7966	ST3GAL1	8	133459772	0.067175226207102
7967	STAR	8	38144280	1
7968	STAU2	8	73421377	0.706415306992916
7969	STC1	8	23844787	0.495979226695424
7970	STK3	8	98455903	0.45663933848391
7971	STMN2	8	79636871	0.672287721662154
7972	STMN4	8	27236861	0.250194883865755
7973	SULF1	8	69563980	0.573141956742269
7974	SYBU	8	109574919	0.347990491793729
7975	TACC1	8	38787587	0.177485654584183
7976	TAF2	8	119731946	0.866645057245575
7977	TATDN1	8	124488602	0.79098013385545
7978	TBC1D31	8	123072777	0.543798627250869
7979	TCEA1	8	53970412	0.728649300802906
7980	TCF24	8	66948055	0.585392111359691
7981	TDRP	8	491574	0.722616147982816
7982	TERF1	8	73008895	0.770692638798848
7983	TEX15	8	30833293	0.48502474552516
7984	TG	8	132867011	0.326820320328644
7985	TGS1	8	55773633	0.772349912086175
7986	THAP1	8	42837967	1
7987	THEM6	8	142727357	0.842880343394899
7988	TM2D2	8	38991430	1
7989	TMEM249	8	144353326	1
7990	TMEM55A	8	90995688	0.475245007014378
7991	TMEM64	8	90625681	0.917080825809528
7992	TMEM65	8	124313964	0.00231988411863582
7993	TMEM67	8	93754922	0.705545608539576
7994	TMEM68	8	55740189	0.0806981789323936
7995	TMEM70	8	73976305	0.839189361363145
7996	TMEM71	8	132710968	0.443346835069342
7997	TMEM74	8	108784188	0.777550345769623
7998	TNFRSF10A	8	23191695	0.481073611849542
7999	TNFRSF10B	8	23022682	0.150642416440488
8000	TNFRSF10C	8	23103116	0.696370481773322
8001	TNFRSF10D	8	23137872	0.0108283330263207
8002	TNFRSF11B	8	118924404	0.806667052295963
8003	TNKS	8	9555946	0.24286881642375
8004	TONSL	8	144429153	0.406868027714107
8005	TOP1MT	8	143309443	0.818901084866815
8006	TOX	8	58807776	1
8007	TP53INP1	8	94930484	0.466791626416972
8008	TPD52	8	80038151	1
8009	TRAM1	8	70574940	0.314472531607311
8010	TRAPPC9	8	139731071	0.660111085586605
8011	TRHR	8	109087519	0.532901661581747
8012	TRIB1	8	125430918	0.106600137170047
8013	TRIM35	8	27287579	0.732604116862532
8014	TRIM55	8	66127275	0.713444153542031
8015	TRIQK	8	92886633	0.108948580147744
8016	TRMT12	8	124450928	0.89263477876902
8017	TRPA1	8	72022911	1
8018	TRPS1	8	115414033	0.143565266506885
8019	TSNARE1	8	142229491	0.75963546023881
8020	TSPYL5	8	97276614	1
8021	TSTA3	8	143612917	0.802288109360065
8022	TTI2	8	33499190	1
8023	TTPA	8	63061274	0.443689278590093
8024	TUSC3	8	15540438	0.376102052129496
8025	UBE2V2	8	48008470	0.688490334018556
8026	UBE2W	8	73810515	1
8027	UBR5	8	102254457	0.553227510790178
8028	UBXN2B	8	58411387	0.71911074155018
8029	UBXN8	8	30744190	0.386883086024464
8030	UNC5D	8	35235815	0.39732789962245
8031	UQCRB	8	96231067	0.888601632775885
8032	USP17L2	8	12137173	0.76671384150714
8033	UTP23	8	116766628	0.895313722532
8034	VCPIP1	8	66634502	0.220672144199279
8035	VDAC3	8	42394228	0.419088944769621
8036	VIRMA	8	94488710	0.615476873172031
8037	VPS13B	8	99013807	0.632717068794644
8038	VPS28	8	144423812	0.870417363211426
8039	VPS37A	8	17247259	0.643117858173662
8040	WASHC5	8	125024627	0.354972679013982
8041	WDYHV1	8	123416863	0.145607948863937
8042	WISP1	8	133191146	0.904486388629353
8043	WRN	8	31058463	0.772477001988819
8044	WWP1	8	86374079	0.892165248003001
8045	XKR4	8	55102491	0.663647396004719
8046	XKR5	8	6811216	0.562160143138871
8047	XKR6	8	10897996	0.708339342823486
8048	XKR9	8	70681086	0.634060774283369
8049	XPO7	8	21966911	0.225423107700123
8050	YTHDF3	8	63172742	0.837688131352274
8051	YWHAZ	8	100920698	0.0488168849001914
8052	ZBTB10	8	80485802	0.54798200055943
8053	ZC2HC1A	8	78666158	0.811662124995397
8054	ZC3H3	8	143438076	0.0580803294437551
8055	ZDHHC2	8	17156737	0.764481966996847
8056	ZFAND1	8	81702712	0.493241768355414
8057	ZFAT	8	134478498	0.0960140112356197
8058	ZFHX4	8	76704108	0.656243495150905
8059	ZFP41	8	143249844	0.747164994217193
8060	ZFPM2	8	105318958	0.112001719715574
8061	ZHX1	8	123253350	0.0695269562733069
8062	ZHX1-C8orf76	8	123226484	1
8063	ZHX2	8	122951551	0.0149421429128733
8064	ZMAT4	8	40581183	0.0664657418034759
8065	ZNF16	8	144930772	0.336781987098005
8066	ZNF250	8	144881573	0.863937993379564
8067	ZNF34	8	144773274	1
8068	ZNF395	8	28348732	0.178551996652857
8069	ZNF517	8	144802919	0.24517503142823
8070	ZNF572	8	124975665	0.528305788308238
8071	ZNF596	8	242891	0.256077194915577
8072	ZNF623	8	143649891	1
8073	ZNF696	8	143293024	0.00646002660923839
8074	ZNF7	8	144829421	0.88649953317107
8075	ZNF703	8	37695999	0.370125341774305
8076	ZNF704	8	80641374	0.421158665559684
8077	ZNF705D	8	12109988	0.396785374717641
8078	ZNF705G	8	7357980	0.313995345267084
8079	ZNF706	8	101201667	0.847420004512987
8080	AAED1	9	96641769	0.923651060961041
8081	ABCA1	9	104784337	0.739534544907604
8082	ABCA2	9	137007945	0.0608200306061079
8083	ABHD17B	9	71862592	0.485039758889862
8084	ABL1	9	130714335	1
8085	ABO	9	133255669	0.260755779096221
8086	ACER2	9	19409102	0.101970393013129
8087	ACO1	9	32405522	0.145232745241503
8088	ACTL7A	9	108862338	0.895899554605065
8089	ACTL7B	9	108854691	0.357047379973615
8090	ADAMTS13	9	133422447	0.248210858135752
8091	ADAMTSL1	9	18474248	1
8092	ADAMTSL2	9	133536723	0.57756227559406
8093	AGPAT2	9	136673756	0.363709738222101
8094	AGTPBP1	9	85547140	0.158592378534476
8095	AIF1L	9	131096636	0.887459216757118
8096	AK1	9	127868019	0.223311801426766
8097	AK3	9	4712987	0.723159143024606
8098	AK8	9	132725694	0.478792160829762
8099	AKAP2	9	110048700	0.76732475858639
8100	AKAP2;PALM2-AKAP2	9	110136146	0.389252354838549
8101	AKNA	9	114337061	0.860677295835305
8102	ALAD	9	113388327	1
8103	ALDH1A1	9	72901221	0.86645939024682
8104	ALDH1B1	9	38395756	0.295326629844848
8105	ALDOB	9	101421809	0.420155079369037
8106	ALG2	9	99217941	0.398358560122933
8107	AMBP	9	114060252	0.261144676893541
8108	ANAPC2	9	137174971	0.843928165879823
8109	ANGPTL2	9	127088959	0.76773291041548
8110	ANKRD18A	9	38575486	1
8111	ANKRD18B	9	33524490	0.765693191904826
8112	ANKRD20A1;ANKRD20A3	9	67859589	0.767754840712027
8113	ANKRD20A2;ANKRD20A3	9	40223397	0.857324983698906
8114	ANKRD20A4	9	64369684	0.0599335474589938
8115	ANKS6	9	98736542	0.0063110019817324
8116	ANP32B	9	97983558	0.378847560561774
8117	ANXA1	9	73158545	0.0167107996423422
8118	APBA1	9	69516012	0.75047698833764
8119	APTX	9	32973542	0.761399152011309
8120	AQP3	9	33441994	0.644747080825598
8121	AQP7	9	33385009	0.314348334404242
8122	ARHGEF39	9	35662181	0.41164883968414
8123	ARID3C	9	34621463	0.622652820466737
8124	ARPC5L	9	124869297	0.889266085166667
8125	ARRDC1	9	137605719	0.353682504605584
8126	ASB6	9	129637801	0.230566276232698
8127	ASPN	9	92457346	0.608974914465477
8128	ASS1	9	130452237	0.349654618703168
8129	ASTN2	9	116425604	0.347552352003299
8130	ATP6V1G1	9	114587843	0.303433707580476
8131	AUH	9	91214365	0.058288794901138
8132	B4GALT1	9	33113479	0.0970382637591033
8133	BAG1	9	33255224	0.325805792902364
8134	BARHL1	9	132582804	0.518211314640649
8135	BARX1	9	93952208	0.842401416635944
8136	BICD2	9	92715180	1
8137	BNC2	9	16418996	0.740232462881969
8138	BRD3	9	134034706	0.721620627742157
8139	BRINP1	9	119167116	0.0424083969217042
8140	BSPRY	9	113349580	0.0824385100241062
8141	C5	9	120952759	0.521014293444211
8142	C8G	9	136945331	0.254046990779301
8143	C9orf106	9	129322061	0.816501373823949
8144	C9orf116	9	135495479	0.509051736426521
8145	C9orf129	9	93318415	0.0068104644587047
8146	C9orf131	9	35042257	0.622401990819485
8147	C9orf135	9	69820904	0.0514668169070455
8148	C9orf139	9	137033073	0.204832620654639
8149	C9orf142	9	136992444	0.596878306850666
8150	C9orf147	9	112453919	1
8151	C9orf147;HSDL2	9	112454038	0.329765002081797
8152	C9orf152	9	110200967	0.577850293163623
8153	C9orf153	9	86221699	0.856157790811052
8154	C9orf16	9	128160421	0.370411675179118
8155	C9orf163	9	136484485	0.0200914840518983
8156	C9orf170	9	87148731	0.392775278785701
8157	C9orf172	9	136844448	0.116524141511954
8158	C9orf24	9	34379093	0.200606026528694
8159	C9orf3	9	94759812	0.53050665653456
8160	C9orf40	9	74948086	0.776531745775516
8161	C9orf43	9	113413475	0.743755331563285
8162	C9orf47	9	88991008	0.058439968732047
8163	C9orf50	9	129612367	0.461000627441946
8164	C9orf57	9	72052333	0.00951139560816239
8165	C9orf62	9	135343405	1
8166	C9orf64	9	83939515	0.776445539513752
8167	C9orf66	9	214509	0.23105039303348
8168	C9orf66;DOCK8	9	214978	0.0983503312226655
8169	C9orf72	9	27548280	1
8170	C9orf78	9	129828223	0.282717551647048
8171	C9orf84	9	111686771	0.573731227265449
8172	C9orf85	9	71911751	0.0286056158761296
8173	C9orf92	9	16203968	1
8174	CA9	9	35673960	0.736247013698026
8175	CAAP1	9	26842354	0.184491404713668
8176	CACFD1	9	133460071	0.815794897050387
8177	CACNA1B	9	137877934	0.758583169886261
8178	CAMSAP1	9	135811316	0.242258963252194
8179	CARD19	9	93096346	0.249761055338748
8180	CARD9	9	136364133	1
8181	CARNMT1	9	74983781	0.0410735088931511
8182	CAVIN4	9	100578192	0.666471872963948
8183	CBWD1	9	121475	0.06673601465646
8184	CBWD3	9	68256935	0.820829281218691
8185	CBWD3;CBWD5	9	68247617	0.864711357860822
8186	CBWD5	9	65675979	0.122298540923955
8187	CBWD5;CBWD6	9	41183567	0.912175077951297
8188	CBWD6	9	41132233	0.674594321986253
8189	CCDC107	9	35658381	1
8190	CCDC171	9	15564100	0.524533336937906
8191	CCDC180	9	97307763	0.219353191509138
8192	CCDC183	9	136796420	0.69694164430454
8193	CCIN	9	36169542	0.240520665207232
8194	CCL19	9	34689829	0.58724144545098
8195	CCL21	9	34709399	0.927077840300018
8196	CCL27	9	34661949	0.514434207725356
8197	CD274	9	5457083	0.379867494486033
8198	CD72	9	35610658	0.692049062027364
8199	CDC14B	9	96503757	0.618314043686926
8200	CDC26	9	113267288	0.437998558524561
8201	CDC37L1	9	4679781	0.540895038939663
8202	CDK20	9	87967466	0.343391368417761
8203	CDK5RAP2	9	120389246	0.811394647962299
8204	CDK9	9	127786166	0.890326847759601
8205	CDKN2A	9	21968233	0.249695256819751
8206	CDKN2B	9	22005992	0.472566763347735
8207	CEL	9	133062009	0.135260325841555
8208	CENPP	9	92325999	0.845845513713033
8209	CEP78	9	78236361	0.335124275544791
8210	CER1	9	14720095	0.108003981289013
8211	CERCAM	9	128420878	1
8212	CFAP157	9	127707054	0.0779374954394204
8213	CFAP77	9	132410272	0.849773668190406
8214	CHMP5	9	33265093	0.518722739012306
8215	CIZ1	9	128166222	0.840225723990248
8216	CKS2	9	89311293	0.885294002645866
8217	CLIC3	9	136994685	0.322754693805332
8218	CLTA	9	36191060	0.84313798830184
8219	CNTFR	9	34552192	0.10488746478984
8220	CNTLN	9	17135066	0.785528863826348
8221	CNTNAP3	9	39073894	1
8222	CNTNAP3B	9	41953185	0.509598985223392
8223	CNTRL	9	121088346	0.892618300414846
8224	COL15A1	9	98944163	0.691879976012433
8225	COL27A1	9	114155955	0.893319966065369
8226	COL5A1	9	134642198	0.821439051115078
8227	COQ4	9	128322859	0.680285958743956
8228	CORO2A	9	98124796	0.850602251221518
8229	CRAT	9	129095434	1
8230	CRB2	9	123356265	0.915214950892517
8231	CREB3	9	35732789	0.799593934346716
8232	CTNNAL1	9	108942780	0.218541401409691
8233	CTSL	9	87727608	0.813516015018161
8234	CTSV	9	97032956	0.935747834677855
8235	CYLC2	9	103001591	0.577816962057337
8236	CYSRT1	9	137225123	0.556019536648717
8237	DAB2IP	9	121567198	0.231075410917004
8238	DAPK1	9	87499090	0.0346652872751442
8239	DBH	9	133636378	0.794147772908162
8240	DBH-AS1	9	133656539	0.803726860786182
8241	DCAF10	9	37800867	0.462392177832903
8242	DCAF12	9	34088420	0.611650843064192
8243	DCTN3	9	34613786	0.792465109420147
8244	DDX31	9	132594888	0.617707627613054
8245	DDX58	9	32457141	0.0343133230317271
8246	DEC1	9	115376704	0.860028298525235
8247	DENND1A	9	123381434	0.448140813670636
8248	DENND4C	9	19276188	0.277172571721949
8249	DIRAS2	9	90613258	0.664184609657594
8250	DMRT1	9	841848	0.164754098809935
8251	DMRT2	9	1051621	0.454613916840101
8252	DMRT3	9	977005	0.0796274242756656
8253	DMRTA1	9	22447072	0.468811300625544
8254	DNAI1	9	34459016	0.883129304125267
8255	DNAJA1	9	33026531	0.737857592270712
8256	DNAJB5	9	34989672	0.889596693812115
8257	DNAJC25	9	111647144	0.5098346391301
8258	DNAJC25;DNAJC25-GNG10	9	111631408	0.45650439323004
8259	DNAJC25-GNG10;GNG10	9	111666815	1
8260	DNLZ	9	136362019	0.000538403268735554
8261	DNM1	9	128203483	0.781843523461244
8262	DOCK8	9	271715	0.820375556455255
8263	DOLK	9	128945710	0.638100369523799
8264	DOLPP1	9	129081142	0.433732894493816
8265	DPH7	9	137555243	0.730507849505778
8266	DPM2	9	127935727	0.666921810938189
8267	DPP7	9	137110665	1
8268	ECM2	9	92494102	0.849418751229282
8269	EDF1	9	136862460	0.223370224423674
8270	EGFL7	9	136668290	0.809306443677894
8271	EHMT1	9	137619029	0.558130017680565
8272	ELAVL2	9	23692570	0.351592932549813
8273	ELP1	9	108869135	0.494229280244838
8274	ENDOG	9	128818686	0.180743104404128
8275	ENG	9	127815689	0.777825313878968
8276	ENHO	9	34521539	0.761382552834358
8277	ENTPD2	9	137048664	0.430544239844519
8278	ENTPD8	9	137434921	0.641812314699547
8279	EPB41L4B	9	109174567	1
8280	EQTN	9	27284727	0.329883901932014
8281	ERCC6L2	9	95876015	0.447965045384597
8282	ERMP1	9	5787151	0.768421842097649
8283	ERP44	9	99982691	0.765414942510923
8284	EXD3	9	137306958	0.543273782105471
8285	EXOSC2	9	130693804	0.933514955895509
8286	EXOSC3	9	37780692	0.409724359977808
8287	FAM102A	9	127943219	0.332720692839006
8288	FAM120A	9	93451927	0.653737789926351
8289	FAM120A;FAM120AOS	9	93452182	0.884019686541392
8290	FAM120AOS	9	93447616	0.333807426288588
8291	FAM122A	9	68780068	0.716399293210673
8292	FAM129B	9	127506862	0.0305880955344278
8293	FAM163B	9	133579027	0.0207661960897211
8294	FAM166A	9	137243701	0.862221165743301
8295	FAM166B	9	35561980	0.110978343236975
8296	FAM189A2	9	69325325	0.858596748590886
8297	FAM205A	9	34723243	0.845965383258995
8298	FAM206A	9	108934487	0.582767830686807
8299	FAM214B	9	35105231	1
8300	FAM219A	9	34400983	0.0375094033293161
8301	FAM221B	9	35818471	0.666563252721953
8302	FAM69B	9	136712666	0.909287615281514
8303	FAM78A	9	131260826	0.848461203067424
8304	FANCC	9	95101712	0.412791217797432
8305	FANCG	9	35074136	0.540084942637449
8306	FBP1	9	94603394	1
8307	FBP2	9	94558939	0.471853104673761
8308	FBXO10	9	37512554	0.766935998877748
8309	FBXW2	9	120764566	1
8310	FBXW5	9	136940932	0.355599461832572
8311	FCN1	9	134909805	0.380233296138742
8312	FCN2	9	134880832	0.719069465632659
8313	FGD3	9	92976284	0.292898698194517
8314	FIBCD1	9	130904069	0.0924465924004765
8315	FKBP15	9	113166082	0.663354891051841
8316	FKTN	9	105575046	0.254242690152677
8317	FNBP1	9	129895850	0.662966240118637
8318	FOCAD	9	20715361	0.670881326700166
8319	FOXB2	9	77019674	0.837412480903748
8320	FOXD4	9	116811	0.180284252200737
8321	FOXD4L3	9	68302959	0.682355818580318
8322	FOXD4L4	9	65737146	0.694079533519336
8323	FOXD4L5	9	65283137	0.88301498798412
8324	FOXD4L6	9	41127137	0.400923489740685
8325	FOXE1	9	97853931	0.793838171737169
8326	FPGS	9	127802925	0.197138273304363
8327	FREM1	9	14737409	0.630193868197728
8328	FRMD3	9	83243209	0.896956633686995
8329	FRMPD1	9	37692676	0.203010457609441
8330	FRRS1L	9	109137475	0.0987298153280346
8331	FSD1L	9	105461536	0.464985695791537
8332	FUBP3	9	130579700	0.69852016595991
8333	FUT7	9	137030744	0.582973485715965
8334	FXN	9	69035807	0.336180667417324
8335	GABBR2	9	98290624	0.744355296397383
8336	GADD45G	9	89605131	0.814932155163946
8337	GALNT12	9	98807699	0.69449812112561
8338	GALT	9	34646709	0.591432336791293
8339	GAPVD1	9	125298925	0.206422895573903
8340	GARNL3	9	127264895	0.866411150877648
8341	GAS1	9	86945764	0.881183505258741
8342	GBA2	9	35737204	0.0863598097572961
8343	GBGT1	9	133153580	1
8344	GCNT1	9	76502392	0.464092242500945
8345	GDA	9	72149559	0.722734984612181
8346	GFI1B	9	132986698	0.243478340433516
8347	GKAP1	9	83741998	0.436370439741869
8348	GLDC	9	6533027	0.772164148628768
8349	GLE1	9	128504810	0.846758092771835
8350	GLIPR2	9	36136779	1
8351	GLIS3	9	3828282	0.392544926100248
8352	GLT6D1	9	135624117	0.732432634099623
8353	GNA14	9	77423983	0.585788772513373
8354	GNAQ	9	77721351	0.847583380539159
8355	GNE	9	36217418	0.0646704028245522
8356	GNG10	9	111661636	0.263214031648226
8357	GOLGA1	9	124880530	0.527629800341237
8358	GOLGA2	9	128257108	0.073337191561886
8359	GOLM1	9	86027818	0.288102570530904
8360	GPR107	9	130053942	0.801792863633458
8361	GPR21	9	123034571	0.767818102121939
8362	GPSM1	9	136327697	0.259470461375389
8363	GRHPR	9	37422752	1
8364	GRIN1	9	137139491	0.70983803441319
8365	GRIN3A	9	101573179	0.476052304699746
8366	GSN	9	121282452	0.633784983910692
8367	GTF3C4	9	132670603	0.72009401011999
8368	GTF3C5	9	133031021	0.838439099361427
8369	HABP4	9	96450284	1
8370	HACD4	9	21007041	0.800795544880509
8371	HAUS6	9	19056366	0.645904442545
8372	HDHD3	9	113373604	0.612783303874768
8373	HEMGN	9	97927385	0.85461109692276
8374	HINT2	9	35813080	0.882183551460261
8375	HMCN2	9	130348550	0.886843685751739
8376	HNRNPK	9	83970264	0.684901667162756
8377	HRCT1	9	35906294	0.752732688101625
8378	HSD17B3	9	96235459	1
8379	HSDL2	9	112404054	0.0132644125977264
8380	HSPA5	9	125236618	1
8381	IARS	9	92210827	0.24083263715903
8382	IDNK	9	83623172	0.859097026723532
8383	IER5L	9	129176854	0.341028615538334
8384	IFNA1	9	21440512	0.174296163528056
8385	IFNA10	9	21206533	0.866599215389495
8386	IFNA13	9	21367445	0.024136922032575
8387	IFNA14	9	21239376	0.584608878016853
8388	IFNA16	9	21216744	0.698575163049257
8389	IFNA17	9	21227623	0.22143342475671
8390	IFNA2	9	21384782	0.922139276582745
8391	IFNA21	9	21166076	0.506345576317984
8392	IFNA4	9	21186965	0.325397777840806
8393	IFNA5	9	21304689	0.401886217787373
8394	IFNA6	9	21350323	0.671211097321504
8395	IFNA7	9	21201624	0.385424276322332
8396	IFNA8	9	21409201	0.817230090583799
8397	IFNB1	9	21077314	0.441072286736031
8398	IFNE	9	21481069	0.357411260966094
8399	IFNK	9	27524337	1
8400	IFNW1	9	21141001	1
8401	IFT74	9	26961998	0.648072127098253
8402	IGFBPL1	9	38411406	1
8403	IL11RA	9	34655287	0.741644810998129
8404	IL33	9	6241704	0.69055171254997
8405	INIP	9	112687524	0.508552599475323
8406	INPP5E	9	136429683	0.239353156521579
8407	INSL4	9	5231525	0.103211967420876
8408	INSL6	9	5163939	0.379788919963551
8409	INVS	9	100104547	0.478704622709011
8410	IPPK	9	92615842	0.161592217916297
8411	ISCA1	9	86266095	0.479390473021811
8412	IZUMO3	9	24543243	0.568539928344828
8413	JAK2	9	5021988	0.572616240017788
8414	KANK1	9	676973	0.219134193271394
8415	KCNT1	9	135702262	0.253166908114398
8416	KCNV2	9	2717741	0.325379016523844
8417	KDM4C	9	6720959	0.0934360449575719
8418	KIAA0368	9	111362035	0.23070796365093
8419	KIAA1161	9	34370801	0.490141900945588
8420	KIAA1958	9	112574083	0.770014412005752
8421	KIAA2026	9	5919697	0.402959235787908
8422	KIF12	9	114091865	0.712994599486775
8423	KIF24	9	34254391	0.539132286797512
8424	KIF27	9	83837033	0.128681554933782
8425	KLF4	9	107485761	0.325308500998069
8426	KLF9	9	70387780	0.873427296018128
8427	KLHL9	9	21333014	0.511174771948752
8428	KYAT1	9	128833625	0.425221203020112
8429	LAMC3	9	131009222	1
8430	LCN1	9	135521513	0.54601611546956
8431	LCN10	9	136739548	1
8432	LCN12	9	136952328	0.284349908538986
8433	LCN15	9	136761826	0.57835985595812
8434	LCN2	9	128149527	0.525805111687819
8435	LCN6	9	136744667	0.101484753042956
8436	LCN8	9	136755149	0.37150244711904
8437	LCN9	9	135663341	0.101279034217369
8438	LCNL1	9	136983587	0.797089049763315
8439	LHX2	9	124012371	0.763318595867843
8440	LHX3	9	136197329	0.918002058274879
8441	LHX6	9	122204705	0.870979295865509
8442	LINGO2	9	27948853	0.628665563910437
8443	LMX1B	9	126614468	0.842044095416938
8444	LOC100506422	9	26114390	0.176741748920908
8445	LPAR1	9	110875426	0.44794257965805
8446	LRRC19	9	26995531	0.345217942043737
8447	LRRC26	9	137168862	0.550120724866783
8448	LRRC8A	9	128907196	0.726147617383032
8449	LRSAM1	9	127454528	0.209135727713988
8450	LURAP1L	9	12775773	0.259897278264677
8451	MAMDC2	9	70140162	0.88585603786962
8452	MAMDC4	9	136852417	0.178325827973272
8453	MAN1B1	9	137087000	0.159517623760125
8454	MAPKAP1	9	125438897	0.210255033987993
8455	MED22	9	133341510	0.500021503019459
8456	MED27	9	131860540	1
8457	MEGF9	9	120605215	0.182469149108244
8458	MELK	9	36581711	0.665627958754892
8459	MFSD14B	9	94374824	0.560057922833158
8460	MIGA2	9	129036969	0.222369413252438
8461	MLANA	9	5892524	0.89459715464583
8462	MLLT3	9	20346470	0.795406811101306
8463	MOB3B	9	27330606	1
8464	MORN5	9	122159977	1
8465	MPDZ	9	13107002	0.691445404068376
8466	MRPL41	9	137552083	0.197183596924776
8467	MRPL50	9	101390491	0.74857817288397
8468	MRPS2	9	135500735	0.365774460493027
8469	MRRF	9	122265767	0.139685006012111
8470	MSANTD3	9	100445191	0.817597409826841
8471	MSANTD3;MSANTD3-TMEFF1	9	100442010	0.149682114530474
8472	MSANTD3-TMEFF1;TMEFF1	9	100498788	0.20647837350398
8473	MSMP	9	35753159	0.69421556035838
8474	MTAP	9	21802749	0.587585425088551
8475	MUSK	9	110668921	0.0382462038724908
8476	MVB12B	9	126340549	0.391810329346521
8477	MYMK	9	133514641	0.167539791596192
8478	NAA35	9	85942163	0.23548551015714
8479	NACC2	9	136011544	0.767363489191082
8480	NAIF1	9	128063472	0.761554106135915
8481	NANS	9	98056851	0.329411593272281
8482	NCBP1	9	97640847	0.739062008086433
8483	NCS1	9	130172722	0.555665174284646
8484	NDOR1	9	137205781	0.842863557506913
8485	NDUFA8	9	122144264	0.73470716900827
8486	NDUFB6	9	32553884	0.604385756558209
8487	NEK6	9	124257701	0.90197864405598
8488	NELFB	9	137255412	0.794978472914147
8489	NFIB	9	14088240	0.885451259651674
8490	NFIL3	9	91409383	0.368671883101345
8491	NFX1	9	33290588	0.158585199842776
8492	NINJ1	9	93124918	0.626708687785262
8493	NIPSNAP3A	9	104747796	0.215719542464045
8494	NIPSNAP3B	9	104764241	0.606975308910441
8495	NMRK1	9	75066763	0.49626818112224
8496	NOL6	9	33462669	0.846132324693819
8497	NOL8	9	92297861	0.493352767183293
8498	NOTCH1	9	136496093	0.726723073088156
8499	NOXA1	9	137423536	0.337865005372997
8500	NPDC1	9	137040357	0.533483417296033
8501	NPR2	9	35792428	0.191500540169085
8502	NPR2;SPAG8	9	35809413	0.818242113738799
8503	NR4A3	9	99826793	0.0458361273688055
8504	NR5A1	9	124482765	0.0136209541159906
8505	NR6A1	9	124524781	0.118403191469121
8506	NRARP	9	137301588	0.677081567488385
8507	NSMF	9	137449405	0.0484860034198031
8508	NTMT1	9	129632711	1
8509	NTNG2	9	132166889	0.476159354393412
8510	NTRK2	9	84670755	0.828697905278154
8511	NUDT2	9	34339074	1
8512	NUP188	9	128947727	0.754982867679899
8513	NUP214	9	131125705	1
8514	NUTM2F	9	94318482	1
8515	NUTM2G	9	96929036	0.769688680033797
8516	NXNL2	9	88535435	0.356850537217203
8517	OBP2A	9	135546185	0.7429348690239
8518	OBP2B	9	133205926	0.852873302070696
8519	ODF2	9	128455215	0.594321207895578
8520	OGN	9	92385623	0.0547206299912496
8521	OLFM1	9	135075708	1
8522	OLFML2A	9	124777272	0.282416277021042
8523	OMD	9	92415168	0.672640295728379
8524	OR13C2	9	104604682	0.768431042548119
8525	OR13C3	9	104535778	0.828579888925886
8526	OR13C4	9	104526259	0.732682365753453
8527	OR13C5	9	104598471	0.355058773091129
8528	OR13C8	9	104569171	0.517816609108972
8529	OR13C9	9	104617273	0.141344245238997
8530	OR13D1	9	104694446	0.759175213838594
8531	OR13F1	9	104504293	0.69036656519398
8532	OR13J1	9	35869477	0.0511977925087168
8533	OR1B1	9	122628585	0.0683064092343336
8534	OR1J1	9	122476968	0.510092097061583
8535	OR1J4	9	122519142	0.388942741606551
8536	OR1K1	9	122800132	0.406057967083123
8537	OR1L1	9	122661735	1
8538	OR1L3	9	122675130	0.0635265213678186
8539	OR1L4	9	122723994	0.0545182861136996
8540	OR1L6	9	122749855	0.782573419196815
8541	OR1L8	9	122567594	0.616486509050543
8542	OR1N1	9	122526365	0.507327418249086
8543	OR1N2	9	122553189	1
