SNP,Chromosome,Position,trait1
INTS6,13,51365761,0.613852453593871
SNX29,16,11999335,0.613866336608484
DHX36,3,154283220,0.613909273824506
RELN,7,103472838,0.614038388883422
SPATA13,13,23983904,0.614049950156117
KIAA0100,17,28615089,0.614053442351319
RFC4,3,186789980,0.614210459454757
OPTC,1,203496025,0.614233738315443
COL24A1,1,85730587,0.614392465016254
DHX32,10,125836737,0.614400965858964
FIG4,6,109691449,0.614456319931956
CRYBG2,1,26321982,0.614500047471724
ZZZ3,1,77565659,0.614533017382962
ARID4A,14,58301676,0.614536133351615
BCAP29,7,107580779,0.61467708649237
RFTN2,2,197572036,0.614730518468699
CDKL3,5,134299706,0.614794039961094
FAM92B,16,85099220,0.614840115027766
SLC5A9,1,48222782,0.614932412985783
PGAP1,2,196841269,0.615102663096077
ELOA,1,23743459,0.615147734762498
SPACA3,17,32991949,0.61531239691943
ART4,12,14829445,0.615319144113963
PLEKHB2,2,131120946,0.615479963411284
CADM4,19,43625122,0.615510654198571
TBL3,16,1972204,0.615523241026282
SLC16A10,6,111087757,0.615525802741279
COA7,1,52687890,0.615547118894984
PLXDC2,10,19817084,0.615578086445222
EHD4,15,41900676,0.615609796741086
MZF1,19,58562128,0.615628331148554
ENOX1,13,43214018,0.615655153417363
MIF4GD,17,75266752,0.615685129355946
NSD1,5,177135123,0.615692829481765
ASB15,7,123614593,0.615748309185791
RUNX2,6,45328757,0.615772498648924
RNF133,7,122697802,0.615820515158577
CRYAB,11,111908781,0.615827445465801
PRX,19,40393974,0.615876039845821
VCPIP1,8,66634743,0.615896964744492
HRASLS,3,193241240,0.615942662422202
IDI1,10,1041207,0.6159513484319
NR1I2,3,119782806,0.616007065885145
LSM11,5,157743760,0.616056597874851
FADS2,11,61816288,0.616080365777068
SGCE,7,94585469,0.616092289167612
CXXC1,18,50282601,0.616096877807164
NTS,12,85874437,0.616200710781049
AQP8,16,25217047,0.616290786247512
PCP2,19,7631730,0.616292969069631
NLRC3,16,3541869,0.616301693008615
ABHD4,14,22598310,0.616344828015619
NPR2,9,35792461,0.616435496835001
SRRM2,16,2756435,0.616446042066629
CLDN1,3,190308282,0.616446248505883
MORC2,22,30928099,0.616539453746343
NARS2,11,78436705,0.616577714113625
C10orf95,10,102450496,0.6167279415451
ZNF439,19,11866157,0.616740332118718
DAPK1,9,87499098,0.616762673305491
TAS2R4,7,141778496,0.616823578588009
CCDC65,12,48904408,0.616824669508789
ISOC2,19,55453356,0.616828337300981
PIP5KL1,9,127921857,0.616847361036045
CAPN8,1,223541850,0.616856336742127
INSL4,9,5231525,0.616876983679102
CAND2,3,12796724,0.616948168239728
CRYBA1,17,29249199,0.616956414213047
SYT10,12,33376853,0.617138001400058
WDR5B,3,122414549,0.617142084094636
FOXD1,5,73447047,0.617252180499943
ZNF781,19,37669313,0.617290453689793
ATP2B1,12,89591057,0.617336659933545
FARSB,2,222600032,0.617377945456297
ZNF605,12,132925381,0.617443900346519
IDUA,4,987095,0.617478564178166
IFT52,20,43594714,0.61748164709936
PTK7,6,43076495,0.617517393658136
CYP3A5,7,99648307,0.617526519200105
GPALPP1,13,45004307,0.617601627625512
EXOC3L4,14,103100307,0.617645398385897
RB1CC1,8,52623805,0.617649024958497
PODXL2,3,127629250,0.617686343059722
JMJD1C,10,63168047,0.617713511720134
ANTXRL,10,46287277,0.617736430639571
GPR6,6,109978779,0.6177456292342
UFSP1,7,100888843,0.617822374315373
STRN,2,36849502,0.617827063395556
OR7C2,19,14941541,0.617840081580647
POLD1,19,50398864,0.617851263108839
RAB21,12,71755133,0.617867053576755
TST,22,37011043,0.617924910870753
HNRNPUL2,11,62715303,0.617930582211782
KLHL22,22,20442170,0.618004710913926
CNPY4,7,100119745,0.618090490748567
GPS1,17,82052269,0.618091824270802
GSTA3,6,52896853,0.618180269248762
ASB14,3,57276572,0.618185267209096
SLC16A7,12,59704821,0.618193180699218
TRIM34;TRIM6-TRIM34,11,5632476,0.61822450491885
AKAP11,13,42286353,0.618298608028209
WDR26,1,224393899,0.618374476808173
TRIM16L,17,18727640,0.618411968842719
GJA9,1,38874582,0.61842267339431
SCG3,15,51681757,0.618478218750185
POU6F1,12,51190264,0.618539417412384
TMEM229A,7,124031908,0.618543061571988
NUAK2,1,205303463,0.618568033954538
YTHDC2,5,113513911,0.618676849788489
P3H2,3,189963996,0.618688239995703
SGPP2,2,222424661,0.618710810626265
MTRF1L,6,152989936,0.618714484159391
VPS13C,15,61854538,0.618913861394172
RTKN,2,74426271,0.618924445397025
B3GALNT1,3,161085833,0.618939451708664
PTPRC,1,198731686,0.619020561247484
LAYN,11,111540866,0.619066389584139
GFER,16,1984253,0.619096032241145
SMIM2,13,44160609,0.619150276216117
OR8D4,11,123906451,0.619152656329366
STOML3,13,38966866,0.619220913419119
GPR182,12,56995367,0.619260336104996
FZD4,11,86951153,0.619327050334062
ZNF750,17,82830195,0.619406641659207
CEP290,12,88049205,0.619426807880918
C9orf142,9,136992466,0.619473528115155
FBXO40,3,121621500,0.619524828159195
LRRC19,9,26995531,0.619601797871259
SIGLEC8,19,51452405,0.619614192295002
ETFBKMT,12,31662041,0.619623682521383
DDX31,9,132594894,0.619633789452703
RAD50,5,132557327,0.619986852038698
KCNJ15,21,38299280,0.620003452041097
TBC1D2,9,98199407,0.620003975597194
ACIN1,14,23059212,0.620021364511625
ISL2,15,76336909,0.620040114938477
DBF4,7,87876745,0.620045256053417
SPDYE1,7,44001053,0.620240313418346
C1QTNF12,1,1242552,0.620367320469422
CEP192,18,12999431,0.620404977925206
PRKCA,17,66302874,0.620466663454075
PSG7,19,42925775,0.620502178317818
GPR37L1,1,202122968,0.620569318763132
DNMT3L,21,44256076,0.620628518343876
MED8,1,43384469,0.620716467894083
PTK2,8,140659488,0.620838813534248
OR10A7,12,55221093,0.620908315341878
CCDC112,5,115267890,0.620950667045685
OR7D4,19,9213916,0.621096241909066
SLC30A8,8,117135332,0.621156814116952
ANKRD9,14,102506965,0.621172810274706
BCO1,16,81238935,0.621199645265257
KRCC1,2,88027897,0.621240602511125
NMUR1,2,231525054,0.621264845101654
MBLAC1,7,100127475,0.621315552607187
VN1R4,19,53266809,0.621336294735544
AKAP13,15,85521482,0.621341552791169
SP3,2,173909949,0.621557097503762
ZNF624,17,16622468,0.62159045028786
SCGB2A1,11,62208784,0.621632935115378
BCS1L,2,218660991,0.621716559773388
SLC39A8,4,102259456,0.621738400852224
SKOR1,15,67819704,0.621745930679737
SMYD3,1,245749581,0.621823211999076
HPDL,1,45327207,0.621935104285237
DSG3,18,31447882,0.621993263286674
HEG1,3,124970671,0.621998371179412
ALB,4,73404371,0.622096772299477
KIF15,3,44774428,0.622209720238848
ZNF776,19,57747072,0.622227894854851
TTC16,9,127716148,0.622408418792674
CYP4Z1,1,47067501,0.622423088180199
WDFY4,10,48709791,0.622502481581211
MICALCL,11,12292167,0.622517595779788
ZNF883,9,112997164,0.622543535308599
ZMYM6,1,34987237,0.622550034869242
TMEM150C,4,82485587,0.622628915072522
CDCA2,8,25460255,0.622707237465524
SELENON,1,25800232,0.62272786848753
C18orf25,18,46215966,0.622783613573356
MAPK4,18,50663980,0.62280774883865
ELK3,12,96223629,0.622878762448795
POC1B,12,89425352,0.622915837468497
GIPR,19,45669542,0.622978848500746
TSPYL6,2,54254926,0.623012123093488
MRPL21,11,68892925,0.623092344172974
PCDHB12,5,141208927,0.623152033026973
INPP5K,17,1495849,0.623243580161083
FOXA1,14,37591461,0.623245233545155
CYP7A1,8,58491507,0.623418300648852
MRPL47,3,179588879,0.623727548836339
DSN1,20,36754763,0.623741936662663
PCDHB10,5,141192602,0.623746860588459
IL21R,16,27403184,0.623759886926505
OR1L3,9,122675203,0.623770683445439
FUT9,6,96203184,0.623775610136427
KRTAP10-12,21,44697304,0.623779940913259
TSPAN4,11,850311,0.623826582861458
CLDN14,21,36460987,0.623826627077616
ZBTB5,9,37440535,0.623884816094605
RANBP9,6,13625695,0.623891289471946
OR2A12,7,144095120,0.623904867317426
PCBP4,3,51958071,0.623934068717497
KDF1,1,26950091,0.62399566560705
RPS6KA2,6,166412789,0.624019691733655
ARHGEF35,7,144186929,0.624127613104767
SSH2,17,29630872,0.624145928147271
LARP4,12,50427786,0.624192604216832
SLC26A10,12,57620222,0.624230520435654
HEY2,6,125749805,0.624238762133064
NCAPD3,11,134152958,0.624254492478532
HDDC2,6,125276222,0.624268367406246
KBTBD6,13,41130606,0.62428351936345
DNM1L,12,32701502,0.624370001418286
ZNF618,9,113876403,0.624390175028562
SERAC1,6,158113512,0.624452059506033
OR1J4,9,122519142,0.62445208027829
AP3M2,8,42154695,0.624476796489547
ROS1,6,117288551,0.624548816875832
LCMT1,16,25111883,0.624572652323538
COL12A1,6,75087592,0.624657144015662
DPH7,9,137555243,0.624672482177409
ZIC1,3,147410246,0.62471459315671
TRMT11,6,125986561,0.624750656360582
ACADS,12,120725887,0.624796791328263
MCEMP1,19,7677094,0.624868036653529
IGSF11,3,118902540,0.624892155982182
HBD,11,5232983,0.624970717185363
SOX12,20,325965,0.625085886558403
C8orf59,8,85214570,0.625137994546231
EFHD2,1,15410026,0.625484522515349
PLEKHH2,2,43644712,0.625584044443135
DDX10,11,108665184,0.62561614491756
GOLGA2,9,128257149,0.625674667622754
TAOK2,16,29977810,0.625823519249597
ZNF223,19,44066215,0.625830455068285
NOC4L,12,132144492,0.625848052900372
UBP1,3,33390354,0.626013715988946
AMZ1,7,2700468,0.626029297296907
COL1A2,7,94399073,0.626040353938326
OTUD4,4,145137443,0.626146058965051
TRNAU1AP,1,28553115,0.626220521968932
C7,5,40928626,0.626241123612683
CYP27B1,12,57763164,0.626331691152093
BFSP2,3,133400237,0.626369793659701
CYB561D1,1,109494176,0.626422820955516
MKLN1,7,131142938,0.626516697444575
SYT1,12,79285810,0.626621215883122
PADI1,1,17205231,0.626702054201639
HSPA4L,4,127782468,0.626749154280011
FHOD3,18,36297915,0.626750356155582
HYAL1,3,50300501,0.626800569462952
SLC22A25,11,63163825,0.627101734440139
OSBPL11,3,125531884,0.627139752820795
SSBP2,5,81428621,0.627149655631815
ANP32E,1,150220697,0.627156360394102
REG3G,2,79026104,0.62723524799167
IDH3B,20,2658474,0.627239236107314
C2orf71,2,29064910,0.627253280656671
HOXD4,2,176151670,0.627328975576169
IRX6,16,55325114,0.627342799179358
IGFBP1,7,45888665,0.627366239344473
CSRP1,1,201488894,0.627399488189945
GABRB2,5,161294208,0.627461818330457
ZNF292,6,87155616,0.627563506621313
DIXDC1,11,111929873,0.627587597433153
USH1G,17,74919482,0.627697976166468
NPSR1,7,34658465,0.62773361594534
NRG1,8,31639995,0.627753869250544
HEXB,5,74685263,0.627896185821582
BMPR2,2,202377542,0.627967037373348
MYRF,11,61765630,0.628129959554367
KLF14,7,130733085,0.628165872629531
CARD14,17,80181454,0.628201435128577
EFR3A,8,131940503,0.628325239902722
GJA4,1,34794266,0.628362304515358
VPS51,11,65096260,0.628363470272705
RRNAD1,1,156729172,0.628391229067907
ADGRF4,6,47707248,0.628399387648706
SLC17A3,6,25845389,0.628478619766907
TSPAN15,10,69451666,0.628480513120257
RNASEH1,2,3545795,0.628488066138523
CCZ1,7,5900346,0.628534876923919
PPIAL4A,1,120889854,0.628536432987761
C1orf194,1,109106059,0.628623524498551
DBNDD2,20,45406464,0.628662325332408
PPT1,1,40074078,0.628682192309616
ZNF746,7,149474407,0.628690644026225
GOLGA7B,10,97850311,0.628709984834008
SLC37A3,7,140335324,0.628763193481004
OGDH,7,44624350,0.628935786714129
ZNF736,7,64336271,0.629012281652059
DACH1,13,71440668,0.629022263970178
ERGIC1,5,172909752,0.629156895069373
PTPRN2,7,157540748,0.629175843764874
SMOC1,14,69879728,0.629231140311334
GZMM,19,544075,0.629283490073665
JPT2,16,1678322,0.629379693909693
AIFM2,10,70114219,0.629386946449543
TFRC,3,196051951,0.629470542124184
GSE1,16,85633918,0.629688073446415
ROR1,1,63774425,0.629727211922246
ADIPOR2,12,1754365,0.629763561381287
ZNF20,19,12132621,0.629778524842909
ALK,2,29193291,0.629844226465218
CCDC54,3,107377592,0.629846780181377
ZNF346,5,177022749,0.62994938789439
ARHGEF37,5,149597816,0.629968113287271
SUN5,20,32983823,0.629983577817905
SEC23A,14,39033253,0.630017537503266
NR1I3,1,161229701,0.630046543521244
CEMIP,15,80873965,0.630076642067229
TRIM59,3,160438024,0.630082492194918
BRCA2,13,32319088,0.630085462870035
RABL3,3,120689858,0.630107594004454
IL17D,13,20704036,0.630149383534245
RASSF8,12,26055438,0.630178160591905
NDUFB3,2,201078901,0.630201656666235
ZBTB3,11,62752148,0.630220930707823
GCKR,2,27496919,0.630222005604801
HEPACAM2,7,93192254,0.630284235866253
ZNF18,17,11978094,0.630302850499256
OR4K1,14,19935682,0.630334300202162
UTP20,12,101281140,0.630430878790861
HPS1,10,98417580,0.630432143040006
GTF2A1L;STON1-GTF2A1L,2,48620856,0.630452540437889
AASS,7,122076508,0.630504931545751
NAE1,16,66805819,0.630566517365918
SLC35G4,18,11609609,0.630693792180432
LOC729159,16,60358487,0.630713445412148
PSMA5,1,109411058,0.630895502213903
CR1,1,207496319,0.630896560951658
FKBP14,7,30014800,0.630936061572417
ZNF652,17,49298541,0.630982024938436
EMX2,10,117543424,0.630997589601951
RHBDD1,2,226864700,0.631076825692159
RERGL,12,18081237,0.63113320898823
LYZL1,10,29289145,0.631151525999931
TTC7B,14,90541376,0.631182865239757
PTPN1,20,50510528,0.631253554049393
DHTKD1,10,12069062,0.631276382371138
OPALIN,10,96346008,0.631390149810138
USF3,3,113655059,0.63145957802704
SLC6A4,17,30198494,0.63155246813528
CDKL2,4,75581837,0.631567873885927
SMIM29,6,34246519,0.631626192174488
SERTAD1,19,40422858,0.631706707079762
NSUN4,1,46340876,0.631713038091474
OR13C3,9,104535778,0.63178228502029
MTMR7,8,17299879,0.631788442843295
HES6,2,238238849,0.631846878256328
SNX31,8,100573892,0.631886787662905
CGNL1,15,57438109,0.631894724365383
ABCC5,3,183925625,0.631896057220425
SGCB,4,52023971,0.631934451155516
PLCB4,20,9307822,0.631946643635379
MXRA7,17,76677605,0.631963555999968
FANCI,15,89247664,0.631999046700843
PHB2,12,6966468,0.632021178308284
IL23R,1,67168147,0.632151765793912
DUSP27,1,167094894,0.632161557478721
IHH,2,219055249,0.632173339498564
PIGT,20,45416178,0.632184715642334
ADH5,4,99072437,0.632190579684222
EXOC6,10,92831322,0.632575257994145
NACC1,19,13135748,0.632675186134145
PLPP4,10,120457323,0.632704608439632
C3AR1,12,8058777,0.632794993228958
FKBP7,2,178465770,0.632954007351458
PRRG2,19,49583292,0.632961792225845
SPCS1,3,52706067,0.633030708753289
SIPA1L3,19,38081578,0.633044538632438
C12orf29,12,88035665,0.633066141548833
AGL,1,99851058,0.633096564759016
ANGPTL6,19,10092605,0.633132693537649
MON1B,16,77191251,0.633148835182473
ANKFY1,17,4167790,0.633162702453864
SLA2,20,36613955,0.633234568188725
LGALS9B,17,20449984,0.633291755464164
ENPP2,8,119557529,0.63339133164335
SLC36A1,5,151458825,0.633396282144769
SDHC,1,161314420,0.633406062146908
AAK1,2,69475943,0.633457257993342
ENO3,17,4951832,0.633477700249839
CDRT1,17,15568926,0.63348712953969
OR3A3,17,3420577,0.633496642306034
KATNA1,6,149595054,0.633569565405717
ERAL1,17,28855052,0.633606544469928
TAF10,11,6610935,0.633647882519291
ANO9,11,418446,0.633709972389248
ADGRA2,8,37797291,0.633710845183259
CRAMP1,16,1614703,0.63374406812326
GALNT3,2,165748784,0.633763932664616
MPPE1,18,11884452,0.633772979380085
PDCD6,5,271728,0.633788783192532
HCK,20,32052426,0.633829691292485
GDF1,19,18868614,0.63383032521161
NYAP1,7,100485322,0.633837818804824
FOXF1,16,86510604,0.633841915381113
AIM2,1,159062695,0.633859545948398
CD63,12,55725813,0.633878215740216
OR4C13,11,49952449,0.633904991909484
ARHGAP8;PRR5-ARHGAP8,22,44786543,0.633975072926136
GZMB,14,24631185,0.634122138663568
CELSR2,1,109250126,0.634133002714547
SOCS6,18,70324820,0.634136002990365
ZNF496,1,247300595,0.634145362826394
BBOX1,11,27055438,0.634198772552142
RBSN,3,15073789,0.634212549678364
SLC25A46,5,110739145,0.634324886184313
NINJ2,12,565257,0.634328238293396
TTYH2,17,74213589,0.634368334886923
TMEM242,6,157292942,0.634567968471213
SPATA24,5,139396829,0.634678494522599
HBQ1,16,180539,0.634713605375778
MYO1E,15,59138224,0.634731937331718
RNPC3,1,103526140,0.63473498101571
PRRC1,5,127523507,0.634742564733417
GALM,2,38666196,0.634748423416397
MAP3K10,19,40192033,0.634760283777626
MKRN3,15,23565954,0.635003247180934
CMSS1,3,100147042,0.635004062389735
PARD3B,2,204546028,0.635095985414978
SLCO4C1,5,102236860,0.635166793717246
ATXN2L,16,28823271,0.635188433759671
NR6A1,9,124524781,0.635243741421021
ADAD2,16,84191243,0.635268698872679
PTDSS1,8,96262063,0.635282481355815
UGT3A2,5,36035726,0.635336523250192
HP,16,72056163,0.63536892598753
CCDC181,1,169395070,0.635498795704286
ENTPD7,10,99661498,0.635725705526022
THOC1,18,214640,0.635825274983379
ZNF804A,2,184598975,0.635865853194141
HNRNPA0,5,137753159,0.635980061102159
BHLHE23,20,63006061,0.636024992907184
CDX2,13,27963141,0.636035226654133
NMBR,6,142075697,0.636152971469614
COTL1,16,84566879,0.636157104353779
PCDHA13,5,140882299,0.636321179974845
TAF1B,2,9843551,0.636356589752244
DHDH,19,48933722,0.636414283929745
SLC29A2,11,66363441,0.636414962216869
GP9,3,129061821,0.636540859007774
CHMP4C,8,81732628,0.636740331831424
DEPDC4,12,100248902,0.636760394352509
USP24,1,55069095,0.636774104672099
LSS,21,46221874,0.636777786737333
PLEKHH1,14,67541893,0.636807868041254
TMEM14B,6,10749256,0.636857826743159
SLC20A1,2,112646846,0.636923020506429
KDM7A,7,140091162,0.637074892828628
RASSF10,11,13009644,0.63709377003524
UQCC1,20,35303949,0.637155951271932
SLC5A4,22,32218528,0.637178005259238
ZNF829,19,36891529,0.637443905520646
CLDN12,7,90412684,0.637480162640069
ABCB1,7,87504316,0.637543184841277
APOL6,22,35656439,0.637546292140171
EXOC3L1,16,67184411,0.63755144031588
SELENOS,15,101272776,0.637724110756123
KIAA1024,15,79456234,0.637736136435253
JRK,8,142658887,0.637793848850114
AKAP2,9,110048714,0.637836907718349
DZIP1,13,95582266,0.637899953473988
KATNAL1,13,30208595,0.638049479380751
KNL1,15,40605126,0.638127734764591
NFE2L3,7,26152518,0.63822340628605
GABRA6,5,161685994,0.638290240972727
ZNF174,16,3402024,0.638299102330091
NGEF,2,232879496,0.638329653298778
TMEM126B,11,85631694,0.638400853661089
PAMR1,11,35432377,0.638402656173964
SSH1,12,108788037,0.63843853281869
MUL1,1,20500737,0.638462716279207
PSG8,19,42754310,0.638532900663478
GPT,8,144504336,0.638604977674842
MYL1,2,210293764,0.638657191084878
HHATL,3,42692758,0.638686108501131
P3H1,1,42746719,0.638733855979833
SLC20A2,8,42417809,0.638748691943386
HTR1E,6,87015594,0.638753325723982
MAP3K6,1,27355681,0.638769947400784
RNF222,17,8392803,0.638797346609179
EEF1AKMT2,10,124760495,0.63881783469546
TRAF5,1,211353259,0.638866755355562
ARHGAP28,18,6837353,0.638870113322568
THEMIS2,1,27872599,0.638968503250615
KLHL18,3,47282970,0.6389882277399
RBP7,1,10007572,0.639017785130402
IMPA2,18,11981698,0.6390956460622
NDST1,5,150521271,0.639228946072615
HSPA5,9,125236626,0.639295579490781
KMT2A,11,118436526,0.639310881085795
ZNF804B,7,88760007,0.639368065083636
LRRC32,11,76659606,0.639377876441468
ABO,9,133255670,0.639398359535063
LRP11,6,149826304,0.639415230657038
RTP1,3,187197544,0.639447884073026
LYPLA1,8,54048093,0.639474189736436
NID1,1,235977878,0.639536540323179
FHL3,1,37997458,0.639544285486392
CPNE2,16,57110783,0.639581305949787
LATS1,6,149661740,0.639609729517429
ME2,18,50895906,0.639633635684141
TTPA,8,63061364,0.639650933750415
MLYCD,16,83899145,0.639747943485588
IST1,16,71916509,0.639783466784952
WFDC13,20,45702137,0.639820019719201
FFAR1,19,35351625,0.639830872921492
DAZAP1,19,1418213,0.639896435931927
MKL2,16,14140746,0.639915872046602
SUSD2,22,24181563,0.639922896725473
C12orf80,12,52206131,0.640059833342329
TOMM40L,1,161226529,0.640074335005659
ATP9A,20,51601254,0.640138904456478
PIGV,1,26790834,0.640147135095708
PEX11G,19,7477231,0.6402338774745
DTX2,7,76480528,0.640391341042153
HOXA7,7,27154915,0.640449370729643
MRPS26,20,3046070,0.640450386715821
PSME4,2,53866177,0.640458628893732
NUDT7,16,77725436,0.640527424805305
TMEM183B,3,149982182,0.640567618706411
FAM196B,5,169864279,0.640629578667434
UPP1,7,48094788,0.640669631288761
PARP12,7,140024601,0.640733174498294
ZNF35,3,44651077,0.64076359239298
RDH5,12,55721222,0.640802154670557
C3orf14,3,62321941,0.640809747815584
PPIC,5,123023887,0.640823837986344
TTLL4,2,218737717,0.640872693640089
KLF4,9,107485761,0.640873035185053
RETREG3,17,42581832,0.641080245346705
PNLIPRP1,10,116591878,0.641105246005311
TYW1B,7,72575601,0.641115830183131
ARID3A,19,929575,0.641438178937765
VWA5B1,1,20310650,0.641537519620242
VWA3A,16,22096865,0.641567821621328
OLFML2A,9,124777272,0.641680250456177
TNFSF18,1,173041398,0.641688237563284
DCLRE1C,10,14908485,0.641720541997967
TPM4,19,16067644,0.641824723655851
ERC2,3,55683854,0.641830656833263
C2orf70,2,26562664,0.641904136295435
CFAP206,6,87409867,0.641976019101723
GIT1,17,29574863,0.642080555452244
YEATS2,3,183715179,0.642131375408311
SPIDR,8,47260962,0.642143189191205
METTL16,17,2419978,0.642218044161668
OR51G2,11,4914738,0.642218309885013
TPH2,12,71938991,0.642342571900106
MRAP,21,32298989,0.642430053437237
TRIM58,1,247857254,0.642430207299171
AGR3,7,16859598,0.64250294231099
ZNF519,18,14104958,0.642572073803112
HOXB13,17,48726987,0.642634579462345
ZNF3,7,100064866,0.642687155837043
GGT7,20,34845363,0.642710486164123
GJB5,1,34757344,0.642776943179654
SBDS,7,66988460,0.642790248466641
OR7G2,19,9102318,0.642794289236892
UNC5CL,6,41028476,0.642804067225011
NEPRO,3,113005624,0.642914698569579
ZIC2,13,99982139,0.643015738335331
COBL,7,51025174,0.643025004698499
FGF5,4,80266829,0.643165418579417
IFNB1,9,21077314,0.643187372969804
INVS,9,100104564,0.643263875129338
CLCA4,1,86547216,0.643309143662103
CSTB,21,43774231,0.643309695436423
RRM2,2,10122661,0.643322441186859
RNF34,12,121416160,0.643344488095671
FAM183A,1,43150793,0.643377799707826
KHNYN,14,24430909,0.643428553235432
FOXD2,1,47438159,0.643476899897897
GINS1,20,25407883,0.643526011502232
SLC17A7,19,49430529,0.643563732701554
NWD1,19,16731205,0.643614209985885
ADAM20,14,70522609,0.643754104208057
TMEM190,19,55376876,0.643768486542216
TSGA13,7,130669018,0.64378557695447
DMTN,8,22067086,0.64381422559246
ZNF512B,20,63959923,0.643864272722282
OSGIN1,16,83957674,0.643898000019258
PRPF38B,1,108692656,0.643928102572745
APOPT1,14,103562970,0.643947944205289
FRA10AC1,10,93669842,0.643955525604845
YRDC,1,37803966,0.644033165238242
MCPH1,8,6406677,0.644089125631492
PRSS38,1,227815735,0.644097769416082
ZNF107,7,64691278,0.644135444683621
TGOLN2,2,85322677,0.644172673961343
PPP2R2C,4,6323444,0.644233721973148
CYP2A7,19,40875693,0.644245648493626
NPY4R,10,46461776,0.644257772695645
DHX38,16,72096189,0.644272201556391
PAN2,12,56317638,0.644297669708233
LYAR,4,4267924,0.644307235144205
B3GALNT2,1,235450244,0.644313948068218
KIF13B,8,29070523,0.644404465072562
PES1,22,30577096,0.644531899062628
ZNF121,19,9565999,0.644665203817126
KLK14,19,51078074,0.64480848503949
TTC9,14,70642152,0.644895601393229
GDE1,16,19503482,0.644913314393641
HMCN2,9,130348571,0.644936535367653
AARS2,6,44300693,0.645070626553589
PNPLA1,6,36270488,0.645084634854927
COLCA2,11,111300550,0.645088579917843
GTPBP10,7,90346749,0.645124189296153
ZNF613,19,51940293,0.645276676581794
LGALS1,22,37676986,0.645282250132397
ZBTB16,11,114063353,0.64541178372127
AKT2,19,40233919,0.645443715578206
UTP11,1,38012831,0.645446253855668
NPM3,10,101781816,0.645453054683389
ALG10,12,34022633,0.645458456561168
F2RL1,5,76832696,0.645464811827046
CDH4,20,61252557,0.645486212072214
NAB1,2,190659191,0.645562654244874
GOLGA8O,15,32445624,0.645565505474014
CCDC59,12,82353260,0.64566127314575
ADGRE2,19,14743421,0.645683068456868
MVK,12,109574823,0.645716311008621
MYMK,9,133514749,0.64584316235521
ENPEP,4,110476443,0.645887110343862
PAWR,12,79596564,0.645902085796642
CYP1A2,15,74749746,0.645911441049435
CASTOR2,7,75017993,0.645967234849543
SCARB1,12,124778479,0.645972605692325
MRPL58,17,75012709,0.646039205236609
PKHD1L1,8,109381411,0.646138929073305
PLPP1,5,55425225,0.646172572813008
FCHO1,19,17764390,0.64619268913609
NUP205,7,135557949,0.646260980259423
BCL2L10,15,52109808,0.646339393712552
SYT5,19,55173629,0.646361136415111
F2RL3,19,16889227,0.64642996120649
NT5C1B-RDH14;RDH14,2,18555229,0.64643151324767
MYRIP,3,39900839,0.646452205241078
YIF1B,19,38305386,0.64646860956996
UGT1A5,2,233713023,0.646517706982285
PCID2,13,113178159,0.6465338612335
FUT1,19,48750222,0.646575255995314
IKZF4,12,56018140,0.646635215603803
CD1E,1,158353989,0.646662360759577
DLGAP1,18,3499298,0.646761934578445
ZFP91,11,58579289,0.646763969049792
SNAPC2,19,7920377,0.646795160193324
SLC35G3,17,35193616,0.646811047692002
STAT5A,17,42290000,0.64684187576722
JDP2,14,75432333,0.64684893977531
PF4V1,4,73853364,0.646868226779458
CDC42BPB,14,102933789,0.646873105135965
SPATA21,1,16398772,0.646935210674061
SESN1,6,108987567,0.646935421724828
LRRC70,5,62579472,0.646947905165167
FBLN7,2,112138678,0.647014482018686
TSPAN8,12,71125336,0.647037410509995
GRHL2,8,101543284,0.647152931609154
CXCR1,2,218164187,0.647167594292156
NOBOX,7,144397409,0.647219578778101
ST8SIA5,18,46680042,0.647301249091415
SP1,12,53380294,0.647306193574662
CASD1,7,94510118,0.647324037325258
MMP3,11,102836140,0.647439121905966
DSG1,18,31318340,0.647447006382838
MCM8,20,5952050,0.647556882619628
ZCCHC8,12,122473531,0.647625390791731
JPH1,8,74237264,0.647750037493017
DIS3L2,2,232014964,0.647789666143859
ZSWIM3,20,45857903,0.647796300575319
SERINC5,5,80143776,0.647864056201172
KBTBD13,15,65076817,0.647945378362332
KBTBD4,11,47572932,0.647946268361206
DYRK3,1,206635728,0.647971847210651
FAM107B,10,14521236,0.648101201262794
SFRP4,7,37907525,0.648130986509499
WDR93,15,89701748,0.648200581489811
WSB1,17,27294415,0.648235818747233
SPNS2,17,4499055,0.648366794415296
ENO2,12,6915842,0.648368650205429
CCNI2,5,132747631,0.648446740626159
NLRP9,19,55708962,0.648555047716694
ADNP,20,50891478,0.648615941902404
ARSB,5,78780429,0.648663974971428
FOXI2,10,127737280,0.648686407222265
GSTZ1,14,77321176,0.648687453793837
MTMR2,11,95835360,0.648701968691668
CENPBD1,16,89971360,0.648714224788733
HIST1H2BA,6,25726911,0.648760929932427
PDZRN3,3,73383414,0.64882742945086
TRDMT1,10,17149104,0.648843391623689
SLC45A1,1,8324321,0.648851613675537
TGFBR2,3,30606947,0.648939040329061
PSAP,10,71818637,0.649025499495899
SLC52A1,17,5032983,0.649072510534861
CCDC121,2,27627060,0.649089071169131
LY75,2,159805074,0.649134185274167
