SNP,Chromosome,Position,trait1
TEKT3,17,15303953,0.469131104538093
CTCFL,20,57498565,0.469131195133951
B4GALT3,1,161171836,0.469137952379559
PDPK1,16,2538113,0.469244494268009
NUDCD2,5,163454008,0.469305034031286
SLC12A1,15,48207742,0.469317228880311
IPP,1,45694452,0.46943984047973
CYP26A1,10,93073980,0.46944306050765
ALG2,9,99217957,0.469467979923064
RPP14,3,58310352,0.469475765323963
ABCD3,1,94418483,0.469588020237318
ITIH2,10,7703475,0.469669814405927
PRDM7,16,90058314,0.46968791421184
SCAF8,6,154733429,0.469837951756852
ORC3,6,87590184,0.469918960035785
PRR34,22,46053780,0.469925995550425
TFAP2A,6,10398448,0.469966994188423
COL12A1,6,75086552,0.470004245037472
ZNF705D,8,12109988,0.470073961916845
TTC6,14,37606732,0.470100882776731
GHDC,17,42189711,0.470139621320356
MRPL18,6,159790597,0.470200109039513
BDH2,4,103082097,0.470249252158679
XPR1,1,180682396,0.470399865441452
RAB19,7,140407675,0.470423369731819
MUC5B,11,1225690,0.470481778564254
POC5,5,75674515,0.470494263517696
AKNAD1,1,108816177,0.470596353448076
TCN1,11,59852991,0.470602190185177
ATP6V0B,1,43975077,0.470790495392668
ZC3HC1,7,130018702,0.470811752705166
IGFBP7,4,57031325,0.470894501896538
SFI1,22,31508309,0.4709059510411
CELF6,15,72287265,0.470971759391357
FOLR3,11,72135924,0.471022141882434
PLAT,8,42176001,0.471132621962147
ZNF286B,17,18661969,0.471141203689527
IRAK4,12,43768118,0.471222620650042
GABRG3,15,26971585,0.471300276335641
FOXK1,7,4682330,0.471309438464699
ADORA2A,22,24433415,0.471317297151546
NXNL1,19,17455655,0.471404709356175
PRR23C,3,139043897,0.471409495716842
ZFC3H1,12,71610441,0.471435197305868
RIMS3,1,40626578,0.471435473839451
LPCAT2,16,55509184,0.471457350135969
CD28,2,203706701,0.471559458950424
NHEJ1,2,219076397,0.471624744030346
C9orf66,9,214509,0.471747691802
ASCC2,22,29789034,0.471776462091714
AKR1D1,7,138076525,0.471838686786492
ATRAID,2,27212205,0.47220530162907
SKAP1,17,48137242,0.47227270502707
SOX14,3,137764789,0.47231946983376
TCFL5,20,62842036,0.472322877979069
TEAD4,12,2994777,0.47241323639052
OAS3,12,112938538,0.472435628997445
ZNF37A,10,38114776,0.472536416346086
PAOX,10,133379387,0.472683838921327
HBZ,16,152928,0.472686756626609
OR11H6,14,20223764,0.472730496609933
PRR27,4,70154388,0.472775219229939
OR8J3,11,56136834,0.472829768630688
NDUFAF3,3,49022146,0.472924747572589
IQGAP1,15,90388352,0.473020864776741
SLC16A14,2,230037384,0.473102294347895
ZCCHC24,10,79386353,0.473144867643111
APOLD1,12,12726016,0.473162636287497
PCDHGA11,5,141421236,0.47331375469463
POC1B-GALNT4,12,89525903,0.473542381927831
GRHPR,9,37422752,0.473553426857562
ZNF506,19,19794562,0.473605865190538
CLDN20,6,155275775,0.473657094499869
TWISTNB,7,19698324,0.473676037829288
HES4,1,999060,0.473696312348096
C6orf222,6,36319357,0.473816910369816
DARS,2,135907336,0.473836962130187
PCDHB13,5,141214136,0.473857332332252
VAMP8,2,85579010,0.47390676063939
BRD8,5,138140112,0.473954146313538
FTSJ3,17,63819809,0.474128123852702
KCNN1,19,17973904,0.474145498475045
C1orf61,1,156404573,0.47423016380863
EPPK1,8,143866369,0.474330431411792
FLJ45513,17,49846214,0.474330759828714
FAM19A3,1,112722234,0.474448825147977
VGLL3,3,86968590,0.474582546028234
NR2F1,5,93585084,0.474591668133276
MEFV,16,3243149,0.474670683718244
MRPL23,11,1947363,0.474722101466487
AP4S1,14,31066204,0.474729863121325
PCDHGA4,5,141355202,0.474748859808028
UBC,12,124911715,0.474770758072222
GRAMD1A,19,34996039,0.47479246686389
TREML1,6,41149629,0.474895510110071
TNIP2,4,2742271,0.475038672348192
BAD,11,64270216,0.475045244226384
IL36G,2,112978640,0.475073552905986
SLITRK6,13,85793985,0.475334030442257
SLC18A2,10,117241724,0.475451829898359
PDP1,8,93917915,0.475569536093544
SMIM7,19,16647254,0.4755795957518
PYGM,11,64746687,0.475768140489196
HOPX,4,56648731,0.475778196432692
C10orf67,10,23320747,0.475792902755399
GPR153,1,6249349,0.475866218301056
ZNF48,16,30395840,0.475931119644191
HAO2,1,119380718,0.475986475788179
TTLL1,22,43039816,0.475993488491728
OR2W5,1,247491137,0.476135874075318
SLC6A6,3,14443702,0.476222499679236
BCAS4,20,50795004,0.4763129681344
RGS22,8,99962441,0.476321247458325
IMPDH2,3,49024391,0.476375629659946
ZNF503,10,75398753,0.476396945830054
KIRREL3,11,126424586,0.476496014119323
RSF1,11,77666948,0.476577347651657
FUT3,19,5843771,0.476582785802874
PRSS22,16,2853115,0.476656820083441
BMP2,20,6770143,0.476679670648784
TP53,17,7670609,0.476761519149377
ADGRA1,10,133097002,0.476773062631416
CCNA1,13,36432644,0.476789841414077
ZNF365,10,62376197,0.476813424814264
ATP8B3,19,1783039,0.476855202734889
OR6T1,11,123942887,0.476948948020758
GPR32,19,50770635,0.477059002554001
MCEE,2,71110001,0.47705950921419
KANSL2,12,48654054,0.477157900054062
ATP5G2,12,53665350,0.477232565660945
RHOT1,17,32142700,0.477270943459213
ERFE,2,238161599,0.477315348332843
IFRD1,7,112450693,0.477478496080982
DIEXF,1,209828068,0.477519159538267
OR2T11,1,248626178,0.477596321020494
ZNF451,6,57090255,0.477667477070554
STAG3,7,100180566,0.477690733203105
CPS1,2,210556730,0.477700864539428
ZNF366,5,72443763,0.477777046493652
ATP8A1,4,42412927,0.477813742420619
LRRC46,17,47832130,0.477952219132208
NSMCE2,8,125102340,0.477983555019741
SBK3,19,55540871,0.478074783913142
RBM23,14,22901814,0.478087606951234
IKZF1,7,50319083,0.478118205667921
PTGER3,1,70852841,0.478136850469895
EPHA1,7,143391457,0.47819518195414
STARD7,2,96186750,0.478229537130186
RNMT,18,13731518,0.478261933887955
HAUS1,18,46104419,0.478290283399735
CEBPZ,2,37201774,0.478399009726832
TEC,4,48137455,0.478428078873331
PNLIP,10,116546106,0.478512041264575
TMEFF2,2,191950317,0.478530375251975
BICD1,12,32107375,0.478557465668566
LRR1,14,49599052,0.478810071827628
PTGFRN,1,116910229,0.478823162536804
CCDC122,13,43837288,0.478926969772381
SH3GL3,15,83447534,0.478954558072499
MEPCE,7,100430035,0.479010163984755
SDHD,11,112086941,0.479038648746908
PUM2,2,20251643,0.479164074324093
ZCWPW2,3,28413076,0.479168542893954
HAS1,19,51713441,0.479229409524581
ZC2HC1A,8,78666158,0.479306648756471
SAP30L,5,154446618,0.479373724289335
RCVRN,17,9898100,0.479386513355606
TGDS,13,94576350,0.479444135830729
VASP,19,45517700,0.479537129077015
BTNL8,5,180899311,0.479682706417115
HLF,17,55265509,0.479790652381071
COL28A1,7,7358658,0.479928779457025
ABHD5,3,43690994,0.479974730137288
FBRSL1,12,132490616,0.480004192388823
MSL1,17,40126273,0.48019457383548
POPDC2,3,119642486,0.480287174347628
FAT1,4,186588602,0.480316496331872
HIPK3,11,33286417,0.480324691391993
RRAGD,6,89368053,0.480329930512292
MCM7,7,100092948,0.480452455430658
PRR7,5,177455111,0.480504527910498
TNFRSF18,1,1203601,0.480545036020401
TMED2,12,123584638,0.480630191107581
CLPS,6,35795159,0.480745238445922
CREG1,1,167546113,0.480771331490091
SKP2,5,36152793,0.480847859638209
TCTA,3,49412429,0.480956307698757
HSPA4L,4,127782468,0.481094811369542
C16orf97,16,52026421,0.481108832257476
GDAP1,8,74350466,0.481180064255169
BDKRB1,14,96263702,0.481205059985249
ROGDI,16,4797485,0.481337020820017
IFNA8,9,21409187,0.48155999973325
RNASE8,14,21057922,0.481625567663228
SGTA,19,2757357,0.481725082678369
CD300C,17,74541591,0.481731490986076
SYCE2,19,12899341,0.481736514946726
MMP20,11,102577354,0.481757734011339
SNTA1,20,33408526,0.481771841108284
TMUB1,7,151081554,0.481801907936721
AMDHD1,12,95943400,0.481849536278863
CDC37L1,9,4679781,0.482012149223835
CASC3,17,40140558,0.482074075280697
GABBR2,9,98290636,0.482083466321933
GALNT4;POC1B-GALNT4,12,89522860,0.482091628068569
LCE3E,1,152565940,0.482135702306888
DSE,6,116369925,0.482185244270507
REEP1,2,86217050,0.482206709397667
PRR19,19,42309611,0.482249443672077
GDF6,8,96144609,0.482390974350098
PARP8,5,50667117,0.482464734149135
POLR3F,20,18467513,0.482489045292902
OR2V1,5,181124373,0.4825402636322
PNOC,8,28329237,0.48265724490544
C17orf49,17,7015104,0.482756395925213
VHL,3,10141850,0.482786120375243
ISCU,12,108562624,0.483105982224556
ZSCAN5B,19,56189847,0.483144898067801
PPA1,10,70203160,0.483444656076741
TRIM63,1,26053927,0.483447919048826
PITRM1,10,3138036,0.483541218997087
MATR3,5,139293988,0.483562271258237
ZNF836,19,52154895,0.483580637642821
RAB5B,12,55986971,0.483673088798796
C15orf53,15,38696611,0.483734651135957
MBD4,3,129431537,0.483806317987311
NBAS,2,15167056,0.483899979649045
FAM228A,2,24175503,0.483922418917762
DKKL1,19,49364003,0.483925642716767
FBXO21,12,117146098,0.483953382281884
GPD2,2,156496075,0.484120639114645
OPN3,1,241594438,0.484239325110002
TAOK3,12,118150999,0.484244264372535
ETNPPL,4,108742489,0.484276330301208
ZNF347,19,53140312,0.484313525358163
KCNC1,11,17736012,0.484347542280164
NBEAL2,3,46988705,0.484367758083307
HSD17B3,9,96235470,0.484405948871262
RANBP10,16,67726447,0.484418865786724
CPNE7,16,89575900,0.48450284411815
ASAP2,2,9207129,0.48450516958584
IL17B,5,149374396,0.484567323106311
JAML,11,118194335,0.484597993936772
PRAP1,10,133347420,0.484852315367155
AASDHPPT,11,106077712,0.484873312894884
SNX21,20,45833920,0.484908000793071
NBPF6,1,108450632,0.484943828887931
ABCA2,9,137008417,0.484972392811102
POTEG,14,19413354,0.485009696899608
ACMSD,2,134838685,0.485014401056544
SNX13,7,17794070,0.485016021997192
HAPLN2,1,156623497,0.485032496997123
TFCP2L1,2,121224373,0.48514428627247
NAA60,16,3443774,0.485187703832595
ZGPAT,20,63708583,0.485250336771682
SLFN5,17,35258691,0.48529707902529
PEX13,2,61017760,0.485323542232393
KLHL36,16,84650890,0.48532975940161
RIC3,11,8110811,0.48537097367749
VEGFB,11,64234834,0.485374092296206
PNISR,6,99400294,0.485499332532913
ENO1,1,8861407,0.485519229407705
CLU,8,27598462,0.485620316772484
HMGB2,4,173332095,0.485699757199894
SELENOW,19,47778787,0.485739691578591
ZBTB41,1,197159378,0.485740551149802
MZB1,5,139387814,0.4857606364908
C11orf87,11,109423650,0.485801902700002
OR4X1,11,48263868,0.485807050826013
FXN,9,69035789,0.485816559800763
ZNF518A,10,96156324,0.485821103693033
CD302;LY75-CD302,2,159771856,0.48587515106506
CHMP7,8,23246706,0.485961177731016
SAR1B,5,134606975,0.48602381675492
ROBO1,3,78600143,0.486176651159577
MYBPC1,12,101614526,0.486241502035879
NT5DC3,12,103777840,0.486409356346175
BAG4,8,38176901,0.486416448817717
ABO,9,133255669,0.486437900499959
FCRL6,1,159800605,0.486445218737423
SCFD1,14,30622340,0.486462887794494
TOM1L1,17,54900875,0.486517237179688
UGGT1,2,128091398,0.486537925336491
TNNT2,1,201359224,0.486603735515896
FSIP1,15,39617752,0.486615746618342
XCR1,3,46020960,0.486762505130742
AS3MT,10,102869805,0.486837302674978
PCBP4,3,51958071,0.486878684245143
PSMG2,18,12703117,0.487037049980399
ZNF641,12,48343007,0.487112407248556
FAXC,6,99281210,0.487137928465908
MARVELD3,16,71626234,0.48714155405825
KIAA0355,19,34300783,0.487163847814049
ZNF260,19,36514004,0.487381114356004
AGXT,2,240868876,0.487500130782513
RSPH14,22,23059476,0.487531169439098
CUL7,6,43037692,0.487557926090102
NAT1,8,18216920,0.487684898862737
ZNF93,19,19915310,0.487687632806392
PSMD6,3,64010672,0.487729523820455
SYT4,18,43270388,0.487749553843371
IGSF9,1,159927385,0.487782844074441
HDAC2,6,113941729,0.48778974522564
TAX1BP3,17,3663755,0.487867372104843
E2F7,12,77024023,0.487949549810402
GGTLC1,20,23985218,0.487950729370465
LDLRAD2,1,21812458,0.487956606726851
MT3,16,56589613,0.487994229935556
MTMR2,11,95835298,0.488098729152477
FIP1L1,4,53377890,0.488118645917805
CCIN,9,36169563,0.488148262727311
DMRT2,9,1051621,0.488250160533469
C10orf105,10,71715951,0.488378492983895
C7orf61,7,100456760,0.488395510307875
FNDC10,1,1599376,0.488633456140265
MRPL43,10,100979286,0.488698970540171
ARHGEF18,19,7440094,0.488755296095538
TCF15,20,604623,0.488788494014166
SGPP2,2,222424606,0.488800037990102
RBM20,10,110644459,0.488831561305619
TTLL11,9,121822621,0.48887809498398
NUP133,1,229441970,0.4889332289308
TMCC1,3,129651503,0.489016789658791
TMC2,20,2537277,0.489095079787971
TMEM37,2,119431924,0.489280169922229
OR2L5,1,248021967,0.489339616642327
CEP192,18,12999431,0.489399425473685
KLHDC4,16,87708361,0.489498173950195
TAB1,22,39399821,0.489508223485125
KIFAP3,1,169921681,0.489523981476136
TMEM41A,3,185491585,0.489535258181617
TSC22D4,7,100466964,0.489614468380724
PRKCI,3,170222695,0.489706327302854
NR4A2,2,156325827,0.489709099367766
IGFL3,19,46120344,0.489854506106553
BHLHA15,7,98212324,0.489866605179927
CARD14,17,80181454,0.489870581621556
MYOG,1,203083920,0.489916862746425
ZNF763,19,11977078,0.489939888294642
UCKL1,20,63939983,0.490123485056884
OR52D1,11,5488707,0.490181804614765
CHRAC1,8,140511518,0.490270602598587
TPRX1,19,47801791,0.490281339274943
WARS2,1,119032915,0.490282077528777
C16orf96,16,4556491,0.490411189243669
PSMD2,3,184299282,0.490449844071992
MED13L,12,115961283,0.490527017575098
NKX3-1,8,23681268,0.490587727423909
RP1,8,54621006,0.49062210497459
PRELID1,5,177304031,0.490691293778147
DBX1,11,20156234,0.490727629856546
FBXO42,1,16250683,0.490786114567461
SMYD1,2,88067959,0.490808995096018
ABCA3,16,2276688,0.490811514245644
PEX10,1,2405770,0.490816164105215
CCNE2,8,94881687,0.490886909181919
LOR,1,153260993,0.49091103175448
HIST1H2BB,6,26043281,0.490925264399648
CPB2,13,46053627,0.490995252801724
VCPIP1,8,66634502,0.491135317524347
CCDC127,5,205350,0.491232075324944
PRRX2,9,129665876,0.491237178497437
FERMT3,11,64207366,0.491262476614571
LIAS,4,39459134,0.491301295820466
PSMB4,1,151399588,0.491415023884506
SEC22A,3,123209249,0.491445159915117
ENTPD8,9,137434946,0.491486186637286
NRBP1,2,27433335,0.491658123116334
GFPT1,2,69326199,0.491673977628196
ARG2,14,67619978,0.491677056372127
MAML2,11,95978959,0.491706345598007
TTC5,14,20289644,0.491781267119082
KLRG2,7,139453590,0.491907337781061
LCE5A,1,152511550,0.491961660554951
RNF139,8,124475111,0.492008047997013
AAED1,9,96641781,0.492128058068981
SLC19A1,21,45515031,0.492165917322572
NUP210,3,13317697,0.492309415509417
CRTAM,11,122838560,0.492332244440494
SLC35B1,17,49701468,0.492383243121962
ST8SIA2,15,92394146,0.492390435395117
APOA2,1,161222457,0.492416103881453
FAM120AOS,9,93447616,0.492449945486619
TMEM114,16,8569775,0.49246438642477
HRH1,3,11259044,0.492476821497391
ECHS1,10,133362871,0.492601806577046
ICAM2,17,64002755,0.492728965897538
ULK2,17,19776360,0.492791224477752
CFAP65,2,219002944,0.492827121052065
GLYATL2,11,58834460,0.492968321202417
IL6R,1,154405679,0.492994662767792
C11orf16,11,8921320,0.493065316987019
HTR3E,3,184097544,0.493065795449809
GSTO1,10,104254942,0.493089607174142
SHISA9,16,12902200,0.493157092591511
KDELC1,13,102786248,0.493169042225896
KIZ,20,21126038,0.493176394860027
PENK,8,56441292,0.493319394647797
NGEF,2,232879496,0.493344597483219
C2CD3,11,74013404,0.493481686909056
DTX3,12,57606873,0.493497524282529
FOXQ1,6,1312714,0.493516806058447
PYGO2,1,154958811,0.493518319031312
TECPR1,7,98217397,0.493520306803778
APTX,9,32973506,0.493531307117867
CD34,1,207887782,0.493640389581003
CERKL,2,181538196,0.493697865866255
PSIP1,9,15465534,0.493758672223859
TRUB2,9,128309560,0.493862969953582
ZNF425,7,149103623,0.493900252762777
YTHDF1,20,63196710,0.493912682863258
CCDC97,19,41310317,0.494243196665806
SLC52A2,8,144359298,0.49425558213767
SOGA3,6,127473331,0.494272545376533
ELOA3B;ELOA3D,18,46962807,0.494391216227259
FAM160B2,8,22089266,0.494393668729485
PDCD2,6,170577566,0.494409530317417
NOTO,2,73202703,0.49450364607546
PPARGC1B,5,149730362,0.49455445187749
NSMCE4A,10,121959382,0.494584642981954
NOBOX,7,144397380,0.494593091856127
MRPL54,19,3762702,0.494595081288616
ARL14,3,160677354,0.494629112395451
RPAP2,1,92299074,0.494649334456677
CTAGE9,6,131708692,0.494808363539307
BIRC5,17,78214330,0.494852307962024
FAM53C,5,138341264,0.494926446801995
ST6GALNAC3,1,76313814,0.494942988299479
PEG3;ZIM2,19,56818647,0.494987668770946
B3GNT5,3,183269811,0.494991430015218
USP7,16,8894829,0.49499396732819
WDR75,2,189441497,0.495039573436414
PAK1,11,77323305,0.495051969815743
F2RL1,5,76819191,0.495070747048136
FBLIM1,1,15764999,0.495183284594429
C19orf68,19,48171810,0.49533803445663
SLC22A2,6,160217445,0.495405096554722
CYP39A1,6,46550435,0.495604283048636
SPATA32,17,45254483,0.495656162741041
BMP3,4,81031373,0.495656219851072
CTSD,11,1753510,0.495825309818104
C1QTNF9B,13,23891359,0.495854424610486
CATIP,2,218356886,0.495870945550086
KRT8,12,52897436,0.495918095919299
GJA1,6,121447004,0.495956003968455
SDK1,7,3301589,0.495966006897662
TSC1,9,132896246,0.496074835978161
RAB6C,2,129980136,0.496093057512387
RFLNA,12,124311873,0.49615657966768
ADAM28,8,24294155,0.496158944423837
RIOK3,18,23453488,0.496181004791918
POFUT2,21,45265519,0.496190387531743
LZIC,1,9922262,0.496195876273215
OSMR,5,38869108,0.496202478479834
GCFC2,2,75664728,0.496220456898598
LMAN2L,2,96707262,0.496425790379282
LRRC2,3,46519033,0.496476492580766
TMIGD1,17,30317221,0.496509731059601
TSG101,11,18480550,0.496523909802236
ZNF541,19,47521227,0.496731294891748
GDPD1,17,59220640,0.496816763620842
CLEC7A,12,10118469,0.496905548252219
ZSCAN5A,19,56221585,0.497067663261861
AKNA,9,114337073,0.497067740024085
IKBIP,12,98613687,0.497077511355165
CYBRD1,2,171522290,0.497078136964281
ARMC7,17,75110323,0.497403564563214
CADPS,3,62399420,0.497469578655449
DDX49,19,18919743,0.497496372195074
FGF18,5,171420212,0.497587243508983
ARHGDIG,16,280684,0.497621871137666
CENPQ,6,49470250,0.497632157418967
TCP1,6,159779050,0.497642202169463
CMAS,12,22046311,0.497756829411592
OR13C8,9,104569189,0.497816266179528
RRAD,16,66922091,0.497819660695268
KMT5A,12,123384199,0.497853399885989
ADGRE3,19,14619468,0.497856190627156
CCSER1,4,90308304,0.497921988857209
LRRC39,1,100149052,0.497926844180338
LCTL,15,66548576,0.497930202080219
COL13A1,10,69802446,0.497952640378032
OR4D1,17,58155160,0.498055267108338
KCNK2,1,215005946,0.498075857497415
DHX57,2,38798324,0.498083232137853
OR11H1,22,15528162,0.498141970948803
PTRHD1,2,24790424,0.498184939273119
GPR151,5,146514854,0.498191392401168
PIK3R1,5,68226680,0.498203723442932
KBTBD3,11,106052869,0.498232854821548
KCNT1,9,135702262,0.498238957751614
PCDHGC4,5,141485190,0.498253708452621
REN,1,204155021,0.498255667358228
CABP4,11,67455433,0.498270876305385
ANO1,11,70078614,0.49829245281911
ZDHHC12,9,128721191,0.498343126120651
TPH2,12,71938991,0.498346318434113
RNF150,4,140868326,0.498402077577686
PRR25,16,805443,0.498469550797247
CALY,10,133325841,0.498545428545841
CYP51A1,7,92113687,0.498744034116331
LUC7L3,17,50719772,0.498766941931632
GTF2H3,12,123633860,0.498771932279039
CD93,20,23083957,0.498799130552679
CDV3,3,133574095,0.498810132072681
NDUFB6,9,32553884,0.498853874076728
ANKRD50,4,124669011,0.498859560563162
TNR,1,175323363,0.498874059244027
RNF14,5,141973591,0.498929021183455
RNF25,2,218663966,0.49894145834407
WNT5A,3,55470108,0.498949116794356
MCUB,4,109560353,0.498977442831323
IRX6,16,55325092,0.499024061950379
CD300LF,17,74695098,0.499089081962738
ZNF367,9,96388241,0.499098164830432
ANKK1,11,113387894,0.499142801892157
PDZRN3,3,73383402,0.4991500536887
REC8,14,24172569,0.499233271397963
HRASLS5,11,63463541,0.499237784992051
SPOCK3,4,166734925,0.499273066656777
ZRANB2,1,71065097,0.499285858775628
KAT2B,3,20040503,0.499323881691759
ETFDH,4,158672478,0.49933520021273
OXNAD1,3,16269262,0.499378702180355
PRPF19,11,60891210,0.499415228171667
SPDYE1,7,44001052,0.499421242635188
SPATA31C2,9,88129666,0.499505870669128
EPHX1,1,225828734,0.499543025088262
GIMD1,4,106358197,0.499672484081001
NIP7,16,69339860,0.499752512662152
ARL14EPL,5,116051471,0.499776382478259
DDX39A,19,14408950,0.49990290098297
NAV2,11,19350966,0.499954849533771
PPP5C,19,46347098,0.499967740987284
CYP2B6,19,40991318,0.500015925416994
LRRD1,7,92144905,0.500071080954699
OLIG2,21,33026930,0.500081463020387
LIM2,19,51380205,0.500129109765327
MYO5A,15,52313722,0.500148980896174
NIT1,1,161118177,0.500170779534322
TRIM45,1,117112324,0.500189430962657
LRRC69,8,91102683,0.500268847315544
GRIA2,4,157221061,0.500354110564706
SLC39A14,8,22393218,0.500407620291485
RFC3,13,33818183,0.500479105543925
DCUN1D4,4,51843252,0.500737731737411
ZNF750,17,82830179,0.500802048967554
TRIM64C,11,49053730,0.500854673825748
KCNJ11,11,17386938,0.500880324359487
SWT1,1,185160905,0.500913958376106
GEMIN2,14,39114308,0.500934424453282
MGARP,4,139266602,0.500978482765168
FCGBP,19,39863639,0.500992471339036
ENDOU,12,47710831,0.501038656013518
AHR,7,17299299,0.501165071617683
EXOSC10,1,11066734,0.501168500883838
NTF4,19,49061373,0.501235280839515
GPN3,12,110453036,0.501239299563866
PIK3C2B,1,204424871,0.501393129553979
RASIP1,19,48720809,0.501448508086452
FNDC7,1,108712946,0.501574732636244
SLC16A10,6,111087757,0.501606872623401
C11orf52,11,111918994,0.501694336647672
VWA5B2,3,184230602,0.501699392116752
ZFP91,11,58579289,0.501797600596543
KRT5,12,52514979,0.501836272992864
CPLX2,5,175878910,0.501937273082906
ZG16,16,29779279,0.502096078207881
LRP2,2,169128668,0.502244009863597
SSUH2,3,8619896,0.50224461525377
KEAP1,19,10486656,0.502294988769121
GOLIM4,3,168010285,0.502304916845782
IL18R1,2,102362694,0.502415400967
GLB1L,2,219237090,0.502439168789449
UPK1B,3,119186755,0.502446665327148
TBC1D13,9,128787368,0.502455230977437
TLR6,4,38827099,0.502495892817883
TBCC,6,42745039,0.502604189265184
ABCC1,16,16044454,0.502646993188515
ATPAF2,17,18018538,0.502673530705407
TLR5,1,223110495,0.502708773831908
MEMO1,2,31868467,0.502731534032807
THTPA,14,23556768,0.50298560316917
DDX19A,16,70347011,0.503063386283035
LOC100128108,15,101737212,0.50311186264001
FAHD1;MEIOB,16,1839264,0.503175928572602
AAMDC,11,77842513,0.503202189623511
PVRIG,7,100219912,0.503235251425851
KPNA7,7,99173710,0.503289344731642
FASTKD2,2,206766722,0.503368409910856
ZNF177,19,9380684,0.503380463110538
KCNN4,19,43767545,0.50338239218151
PHKG1,7,56081068,0.503429253391456
EBPL,13,49660987,0.503475297454616
RASSF7,11,562079,0.503526327241253
SRF,6,43171673,0.503552224937913
HIST1H2AB,6,26033198,0.503661433974002
RABL2B,22,50768810,0.503689020010976
PKD1L3,16,71929575,0.503696163835378
COX20,1,244835721,0.503701741663918
BOP1,8,144262175,0.503752551235362
CRACR2B,11,828608,0.503932173071078
AIMP1,4,106316563,0.50396671430049
FUBP1,1,77949195,0.504013730800476
PHACTR1,6,12718761,0.504183200687301
FAM86C1,11,71787541,0.504183630573368
CBWD2,2,113437875,0.504205127374905
RFPL3,22,32358079,0.504262623001619
ZBTB42,14,104801222,0.504316073001615
GPR137,11,64284391,0.504333790697145
IRGM,5,150848113,0.504348201561831
PLIN3,19,4839194,0.50435692328034
KIAA1524,3,108551265,0.504374652515195
RIN1,11,66332355,0.504379760552848
LUM,12,91104182,0.504415113806728
PDE6D,2,231732996,0.504426223423169
TSTD1,1,161037821,0.504454833078031
B4GALT2,1,43980016,0.504504682009489
LRFN4,11,66857759,0.504517812553974
TBCCD1,3,186554260,0.504605114451665
FAM83A,8,123182863,0.504623307924713
CCDC144NL,17,20865417,0.50463513900229
TMEM41B,11,9283444,0.504702967244177
ENTPD7,10,99661450,0.504719480933806
SDHAF3,7,97117724,0.504761956034374
TMEM121,14,105528845,0.504788932061234
PCDHA11,5,140869144,0.504940245855528
PIANP,12,6695442,0.50520458148227
LEPR,1,65565591,0.505230918336208
ZNF25,10,37952135,0.505244650200446
DTYMK,2,241676135,0.505501140144845
IGFBP3,7,45914852,0.505569871992562
CCNL2,1,1387239,0.505592083585552
MANF,3,51385326,0.505605203096971
FOXO1,13,40559548,0.505646508599805
DNAJA1,9,33026531,0.505675175535911
MSX2,5,174724679,0.505683611025521
ZNF746,7,149474406,0.505735359740483
AGTR1,3,148739942,0.50582784743538
CPT1B,22,50569375,0.505841516760553
PTBP1,19,803582,0.505981304581696
RWDD3,1,95234231,0.50605182606319
PCDH8,13,52844588,0.506102175904146
FRMD1,6,168057105,0.506168859914264
LRRTM1,2,80302273,0.506206102653774
TIGD2,4,89113006,0.506245793789608
STK3,8,98455903,0.506247952639631
LIN54,4,82928124,0.50639003679731
TTLL5,14,75663153,0.506399601008263
CNTNAP5,2,124025666,0.506406322975626
OR51F2,11,4821388,0.506515175206344
SLC35E1,19,16553693,0.506553230712568
TEX30,13,102766412,0.506609889346392
UACA,15,70657064,0.506629131988487
URM1,9,128371406,0.506665525432185
MAPK3,16,30116678,0.506733976675494
OR2A2,7,144109622,0.506735649946103
ZMYM6,1,34987142,0.506808776762271
ZNF780A,19,40072979,0.506845054607716
IQUB,7,123452751,0.506863037507253
NUTM2F,9,94318482,0.50688891961476
STX11,6,144186636,0.507024072532764
USO1,4,75724872,0.507065478491663
MNS1,15,56429142,0.507141292075943
C2orf66,2,196807451,0.507206304222848
FAR1,11,13694841,0.507222187507016
ISG20L2,1,156723363,0.507237811996018
C19orf84,19,51388987,0.507245881616254
RFC5,12,118016837,0.507326740270978
FZD3,8,28503020,0.507332752970078
DERA,12,15911384,0.507333141112161
RPTN,1,152154788,0.507350948786092
DTX4,11,59172605,0.507441030703097
SLC22A18,11,2902616,0.50770549900978
LTN1,21,28931180,0.507724045994489
TIGD6,5,149994820,0.507812056679984
SLC26A5,7,103374412,0.507838599297651
ADHFE1,8,66432517,0.507889477249351
MALSU1,7,23299353,0.50796170125875
GEMIN4,17,744904,0.508014181718838
COX7A1,19,36150993,0.508019107465959
IFIT5,10,89417213,0.508254807020543
RND1,12,48858004,0.508303879584159
FAM83B,6,54870251,0.508333921947267
GOLPH3,5,32126225,0.508342993138338
FEZ1,11,125452337,0.508347496805108
TMEM131,2,97757107,0.508393229800104
NUCB2,11,17295373,0.50842474868348
TM4SF19,3,196323733,0.508458170948798
LYVE1,11,10559134,0.508489857333979
CSTL1,20,23440277,0.50851623204687
DNHD1,11,6498252,0.508591839099676
TBC1D10C,11,67404203,0.508616304570153
GP9,3,129061755,0.50862986427499
PTPN1,20,50510528,0.508633372464096
SIGLEC14,19,51643359,0.508827636246199
TMEM63C,14,77218820,0.508845450242214
FAM219A,9,34400983,0.508846317023204
SMARCC1,3,47588216,0.508852018091505
UMOD,16,20333315,0.508875061209879
