SNP,Chromosome,Position,trait1
LEMD2,6,33772633,0.38856722646436
ZNF710,15,90067166,0.388590279617933
SLC25A20,3,48857745,0.38868695438205
LCE3C,1,152600825,0.388711550018456
SPINK1,5,147824677,0.388756958126349
CLK3,15,74615458,0.388792659861192
C11orf95,11,63763425,0.388841567234996
PIGT,20,45416164,0.388849515444521
FAM187B,19,35224842,0.388911083968418
PRKN,6,161350101,0.389003120382436
PKDREJ,22,46256566,0.389114399095348
ASB13,10,5640731,0.38912038872794
NPC1,18,23532218,0.389166891810191
GATB,4,151671188,0.389229427924652
TMEM80,11,695612,0.38925726189477
PSAPL1,4,7433318,0.389355752678275
PSEN1,14,73148039,0.389381504653584
ETV3,1,157124920,0.389408911785189
AKIRIN1,1,38991414,0.389427041553383
CDCA8,1,37692694,0.389448028155049
CAV3,3,8733913,0.389478614837451
HHIP,4,144646676,0.389512543375286
IL11,19,55366014,0.389538520079202
MAPKAP1,9,125438897,0.389683118174179
DNAJC30,7,73682746,0.389786021559479
MYOZ3,5,150662967,0.389798741393209
SYCP2L,6,10891537,0.389864143280874
MTAP,9,21802749,0.389878133881611
DEFB113,6,49968678,0.389880078631582
CATSPER1,11,66016898,0.389943721905517
POU4F3,5,146339148,0.389969074466823
FAM216B,13,42784068,0.389986688341926
TBC1D7,6,13320844,0.390045652082524
WDR12,2,202880879,0.390054552184484
OR51A4,11,4946162,0.390112884759985
RPL8,8,144789817,0.390152369396839
DBX2,12,45016291,0.390231242128182
PVRIG,7,100219912,0.39025321258514
NUP155,5,37291910,0.390274603649273
FANCG,9,35074136,0.390274971645587
PAQR7,1,25862816,0.390374772609073
CAMK2N2,3,184260170,0.390401701549721
C9orf43,9,113413475,0.390558437404702
OXSM,3,25791021,0.390626132482186
POLR2K,8,100151371,0.39076016398874
ACTR5,20,38748479,0.39076104220843
GSG1,12,13084918,0.390761276414595
EXO5,1,40514545,0.390893543917514
GCNT4,5,75028676,0.391011535901003
HHAT,1,210329021,0.391036251705777
METTL26,16,634528,0.391134020297892
TFEC,7,115940572,0.391238231638221
FKBP8,19,18532182,0.391296887029298
ZNF253,19,19878490,0.391476313529209
FBXO9,6,53071030,0.391477310794797
GPR153,1,6249349,0.391607643659253
FBXO31,16,87331306,0.39165320983211
COPS4,4,83035232,0.391699650499863
HCST,19,35902622,0.39170300547154
LRRC37B,17,32021148,0.391802523336488
HECTD4,12,112162424,0.391827373893705
OR51A7,11,4907370,0.391840066141022
DRD1,5,175441763,0.391882515982977
ATP6V1C1,8,103040845,0.391924617030955
RORA,15,60497489,0.391964594886999
RPL12,9,127447724,0.391986600921569
PTS,11,112226445,0.391989758482482
NANOS2,19,45914281,0.392017276593268
MMP15,16,58026351,0.392087439635195
TMEM108,3,133229346,0.392091529081598
THRA,17,40076871,0.392132986846773
C9orf92,9,16203968,0.392263929351068
SLC26A7,8,91249652,0.392276111017799
ZNF541,19,47521227,0.392307477950917
ZFP91,11,58579289,0.392319778729608
EIF2B3,1,44850962,0.39241934179946
MYOT,5,137870653,0.392426311487024
POM121,7,72926467,0.392453487000776
MGAT4A,2,98625769,0.392483917977217
ZNF112,19,44327434,0.392517448091661
ADD2,2,70663442,0.392561951647436
TCEANC2,1,54054434,0.392594021099726
HIBCH,2,190205124,0.392618416819649
UGT2B7,4,69096527,0.392665293843755
LY96,8,73991457,0.392701807555381
CGB5,19,49044219,0.392744691820843
UQCRC2,16,21953446,0.392757827781679
ZNF471,19,56511576,0.392773827909462
CLSTN1,1,9730551,0.392870542849963
PRDM4,12,107734208,0.392986347455602
GNA14,9,77423983,0.393038076551225
NFYB,12,104121263,0.393106430750425
EIF5A2,3,170893385,0.393109604046888
ZBTB34,9,126879427,0.393168051696665
ST8SIA6,10,17320883,0.393171165305059
ATP5A1,18,46084341,0.393179735303575
VIPAS39,14,77427620,0.393271503627432
ATXN3,14,92064336,0.393334116589164
GLRX,5,95816520,0.393376114417182
INCENP,11,62128165,0.393467621635672
COL22A1,8,138589275,0.393638688997572
CASTOR1,22,30285642,0.393657171331887
GML,8,142840466,0.393764677095996
ZNF268,12,133182001,0.393822411789005
AGBL4,1,48534181,0.39391425158582
DDAH1,1,85321543,0.393965576982051
ERN1,17,64043995,0.393992232868461
NOL10,2,10572085,0.394008029199428
LYPD3,19,43461368,0.394143795796224
GPRC5B,16,19861843,0.394285946465966
TCERG1,5,146447351,0.394302903087372
CIDEB,14,24305637,0.39440230242295
NR3C2,4,148081355,0.394670602109713
MOBP,3,39502083,0.394799373689447
ACSL3,2,222908773,0.39482182739992
PLAT,8,42176001,0.394872813483739
VSX1,20,25076292,0.394874373548738
MPV17L2,19,18193288,0.394968188193016
ZSCAN29,15,43361074,0.394986329872851
MAP4,3,47852796,0.39500872809702
PPT1,1,40074078,0.395069508688588
APOBEC2,6,41053370,0.395160140754192
LNX1,4,53460935,0.39520405786787
SDAD1,4,75950758,0.395248300479024
WDR4,21,42850050,0.395332045809805
FPR3,19,51823767,0.395367289275485
R3HDM1,2,135602592,0.395460674766431
CARS,11,3005378,0.395540286894332
PDLIM7,5,177483652,0.395552182767396
PPARG,3,12351596,0.39570159012163
PCK2,14,24094412,0.395703732272132
ALKBH7,19,6372822,0.395766096572424
PI4K2B,4,25234165,0.395772356821767
SPATA32,17,45254483,0.39579389222467
PAK1,11,77323305,0.395796897185385
GRAP,17,19021834,0.395804077737657
LIPE,19,42401817,0.395887895270638
ICAM1,19,10271160,0.395933894037562
PPM1H,12,62648496,0.395972684820101
PCOTH,13,23891383,0.396039150866288
PLCD4,2,218615753,0.396076208622774
OR10T2,1,158398526,0.396143486001501
KLHL41,2,169509789,0.396193228467333
AHSA1,14,77458238,0.396241157332632
CIAPIN1,16,57429186,0.396363739407164
PSME1,14,24136275,0.396373548814013
SEMA4B,15,90201474,0.396432275814076
SCN1A,2,165991287,0.396448648461292
SPINK2,4,56809985,0.396481467041421
HIST1H4F,6,26240428,0.396505491985533
DUOX1,15,45131967,0.396516562388162
FSCN2,17,81528533,0.396609786524497
IRF2BPL,14,77025410,0.396635674948726
NDUFV2,18,9102744,0.396681037811448
CNOT2,12,70278231,0.396742191891126
STAMBPL1,10,88901717,0.396761767371873
WNK4,17,42780700,0.396781556006842
TLR5,1,223110495,0.396801060012621
HTR3C,3,184053087,0.396823068179516
PLK3,1,44800465,0.396862739777862
STRN4,19,46720676,0.396955243660605
HTR3B,11,113904935,0.39701229879515
LDLRAP1,1,25543709,0.397042438100276
C20orf24,20,36605957,0.397078385627015
FCRL2,1,157746738,0.397203347671173
SNRPD1,18,21622778,0.397221615332795
DHRS7B,17,21126976,0.397279717557088
FICD,12,108516979,0.397634698977917
CORO2B,15,68579267,0.397692437554372
GRIP2,3,14493670,0.397727514191683
DHTKD1,10,12069034,0.397867810610701
ADAMTS6,5,65151856,0.397905880806769
ARFGAP1,20,63275590,0.397926763964739
LGALS3,14,55138055,0.397988412290935
TEKT4,2,94871584,0.398082973007612
SLC22A23,6,3273060,0.39811685264677
FRMD3,9,83243209,0.398233665372874
TAGAP,6,159035846,0.398239313660029
ATP5O,21,33903531,0.398247815706441
MPZL3,11,118229919,0.398348720862653
TMEM61,1,54986114,0.398434726515773
ADAMTS4,1,161191047,0.398462936738842
FAM89B,11,65572676,0.398622896068532
FRRS1L,9,109137475,0.398640372139905
DPH5,1,100990447,0.398671212704903
RPL30,8,98041816,0.398675093618725
COG6,13,39655727,0.398804262513279
HINT2,9,35813080,0.398878280616361
ADRA1A,8,26756545,0.398976083546323
DOCK7,1,62455425,0.398987440001665
INHBA,7,41689931,0.399090092928309
NAA38,17,7856747,0.399119147395848
CLDND1,3,98516669,0.399119479350582
GABRR1,6,89178792,0.399125933860682
MYH6,14,23382051,0.399143917147263
ZDHHC7,16,84976350,0.39915479906547
A2ML1,12,8822677,0.399231211320189
C17orf67,17,56795071,0.399389648180126
DPY19L1,7,34931590,0.399403669707624
LOC643802,16,53370157,0.399470938686315
HADH,4,107989948,0.399509913672527
POLR2M,15,57706859,0.399560437025469
GALNT11,7,152094229,0.399696568369649
TMEM178B,7,141074333,0.399724328824761
HSPA12A,10,116674793,0.3998138297811
UHRF1BP1,6,34792278,0.399844639693336
CD7,17,82315328,0.39988596537133
C7orf43,7,100155019,0.399949407936043
C7orf57,7,48036314,0.399951700845941
IFT88,13,20574391,0.399962150934521
GOLGA6A,15,74070921,0.400026701159976
PSMD8,19,38374603,0.400049234056255
FOXD4L4,9,65737146,0.400062260432065
SYT2,1,202596779,0.400224748435628
SATB2,2,199272216,0.400266015788473
CAMK2G,10,73815017,0.400379343732052
DYRK1A,21,37472684,0.400681528300959
HS3ST3A1,17,13496203,0.400698800335245
SLC27A1,19,17470542,0.400729214684196
NAT8L,4,2059521,0.400746178107007
OXR1,8,106448025,0.400779066096199
SMYD3,1,245749568,0.400830727275709
PAQR4,16,2969705,0.400831890525793
FOXI1,5,170106004,0.400872423547813
ALG1L2,3,130082030,0.400928229240598
ZNF98,19,22391513,0.401003647914901
PAPLN,14,73239783,0.401016683595991
VTI1A,10,112447375,0.401215900945916
RECK,9,36036999,0.401306615367666
FGL1,8,17864595,0.401382370158588
FAM129B,9,127506862,0.401505121452285
AK5,1,77282314,0.401513922963191
NUP133,1,229441970,0.401628828514389
STK38,6,36495801,0.401700517220343
PHKG2,16,30748837,0.401881375661857
KCTD14,11,78016622,0.401933695223038
TBPL2,14,55414398,0.402012180561758
FANCA,16,89738614,0.402038568015247
PLPP4,10,120457315,0.402042380805722
NNT,5,43609226,0.402110108049558
PTRHD1,2,24790424,0.402124138390814
GUCA1C,3,108908041,0.402225989403412
NAA16,13,41311529,0.402311592609984
SPOCK3,4,166734925,0.402330967051299
TP53I3,2,24077581,0.402485346909773
ATP13A3,3,194405942,0.402552541468669
ARHGAP28,18,6837352,0.402562896207264
SBK1,16,28317396,0.4025713632317
BOP1,8,144262175,0.402642302603068
ZNF629,16,30781717,0.402644129677105
SLC30A2,1,26039173,0.402780209436006
RPL23,17,38850148,0.402782563670102
S100A3,1,153547693,0.402788494914164
HPS5,11,18279907,0.40279772306166
IFT122,3,129440333,0.402888476863037
VWA1,1,1435756,0.402888741729791
NAT1,8,18216912,0.402904950670999
ECI1,16,2240000,0.402944055483729
IRF2BP2,1,234607142,0.403135073433954
FGD5,3,14819079,0.403143922506703
B3GALT1,2,167869067,0.403216815913013
TMEM203,9,137205008,0.403286373563147
CLPB,11,72293375,0.403299231359207
PRAM1,19,8490193,0.40332138516419
TOR1B,9,129803215,0.403330693552583
DIS3,13,72759797,0.403364950342988
CTNNA2,2,79651573,0.403366104669208
REG1B,2,79085231,0.403368752630402
COCH,14,30874940,0.40356957145117
PRKAG2,7,151557208,0.403608485512091
TNFSF12,17,7557118,0.403630065416302
HBP1,7,107169020,0.403645283986232
SOX12,20,325944,0.403672150912035
GDE1,16,19503482,0.403738735766562
SHF,15,45167963,0.403741669483238
RPL39L,3,187121227,0.403753479471773
WWP1,8,86374079,0.403976369558295
PRR34,22,46053753,0.404028468151159
PIGS,17,28554238,0.404047431965291
RBP7,1,9997259,0.404128552191164
MED19,11,57704046,0.404170758408958
ADD1,4,2875920,0.404251414911665
HIST1H3G,6,26270976,0.404285530117516
FKTN,9,105575046,0.40437136866381
DNAJC9,10,73243420,0.404381731072548
SLC6A4,17,30198472,0.404426030508149
FAM45A,10,119104150,0.404510772426903
GSTT2;GSTT2B,22,23958308,0.404580107661678
LAPTM4B,8,97775746,0.404593686080449
VASH2,1,212951549,0.404629636976319
SASH1,6,148343068,0.404660865367446
SNX14,6,85507259,0.40488391383834
MSS51,10,73424561,0.404886029470063
HIST1H4L,6,27873204,0.404990963593115
ATF4,22,39521446,0.404994323963474
SURF4,9,133363474,0.40506059971202
FAM227A,22,38586136,0.40516551502065
COX4I1,16,85801208,0.405330166257523
FAM71E1,19,50467630,0.405375788467723
HRH1,3,11259044,0.405387951562626
TRMT2A,22,20112563,0.405418204740822
ADAMTSL3,15,83655768,0.405452816691241
PAQR6,1,156243880,0.405458011490461
ZNF667,19,56441187,0.405663161579246
ALG12,22,49903845,0.405724165959811
ELK3,12,96223579,0.405769394011903
LRRC38,1,13475866,0.405876331928971
ADORA2A,22,24433415,0.405888535466797
SLC2A13,12,39760049,0.406061749246452
ZNF597,16,3436428,0.406170355443378
C1orf53,1,197902650,0.406198209128171
LURAP1L,9,12775771,0.406295479938733
UBE2L3,22,21567757,0.406319854306941
SPATA31D1,9,81988823,0.406336669895127
MFF,2,227329756,0.406339148215137
C1orf109,1,37683101,0.406342008844498
SLC22A18AS,11,2888277,0.406411686573226
PTGES3,12,56664489,0.406591056855734
TNK1,17,7382970,0.406699284753532
STK33,11,8392514,0.40671808557379
FBN1,15,48410999,0.40673301660156
ITM2C,2,230865027,0.406765284757914
IFI16,1,159014725,0.406778483867449
CPN2,3,194341066,0.406788141359622
CNOT6L,4,77720442,0.406837059546589
RNASE3,14,20891731,0.406852660480006
PGGT1B,5,115212433,0.40685619977828
LAMC3,9,131009222,0.406893025304031
HECA,6,139135406,0.406909634949906
LATS1,6,149661740,0.406994766975913
BPIFA1,20,33237724,0.4070303326148
USH1G,17,74919463,0.407061716021703
DHDDS,1,26432965,0.407080252006618
RASSF7,11,562079,0.407120660938107
RPS11,19,49496461,0.407275477227311
NDUFC1,4,139292579,0.407310470370142
FOXI3,2,88448215,0.407697326998077
SPATA2L,16,89697341,0.407729403199398
SLC6A16,19,49290133,0.407901675674968
TDRKH,1,151774767,0.407911183106851
SULT1C3,2,108247199,0.407949351666076
UFD1,22,19450661,0.40797877870783
AICDA,12,8604286,0.407986428684694
SSUH2,3,8619868,0.408016703278173
UNC5A,5,176862632,0.408064263465045
TIMM17A,1,201955528,0.408105364116788
MRAP,21,32298972,0.408303543436756
SYCE3,22,50551303,0.408336149012531
MINDY3,10,15779011,0.408393176582263
PPFIBP2,11,7549477,0.408405924684126
ACTN1,14,68874876,0.408414433861246
PRKAG3,2,218823779,0.408483829626893
MRPL49,11,65122357,0.408553780668778
CARD18,11,105138862,0.408629338023315
PROX2,14,74855134,0.40869699619234
SLC1A4,2,64989644,0.408702771070925
ATN1,12,6934011,0.408804109474461
BBX,3,107710470,0.408926059099883
PROP1,5,177995882,0.408941867421875
HMOX1,22,35383110,0.408975783866872
GPAM,10,112153576,0.408979989183488
BAIAP3,16,1334664,0.409072347698494
ATP5I,4,672506,0.409100139461802
TBCK,4,106046604,0.409132931270119
LSS,21,46221863,0.409205242040242
CNTN6,3,1148021,0.409232025268335
OR51B2,11,5323376,0.409254324514842
CDCA4,14,105011221,0.409256453083282
KCNN2,5,114362776,0.409271298004754
SLC9A1,1,27100329,0.409280794809649
TRPM1,15,31049431,0.409327585368466
MTCH1,6,36968937,0.409374733721294
POLN,4,2072133,0.409389247863253
TUBB8,10,47074,0.40939738463264
ZNF610,19,52349177,0.409484907963919
ZNF486,19,20167335,0.409485910199517
SLC2A8,9,127397264,0.40958290890231
JUNB,19,12791774,0.409766258336932
RSRC2,12,122505546,0.409774038853791
HIF1A,14,61695811,0.409779665558693
CDK6,7,92615142,0.409832220185668
RORB,9,74634707,0.409946913244553
MROH5,8,141466418,0.410059006375114
C15orf65,15,55408771,0.410064168986725
UBXN8,8,30744190,0.4101205738136
SVOP,12,108912537,0.410173263765194
SAA2,11,18245406,0.410216130319682
CLCA4,1,86547142,0.410285182937829
ARID4A,14,58301581,0.410327630522813
CD300LF,17,74695098,0.410378930490131
USP35,11,78196246,0.41052773117334
CASR,3,122254214,0.410532199521609
PSMA1,11,14505214,0.410547960127376
CCR10,17,42679566,0.41054830957254
PRG3,11,57376867,0.410601758822139
SPDYC,11,65170236,0.410755395923914
SNX1,15,64096021,0.410767090913233
H2AFJ,12,14774504,0.410773373088822
SERPINB3,18,63655658,0.410775880194931
UGT1A7,2,233681951,0.410785329402078
MAP1A,15,43521480,0.410811086424852
MAST2,1,45803927,0.410826912519126
PIK3C3,18,41955310,0.410836089937279
TIMM10B,11,6481517,0.410927607184386
CIB1,15,90230494,0.410936191771215
PINK1,1,20633553,0.411229514827637
NR2C1,12,95022264,0.411238145790194
SUCLG2,3,67360635,0.411301156680315
CPNE6,14,24071001,0.411340753485157
C6orf222,6,36317359,0.411562711484334
MROH1,8,144163829,0.411717119181773
TMEM132B,12,125326631,0.411767711519442
NWD2,4,37245081,0.41180493059061
NR2E3,15,71810751,0.411923551615321
CLASP1,2,121340881,0.412044977795972
MEST,7,130492321,0.412075118018667
MGST1,12,16354259,0.412164805785026
PTGS1,9,122371086,0.412201174664709
MAN2C1,15,75355914,0.412304560479579
CLPX,15,65150848,0.412357888988026
PHC1,12,8917690,0.412415594510103
ANGEL2,1,212995117,0.412424060343924
LMLN,3,197960222,0.412424718907661
PCDHA1,5,140786294,0.412487280732721
STT3B,3,31533026,0.412606352307219
LRRN3,7,111122792,0.412649808119229
AKAP1,17,57105481,0.412737402718132
XAF1,17,6756081,0.412827772925321
OLFM4,13,53028853,0.412861975696461
HMGA2,12,65825308,0.412869972131613
UBR2,6,42564329,0.412916964647433
TSPAN2,1,115050501,0.412923399753868
OSBPL5,11,3088236,0.413017073800048
PCMTD1,8,51820457,0.413037891701593
LVRN,5,115962635,0.413121475181012
RXRG,1,165401263,0.413282063065643
LRRN4,20,6041057,0.413323124442694
COX11,17,54961280,0.413380930067648
PCSK1,5,96393012,0.413513075564196
C2CD3,11,74013404,0.413572928799536
PHOX2A,11,72239759,0.413671366961719
ACOX1,17,75946769,0.413733522398404
FOXB2,9,77019674,0.413927006635634
TMEM205,19,11342871,0.413945865870488
INSL6,9,5163939,0.413985813779524
PGM1,1,63593493,0.414045134038359
PTPRA;VPS16,20,2864545,0.414070438301167
CDC16,13,114235094,0.414169161761512
OR4K15,14,19975520,0.414230840477415
ZNF782,9,96817933,0.41433372726253
GATC,12,120446496,0.414438082902192
MAZ,16,29806145,0.414482323043225
RASA1,5,87268485,0.414508149272535
CBFA2T3,16,88876980,0.414532217476971
CRY2,11,45847250,0.414547790327323
LMO1,11,8224654,0.414553952156806
ILF3,19,10670974,0.414579431715916
PPIL3,2,200871427,0.414605259831074
KRTAP13-1,21,30396123,0.414606701954457
RAB8A,19,16111915,0.414653451321268
RARA,17,40331228,0.414695601128838
ABO,9,133255669,0.414705475562512
MPST,22,37019840,0.414741086522844
NT5DC3,12,103777840,0.414745579487034
IL17A,6,52186436,0.414757777030296
TRDN,6,123218604,0.414774012520892
CBX3,7,26203008,0.414839310250935
ESM1,5,54979348,0.414855964936588
SPECC1L,22,24302248,0.414890284259955
IL1RL1,2,102338276,0.414942932957921
HPSE2,10,98459579,0.415039300262721
EREG,4,74365308,0.415053726309301
SMIM12,1,34855716,0.415123444858371
ZNF806,2,132309318,0.41526640674856
IBSP,4,87802364,0.415314995296801
CHCHD3,7,132785642,0.415361361166887
GHRHR,7,30964075,0.415432335528751
ZNF177;ZNF559-ZNF177,19,9378968,0.415445654615708
TOGARAM2,2,28994839,0.415504779552109
C11orf42,11,6205619,0.415615595760192
POLR3H,22,41529285,0.415905963307156
CACNG5,17,66877344,0.415981381692497
KIF27,9,83837033,0.416063953847619
HELZ,17,67078277,0.416382448364621
KIAA0100,17,28615070,0.416431921287483
CCDC142,2,74474556,0.416444019779077
CDK8,13,26254656,0.416530281079281
HIVEP3,1,41510458,0.416607723549448
CIRBP,19,1271033,0.416788796588038
ZMYND10,3,50341442,0.416910713433601
GRIA2,4,157221061,0.416914814150851
ZP4,1,237882435,0.416926695322405
TMEM145,19,42313380,0.416992679827074
SENP3,17,7563090,0.417011880143395
TM4SF19,3,196323730,0.417034264781843
AP2A1,19,49767155,0.417189626268633
FANCM,14,45136059,0.417219168202332
ACSM2B,16,20537261,0.417229336043221
PF4V1,4,73853364,0.417301206470634
SYTL3,6,158663269,0.417351093018976
FAM57A,17,732649,0.417374560464168
BLCAP,20,37518925,0.417449675170942
CTSG,14,24573640,0.417458344995734
SLC22A11,11,64556000,0.417484581930655
DNER,2,229358548,0.417490412291088
SPATA31C1,9,87919255,0.417546181540254
BRAF,7,140734611,0.417556231033334
CCR2,3,46357550,0.417609419266568
TMEM222,1,27322199,0.417639400572552
KLHL11,17,41853768,0.417711268171332
MB,22,35607313,0.41773606010027
SCGN,6,25652405,0.417798195447927
KCTD12,13,76885202,0.417817122598555
RIF1,2,151410428,0.417863807460945
SHANK1,19,50661993,0.417891707211941
HTR1B,6,77462250,0.417987185646274
ZNF420,19,37089125,0.418017882099668
R3HCC1L,10,98208137,0.418030854456133
TMEM168,7,112767223,0.418217077773411
LMF1,16,854537,0.418282228117677
FETUB,3,186640479,0.418285846858736
PLA2G12B,10,72935624,0.418347146652957
ACTL8,1,17823024,0.418360075327115
ICA1,7,8113940,0.418365111144893
FUT1,19,48750221,0.418379778828417
OR10H5,19,15794071,0.418420701471563
ZGRF1,4,112539563,0.418500157903875
SHOX2,3,158098040,0.418512601355895
PCYOX1L,5,149358070,0.418756076915565
DCTPP1,16,30424243,0.418839583304438
SGCD,5,156344500,0.418868783701757
IL18RAP,2,102423284,0.418924967412621
ZNF330,4,141222381,0.41896783689703
KDELR2,7,6462989,0.418987699140027
FAM227B,15,49328569,0.418994495577442
OCM,7,5880898,0.418995768981297
BCO1,16,81238910,0.419215221144343
ASAH1,8,18057556,0.419308747226687
FOXD4L3,9,68302959,0.419418155547825
B4GALT4,3,119212554,0.419471434318754
NDUFS3,11,47579092,0.419475492713332
PCDHGA5,5,141364344,0.419505907366811
TNFRSF8,1,12063656,0.419586334063374
NUDT16,3,131381805,0.419608460525487
DDX59,1,200641137,0.419690182500829
NMU,4,55599164,0.419703006302197
FAM207A,21,44940065,0.419712797607718
UBP1,3,33390354,0.419779076899246
OR8B4,11,124423965,0.419890989261951
NOX4,11,89326766,0.420028687707113
VPS51,11,65096255,0.42004111882677
RASD1,17,17495156,0.420158719950036
NACC2,9,136011544,0.420370276124731
AP3M1,10,74123845,0.420515968533538
CDYL,6,4776787,0.420528685730565
R3HDML,20,44337171,0.42058944868898
EPRS,1,219968817,0.420598859662599
RNF223,1,1071834,0.420655939504041
STON1-GTF2A1L,2,48776284,0.420716051619383
PHF7,3,52414003,0.42075854420006
NUSAP1,15,41332970,0.420807672760526
LIMCH1,4,41360841,0.420829195481672
KHSRP,19,6414119,0.420896882696322
PSMD12,17,67340860,0.420911194996003
SLC4A9,5,140360238,0.420936465852544
OR51G2,11,4914716,0.420967964220742
TECPR1,7,98217397,0.42114185303804
TSSK1B,5,113433746,0.421176379351592
TMEM79,1,156285254,0.421184844546726
DDX41,5,177511797,0.421188626707062
AOC2,17,42844627,0.421505875093954
DAPK1,9,87499090,0.42168591104655
STAC2,17,39212298,0.421690659115786
TAF1A,1,222558661,0.42182269167421
SRP9,1,225777954,0.42192788882383
NUTM2G,9,96929036,0.421947303794421
IMP3,15,75639625,0.42201593299661
SPOCK2,10,72062767,0.422041241348031
HIST1H2BD,6,26158171,0.422054497981157
BBC3,19,47221708,0.422062258808541
ODC1,2,10440731,0.422064129532854
ABCC4,13,95021583,0.42216172210603
PHLDB2,3,111845878,0.422187543767377
MARK3,14,103386030,0.422220523543207
NFAM1,22,42385170,0.422221033913896
KRTAP12-1,21,44681839,0.422237688805884
EGLN1,1,231366419,0.42225821951318
REEP1,2,86217050,0.422279710890364
SLC39A4,8,144412545,0.422303319630537
MTMR4,17,58491722,0.422354027343215
SYPL1,7,106091813,0.422377290550306
CHST13,3,126524334,0.422410704111218
BCL7A,12,122022145,0.42241671689979
SBSPON,8,73067343,0.422428331745608
SDCBP,8,58565025,0.42254339231445
SFT2D3,2,127701533,0.422566628591185
IFI6,1,27666381,0.422769715983595
TCTA,3,49412429,0.422779313789028
PHF12,17,28906194,0.422919366929352
OR51M1,11,5389431,0.422922734197535
MTOR,1,11108211,0.422965611179138
FXYD7,19,35143343,0.423023561210221
ASCC1,10,72097363,0.423036652016333
SLC35E3,12,68746379,0.423066988940886
COX5B,2,97646089,0.423148481166516
C7orf33,7,148590929,0.423159085364105
ZNF625,19,12145303,0.4232247587574
MPL,1,43337864,0.423297455964781
AQP12B,2,240680386,0.423316204958333
TMPRSS2,21,41466142,0.423351541833035
LZIC,1,9922262,0.423471860533083
SLC22A5,5,132369974,0.423479351568008
SMPDL3A,6,122789377,0.423583424250275
C20orf27,20,3754069,0.42358893480853
TIPRL,1,168179101,0.423595165061281
DNAJC5,20,63928364,0.423686327678547
RESP18,2,219327533,0.423713801381364
IFITM1,11,314174,0.423768986509091
FAM129A,1,184794997,0.423781316061595
C6orf58,6,127577189,0.423834619937911
FHOD1,16,67229640,0.423895924043718
HYAL1,3,50300488,0.423926092258566
SIX6,14,60509408,0.42396126425224
RFPL1,22,29438814,0.424053503645459
ANKRD33B,5,10564471,0.424077033968254
ZNF582,19,56383893,0.424120618507454
VSTM2B,19,29526605,0.424154983802274
GLYAT,11,58709779,0.424158835195062
KCNK4,11,64293034,0.424159714282693
TMPO,12,98515872,0.424287791247135
C1QB,1,22659487,0.424355345945233
HECTD3,1,45003568,0.424438375267472
CDO1,5,115805443,0.424513332144162
ANLN,7,36396278,0.424688822316212
ZNF200,16,3223906,0.424757653550187
RAP2B,3,153162695,0.424898227079269
PPP1R7,2,241150508,0.42502345447743
KAT6A,8,41932216,0.425035341927637
LMBR1,7,156684124,0.42504740429452
VWDE,7,12331190,0.42517131459177
HOGA1,10,97584771,0.425351548975628
PLPP7,9,131290023,0.425561796868217
PTPN7,1,202148617,0.425685074294501
TMEM88,17,7855093,0.425693797199793
C17orf62,17,82444010,0.425727003862067
SLC35G1,10,93894034,0.425741924061708
SDC1,2,20202773,0.425756281292929
GALNT2,1,230067303,0.425809298486376
GLDC,9,6533027,0.42583146876888
DCAF13,8,103414992,0.425870039609684
ETV3L,1,157092654,0.425885898490258
TMEM14A,6,52677105,0.425942908224377
EXOC7,17,76083656,0.425956530507342
PRR23B,3,139019887,0.426028852354614
FAHD1,16,1827239,0.426040380864546
LCA5L,21,39405910,0.42605824565884
PTMA,2,231708729,0.426073351522989
RAB39A,11,107928579,0.426098211941501
UBE2H,7,129834995,0.426178214546514
SCARB2,4,76161720,0.42619654533709
KBTBD6,13,41130504,0.426199971528089
PSG2,19,43066561,0.426383754010382
KNTC1,12,122530073,0.426470479574049
INSL4,9,5231525,0.426481792011235
LDHD,16,75112400,0.426498241937094
MYO7A,11,77142727,0.42653791216789
AP1S3,2,223758735,0.426629141743789
OR5M9,11,56462492,0.426650418684189
NKAIN1,1,31181710,0.426679382765649
GPR137B,1,236142632,0.426683670564918
NIPAL4,5,157460138,0.426735750749413
SLC25A42,19,19096146,0.426775180265344
ORAI2,7,102438958,0.426884627811744
XCR1,3,46020960,0.426920915861801
CYP39A1,6,46550368,0.426934843130089
CLN3,16,28477547,0.426957418431088
RUFY2,10,68345774,0.427016953448541
ENTPD1,10,95711979,0.427050584843225
MTFR2,6,136231283,0.427140880501212
ZNF814,19,57872830,0.427162484120745
SSSCA1,11,65570495,0.427188392367316
ISLR2,15,74132762,0.427222384609153
OLFML3,1,113979530,0.427240316216669
ZNF671,19,57720482,0.427248570887373
PPP1R8,1,27830846,0.427291078220821
TULP4,6,158314020,0.427340964008466
ZNF837,19,58367745,0.427514334418391
METTL1,12,57769031,0.427657458314227
KRT72,12,52585986,0.427686183750159
IARS2,1,220094217,0.427692507662512
ATP6V0C,16,2514105,0.427701135627193
NDUFA11,19,5892921,0.427763381369438
ZNF879,5,179025011,0.427817968949867
OR2K2,9,111327490,0.427827236160078
AFM,4,73481806,0.427839173379483
MYO1E,15,59137396,0.427953391185839
KIAA1211,4,56298230,0.42800222301354
MMRN1,4,89894981,0.428100111221619
ELF5,11,34480241,0.428127795544802
MYLK4,6,2671318,0.428141455711133
EVA1C,21,32412853,0.428151766802423
