SNP,Chromosome,Position,trait1
ARFGAP3,22,42797592,0.42934840917559
MZF1,19,58562077,0.429402689617315
TRIM11,1,228394713,0.429460017556339
THEM6,8,142727357,0.429531636871588
TRMT11,6,125986554,0.429578357320115
IL32,16,3067383,0.429763346343367
MEIOB,16,1834263,0.429885331952005
NAALADL2,3,174859439,0.429897544106045
ATG9B,7,151015904,0.430059275636368
SGK2,20,43566316,0.430256821153054
ZNF17,19,57411392,0.430342840302874
OR10Z1,1,158606440,0.430449886294779
MYH1,17,10492433,0.430530817101912
ANAPC10,4,144995387,0.430581260446753
SNX25,4,185258857,0.430599681475425
TMEM203,9,137205008,0.430853211406928
MMP24,20,35226739,0.430889296690264
BOD1L1,4,13570015,0.430895547356133
CD207,2,70831075,0.430909241434147
CALN1,7,71787786,0.430937648703544
FOXN1,17,28523986,0.431166803284338
KCTD6,3,58498762,0.431217357806228
SPATA31D1,9,81988823,0.431288620314639
ESCO2,8,27775519,0.431387054430416
ENO4,10,116849588,0.431405390216144
CD244,1,160831349,0.431430225047146
PTGES3L;PTGES3L-AARSD1,17,42970315,0.431662681430799
SEC24D,4,118723512,0.43170320237727
CST11,20,23450515,0.431736188328516
GBGT1,9,133153580,0.43175157143713
GLTP,12,109852572,0.431760917439349
CAMK2N2,3,184260170,0.431764500444865
PAEP,9,135561827,0.431839743177372
TAF7,5,141319001,0.431840591359101
EXD2,14,69209497,0.431900293365335
UBTF,17,44207301,0.431985737612925
GBA2,9,35737204,0.432225608749873
TEX33,22,36991196,0.432399533257639
REEP3,10,63521549,0.432465242031858
COL6A3,2,237324784,0.432560846107608
GIPC1,19,14478424,0.432581791818649
FEZ2,2,36555712,0.432741236784983
ZCCHC3,20,297596,0.43290216726026
ITGA10,1,145892803,0.433009778955973
NKX6-2,10,132784924,0.433027066941237
SEPSECS,4,25123941,0.433029090701222
CLCC1,1,108934687,0.433060530794842
SLC35F1,6,117907739,0.433142753507568
ZNF385A,12,54370272,0.433176533476526
CLEC16A,16,10944763,0.433519616967745
CCDC24,1,43991881,0.433571789544754
NPTXR,22,38822622,0.433594367073627
ITGBL1,13,101452844,0.433657784070993
AKAP7,6,131145305,0.433708261738931
AAMDC,11,77842513,0.433732681217366
RPL14,3,40457900,0.43377815424604
NDUFS4,5,53560667,0.433797320626146
RASAL1,12,113099936,0.433834486198374
STEAP1B,7,22419818,0.433858521566117
ORAI1,12,121626743,0.433881040943639
RIT1,1,155900398,0.433900004099731
TMEM44,3,194588540,0.433917403137331
BBS10,12,76345830,0.433937046332204
ZNF816;ZNF816-ZNF321P,19,52952757,0.433986932214076
BIK,22,43124058,0.434267084242749
DIP2C,10,277332,0.434359316958015
PRAC2,17,48723721,0.434381233829962
RDH11,14,67678327,0.434385658368681
ZNF559,19,9324183,0.434410203824062
ARPC5,1,183627533,0.434427197257396
DSCAML1,11,117428354,0.434446908126865
TNN,1,175077440,0.434530882243068
KCNC1,11,17736012,0.434531005113771
SPAG1,8,100162340,0.434531394383233
NELFCD,20,58981262,0.434600674613556
EHF,11,34632590,0.43469715831369
TMEM40,3,12734778,0.434713510548806
RPA3,7,7637019,0.434714965610211
MFSD7,4,681998,0.434894755690722
HIST1H2AK,6,27837975,0.434931176664924
OR10J1,1,159439769,0.434939900288236
DAO,12,108885008,0.434940592452118
VEZT,12,95217857,0.43494820308387
ZFAND2B,2,219207006,0.435150366764096
HNRNPA0,5,137753159,0.435170056626738
CCDC152,5,42759128,0.435176823249732
VWCE,11,61258677,0.43534831056385
RNF19A,8,100258590,0.435370278204563
S100A3,1,153547693,0.435384245064355
PTHLH,12,27963366,0.435394071857834
TRIM25,17,56891740,0.435444817489264
JMJD1C,10,63168042,0.435458987292602
NEIL2,8,11771448,0.435460184907226
PAIP2B,2,71188486,0.435529060320789
ATP4B,13,113649378,0.43562161645222
ANO4,12,100901797,0.435700958823311
LIPA,10,89214850,0.43570329596332
OR52R1,11,4803465,0.435704009389376
UTP18,17,51260588,0.435754701940601
TMEM132E,17,34581078,0.435762365910319
ENAM,4,70629514,0.435769094390884
ARRB1,11,75266167,0.435800665407174
ATP2C1,3,130850821,0.435831119900639
COL16A1,1,31652665,0.43583389544847
FAM109A,12,111362686,0.435848226694532
CHCHD5,2,112584649,0.435916925878375
SACM1L,3,45703440,0.435991454961143
GPIHBP1,8,143213275,0.436019053297686
CDT1,16,88803842,0.436035870540912
MRPS35,12,27710844,0.436075642866913
PAPSS1,4,107614265,0.436450210532218
USP10,16,84700110,0.436501255070449
VAV1,19,6772845,0.43653792532879
TSPO2,6,41042989,0.436555997896716
OSER1,20,44197059,0.43657106258048
JTB,1,153974679,0.43669372833008
DPY30,2,32024222,0.436740523332297
ZNF823,19,11721736,0.436777080592728
CYHR1,8,144452390,0.436873287875715
GGT7,20,34845353,0.436979746879537
PTPN1,20,50510528,0.436996529242739
CDH1,16,68737423,0.437037335102043
KLF2,19,16324958,0.437221190637049
DHX8;ETV4,17,43536437,0.437272410754371
SLC45A1,1,8324309,0.437436287547669
ZNF385C,17,42026934,0.437440068830873
CILP,15,65196740,0.43745920683466
ALDH3B2,11,67663240,0.437557265004912
DPP6,7,153887686,0.437569691770992
SNRPD2,19,45687564,0.437757707162763
CHURC1-FNTB;FNTB,14,65004266,0.437814606300425
COL8A2,1,36097583,0.437863430979684
STMN4,8,27236861,0.437873485309774
FST,5,53480795,0.437967432613838
ZNF502,3,44720272,0.43797645637991
C16orf52,16,22008312,0.437985835292962
BCKDK,16,31109224,0.438062841524039
SNAPC5,15,66494437,0.438162284888364
MAFA,8,143429351,0.438251132815088
ALX4,11,44264876,0.438325998360125
HSPBAP1,3,122740356,0.438335203974885
LPCAT1,5,1523720,0.438337383933379
SDCBP2,20,1310479,0.438344969690857
RPS26,12,56042459,0.438358448216124
MVP,16,29830601,0.438369534692292
SSTR3,22,37206547,0.438392902619789
SEMA3A,7,83961382,0.438427175773664
CLPB,11,72293375,0.438487600533684
GEN1,2,17759964,0.438521678075269
CMTM2,16,66579627,0.438564492990143
UBE2L3,22,21567757,0.438566029902727
C14orf178,14,77761045,0.438577000244077
PPM1J,1,112710165,0.438585855971305
HTR3A,11,113975319,0.438717384673231
SBDS,7,66988373,0.438754168230609
DTNA,18,34755990,0.438820535976488
RAB12,18,8609750,0.438898942644267
KLHL5,4,39062515,0.438908639135716
NFKB2,10,102395973,0.438985794582668
PKD2L1,10,100288412,0.43905145443246
PNPLA2,11,819725,0.439080563323906
SOX7,8,10725745,0.439162680847874
HPSE2,10,98459579,0.439239380347001
MORC3,21,36320275,0.439246589041861
MRPS7,17,75261913,0.439300962534247
FOXP2,7,114426539,0.439477070466346
XPO6,16,28098607,0.439555717007399
WDR91,7,135186165,0.439562969939937
NMUR2,5,152392192,0.439650202098452
ST8SIA2,15,92394146,0.439659031804514
EPO,7,100720983,0.439697880863201
IQCE,7,2559195,0.439703825075872
WDR87,19,37884949,0.439858803189974
SPDYE3,7,100307890,0.439872005351814
TMEM207,3,190429632,0.439944384463913
NEO1,15,73052703,0.440179874530394
CARS,11,3005378,0.440309123536842
SLC34A2,4,25662501,0.440402649974806
MINOS1,1,19597046,0.440414921489263
TARS,5,33441087,0.44042926760147
ATXN1L,16,71849763,0.440478015339343
SEPT14,7,55795915,0.440513406596873
ARFIP2,11,6477130,0.440558639856332
C22orf42,22,32149541,0.440667750902841
PRMT1,19,49679908,0.440701142507087
EPHA1,7,143391457,0.440753821482736
SYNJ2BP,14,70373004,0.440896977749655
TSACC,1,156339740,0.440963174353359
PRKD1,14,29577238,0.440988993578629
GKN2,2,68945387,0.441053530730681
GHITM,10,84141528,0.441083257136486
ARL14EPL,5,116051471,0.441117173065983
CYS1,2,10058857,0.441122572731208
C9orf135,9,69820904,0.441154222565224
LOC107984974,17,31008752,0.441277998247228
VNN1,6,132683142,0.44129231697185
LCE2D,1,152664122,0.441300111061363
KCNB1,20,49372988,0.441445810953538
DNASE1,16,3655379,0.441452383170631
TRIM45,1,117112324,0.441494175578573
CLDN22,4,183319559,0.441568853196817
PRSS21,16,2817269,0.441576875235422
SPPL2A,15,50719940,0.441611201614414
SLC30A6,2,32165901,0.441641005408537
UBXN4,2,135741949,0.441690078825277
SLC29A4,7,5287818,0.441705144210173
GLP1R,6,39048854,0.441730443879325
TBX2,17,61400183,0.441736093424147
MYH10,17,8475836,0.441824704878944
MED29,19,39391369,0.441872846358991
KDELC2,11,108474832,0.441910579039059
MRPL2,6,43054282,0.442042659498232
KISS1R,19,917524,0.442061288712837
SMARCA5,4,143513925,0.442077217570861
GM2A,5,151253217,0.442128354862289
NT5C2,10,103089678,0.442188070210001
KCNN1,19,17973904,0.442264420026119
PRSS27,16,2712605,0.442294118295946
TEX15,8,30833293,0.4424856374953
NKAIN4,20,63241501,0.442496450228516
UBN1,16,4852922,0.442506598603648
DEFB4A,8,7894752,0.442514957307097
AURKC,19,57231253,0.442616094737456
UGT2B11,4,69200445,0.442658357465823
GABRP,5,170788618,0.442730930888234
SLC7A10,19,33208922,0.442813561831376
NCKIPSD,3,48674590,0.442911600301506
RNF17,13,24764205,0.442939642639711
RFPL4A,19,55761843,0.442942195927491
BEST4,1,44784224,0.443001469734834
AHR,7,17299271,0.443060231763187
MFSD14A,1,100038243,0.443171643569535
ZNF571,19,37564619,0.44323110313091
TMEM138,11,61364415,0.443275694516299
FOXA3,19,45864474,0.443324057402217
GCOM1;MYZAP,15,57592045,0.443347806888665
ZSWIM2,2,186828003,0.443356949662907
HACD2,3,123494905,0.443386847211739
CRTC2,1,153948119,0.443405811508795
PRSS58,7,142252268,0.443507575800843
IMP4,2,130343085,0.443520391580658
CD4,12,6800143,0.443643445776725
PGGT1B,5,115212433,0.443676230421753
AIRE,21,44286007,0.443691811959699
THAP6,4,75515471,0.443771964884925
PTGES3,12,56664489,0.443930751206822
E2F3,6,20402240,0.443942829128765
SH2D5,1,20721818,0.443964970102246
CHAF1A,19,4402780,0.444076512560105
NOBOX,7,144397333,0.444252543141317
LRRC2,3,46519033,0.444293695435504
HEATR1,1,236550921,0.444303887856103
ACBD5,10,27197430,0.444415094746681
MAL,2,95025795,0.444502922512767
RPL35,9,124857931,0.444660500844015
DAZAP2;SMAGP,12,51246070,0.444685030977561
AP1B1,22,29328865,0.44469264736985
SELENOV,19,39515233,0.444695692169684
IMPACT,18,24426767,0.44473366389907
RINL,19,38869114,0.444803988946469
CFDP1,16,75293983,0.444829592070145
ARFGAP1,20,63275590,0.444873472138388
C20orf203,20,32650442,0.444908192847463
TSC22D2,3,150409368,0.444942479890336
ATG16L1,2,233251829,0.445072849933018
DPP4,2,161993288,0.445142915476798
CSNK2A1,20,483971,0.445202481014552
BEGAIN,14,100538001,0.445225067887216
SREBF1,17,17812648,0.445305521638357
FBXO36,2,229922516,0.445326757701999
DUSP13,10,75094680,0.445360002859408
GCC1,7,127582042,0.445364416386988
ZKSCAN4,6,28245122,0.445449425439608
CDKN2B,9,22005992,0.44545813897221
KLRG2,7,139453590,0.445467724185723
ARF1,1,228097130,0.445630563693336
INCA1,17,4988409,0.445668643890731
CH25H,10,89206478,0.44574262970269
WDR70,5,37379375,0.445816979974492
FAS,10,88990888,0.445828471576354
DUOXA1;DUOXA2,15,45117736,0.445869466159241
TNFRSF10B,8,23022682,0.445882904841431
KCNK3,2,26692928,0.445897576847607
C14orf105,14,57471375,0.44605880719504
RGS17,6,153011608,0.446100119228096
NBR1,17,43175815,0.446182140937271
DGKE,17,56834802,0.446276636183979
ZGPAT,20,63708583,0.446347048195543
AVL9,7,32495714,0.446397884764611
COPS2,15,49127978,0.446443512894263
LEMD3,12,65169601,0.446470787637784
RAB1B,11,66271828,0.446490859346532
LMTK3,19,48485778,0.446493347342395
OR10X1,1,158578933,0.446549889657596
VEGFC,4,176683942,0.446611677575355
PLXNA4,7,132130486,0.446658495270894
ZFAND6,15,80120347,0.446730538687853
DDX56,7,44566034,0.44686381532347
PIM3,22,49960981,0.446867852302252
RNLS,10,88274964,0.446903983867199
C10orf142,10,44292763,0.447027985541011
SLC12A4,16,67944851,0.447077289413332
AKT1,14,104770348,0.447146587297823
SLC5A9,1,48222782,0.447238909553763
ABCG1,21,42201686,0.447277050215699
LARGE2,11,45922889,0.447352544838175
SMYD2,1,214281256,0.447358985202049
WDR3,1,117933321,0.447571922769605
RNF157,17,76145237,0.447585878369972
MPG,16,78314,0.447615583538819
PDZRN4,12,41188458,0.44770696997418
PSAPL1,4,7433318,0.447770772395287
TIMD4,5,156919459,0.447806387490067
GEM,8,94250356,0.447915593664147
TMEM104,17,74777353,0.44793737640788
KLHL11,17,41853768,0.447978574527771
FABP3,1,31365890,0.448172683368593
SYCP3,12,101728947,0.448183106073358
ANKRA2,5,73552805,0.448306617597362
TBC1D19,4,26584224,0.448322866807763
FAM20A,17,68537493,0.448327768479299
DEFB114,6,49960297,0.448333065551703
NRROS,3,196654558,0.448395834546269
EGLN2,19,40800577,0.448483475608579
ZNF467,7,149764615,0.448504499885473
TMEM120A,7,75987080,0.448504726392021
ANP32D,12,48472665,0.448693075376709
KCP,7,128877077,0.44874788060747
LCE5A,1,152511550,0.448789375156619
EXD3,9,137306958,0.448804707334095
TRMU,22,46335765,0.448838791748032
KRTAP9-8,17,41238166,0.448874582758687
ZNF853,7,6616176,0.448933794911823
GMEB1,1,28683635,0.449022242754029
PANX1,11,94129364,0.449082358434926
SESTD1,2,179109901,0.449087155377774
FRMD3,9,83243209,0.449129434913296
MEOX1,17,43641914,0.449180382672691
TPO,2,1414421,0.449202315156393
DNAJC19,3,180984675,0.449442485002097
TYROBP,19,35904569,0.449471941365301
CDK5R1,17,32487646,0.449549133688088
GLB1L,2,219237090,0.449549464215235
EHD3,2,31234648,0.44956807285416
ACTL6B,7,100643266,0.449577193458395
DZIP1L,3,138062820,0.449609673164689
NKX2-3,10,99533159,0.449659776901856
SSBP2,5,81428593,0.449663540814741
PCDHB4,5,141122005,0.449713835363042
CYP3A4,7,99758147,0.449714064943927
ZBBX,3,167240867,0.449734747583228
RBMS2,12,56522077,0.449776841633933
TREM2,6,41158607,0.449845858488772
SH3D19,4,151122100,0.449865563236109
DNAJC18,5,139414158,0.449912301989055
AMACR,5,33988324,0.449943827629106
ANKRD62,18,12094021,0.449992915697925
COL1A1,17,50185518,0.450015739605145
GRID2IP,7,6497785,0.450038674888389
PSG4,19,43194340,0.450051277562637
SPATS2,12,49461026,0.45009084931135
TNFAIP1,17,28339526,0.450118767380958
NPHP4,1,5863279,0.450168497045922
F13B,1,197039383,0.450354533317367
ISY1;ISY1-RAB43,3,129130101,0.450358120647029
RWDD2A,6,83194452,0.450377517810096
EDN2,1,41479416,0.450448566221904
OR5AK2,11,56988915,0.450452750963084
ARHGEF4,2,130930958,0.450490705547666
C15orf32,15,92472177,0.45061092030986
NXPE4,11,114570942,0.450628001475423
ZNF561,19,9610204,0.450715100995488
ATRNL1,10,115093766,0.45074614708049
CEACAM7,19,41683785,0.450908504501847
ZFP62,5,180848792,0.450999477777672
ZNF282,7,149195632,0.451011812378466
PBLD,10,68284182,0.451019702087113
SNTA1,20,33408511,0.451023928282285
DPYD,1,97078987,0.451066932830124
CAV1,7,116525081,0.451081484858501
RAB11A,15,65877388,0.451143930509653
IFI30,19,18173852,0.451148222946084
CLINT1,5,157787662,0.451189381527755
TBC1D9B,5,179863453,0.451281184833083
FAM170A,5,119629772,0.451329014943696
KRTAP12-1,21,44681839,0.451379747330543
STMN3,20,63641343,0.451404081725003
SF3A1,22,30334646,0.451713406437786
KRTAP10-7,21,44600623,0.451784249783069
MBNL2,13,97276242,0.451915502281607
ZNF208,19,21971205,0.451988872348209
POC5,5,75674499,0.451998063160594
CD47,3,108049651,0.45207782744591
SPATA9,5,95658638,0.452101791352031
ABCA2,9,137007945,0.452122998132466
CLUL1,18,617994,0.452170412743231
HTR2B,2,231108563,0.452179548092113
ZNF830,17,34961568,0.452349609850527
GPD1,12,50104051,0.452406688871652
CCDC142,2,74474556,0.452412798393344
EBLN1,10,22208893,0.452588772120298
UGT2B4,4,69480641,0.452730409709097
SIAH2,3,150742218,0.452793552688379
IL7,8,78733733,0.452803257476431
SLC22A16,6,110424886,0.452980312086613
ZSCAN26,6,28271962,0.453014651786362
OR4F15,15,101818247,0.453039395565272
SCUBE1,22,43204035,0.453072910376228
RILPL1,12,123472542,0.453082438533943
CHCHD4,3,14112901,0.453087421324961
ANKRD24,19,4186442,0.453099890025891
C14orf2,14,103912680,0.453156625105355
NRXN1,2,49921971,0.453237535239703
PABPC4L,4,134199921,0.453241647718876
SMC4,3,160400843,0.453242648388029
KBTBD3,11,106052860,0.453280385252489
OTUD4,4,145137443,0.453413027516692
ACP5,19,11575015,0.453521297438196
GP9,3,129061755,0.453533071571233
ASAH2B,10,50742930,0.45354374762175
RPL37,5,40832533,0.453550437085944
SMOC2,6,168441380,0.453555319244006
OTOG,11,17547380,0.453564556438875
NFE2L1,17,48051144,0.453612060322787
NCOR1,17,16032361,0.453638961166574
PRDM14,8,70052106,0.453700711333986
PTGS2,1,186674369,0.453717514072124
ZNF780A,19,40072877,0.453738421363308
OR5AC2,3,98087200,0.453780353530647
ARPC5L,9,124869297,0.453827765848686
ELK4,1,205616587,0.45390844728236
OR8I2,11,56093315,0.45400577272791
SPRR2D,1,153040132,0.454174203637194
MED31,17,6644469,0.454230260519282
OBP2B,9,133205926,0.454270982957639
LAG3,12,6772855,0.454297076244932
IL13,5,132658191,0.454359469935046
PELI1,2,64094710,0.454386528240575
C15orf62,15,40770508,0.454416695027663
GJA10,6,89894469,0.454462509103021
ULK1,12,131895036,0.454571505350852
RTFDC1,20,56468750,0.454812363174506
GTF2H1,11,18333085,0.454908477203428
KCNH4,17,42160051,0.454929199656906
MS4A12,11,60497324,0.455024087288936
FUT10,8,33372600,0.455325024036603
LCN12,9,136952328,0.455355261924734
ZNF610,19,52349177,0.455407028077463
MMAB,12,109557050,0.455418480764256
PTRH1,9,127714102,0.455437375461486
IL24,1,206897843,0.455445421332476
FMN1,15,32964135,0.455452678562193
C1QTNF9,13,24316020,0.455452679646628
TPST2,22,26532729,0.45546173326629
FCHO2,5,72968499,0.455675785060561
CHIC2,4,54010105,0.455680413450926
FKBP2,11,64242389,0.455683039952847
PSMB5,14,23026094,0.455724003278414
PPIG,2,169604059,0.455906663504197
KYNU,2,142885372,0.456279193925263
DHX34,19,47353056,0.456299367755992
ARL6,3,97768122,0.45631527905953
FASTKD2,2,206766722,0.456355480447013
PTPN23,3,47381097,0.456515857092943
TTC29,4,146707167,0.456520273466007
NLRP1,17,5501824,0.456556681045459
POMP,13,28662417,0.456560347735667
EZR,6,158766934,0.45674713014172
FBXL5,4,15605728,0.456757436917569
MNX1,7,157005534,0.45677564219941
TMEM169,2,216096012,0.456906388840949
TNPO2,19,12701363,0.456960545080649
COQ10A,12,56267125,0.456990187696079
TXN,9,110244215,0.457008525222415
CHCHD6,3,126704323,0.457063100267759
COLCA2,11,111300533,0.457121770526581
ADCK1,14,77819015,0.457196921986529
GSTO2,10,104274926,0.457266199845871
UBE2C,20,45812711,0.457271810225768
STKLD1,9,133376474,0.457285519277938
GIPC3,19,3585601,0.4573323266261
SEPT1,16,30378436,0.457342462706731
AUNIP,1,25832092,0.457435020126437
USP50,15,50500785,0.457478974644918
ZNF343,20,2483164,0.457536001448087
PLXNA1,3,126988598,0.457542293777037
ZNF488,10,47367829,0.45759022784084
GTF3C1,16,27461385,0.457639962217036
KIF25,6,168029668,0.457675489384762
OR10H1,19,15807103,0.457693735733914
GDF9,5,132861591,0.457725703503157
FOSB,19,45468597,0.457801555534984
C6orf52,6,10671469,0.457917234208476
MGA,15,41668915,0.457935434019276
TMIGD3,1,111483730,0.457987547909952
KIAA0930,22,45197188,0.458044162385926
NDUFS6,5,1801419,0.45807161202559
APOBEC3D,22,39021520,0.458140526748283
PLAC8,4,83094697,0.458186814553641
FRAS1,4,78058026,0.458196279753292
PLPPR5,1,98893086,0.458209315646075
CC2D2A,4,15475942,0.458221621922361
PLA2G12B,10,72935624,0.458223867135132
FAM25A,10,87020355,0.458352438978936
GSX1,13,27792709,0.458361873941614
DUS2,16,68038053,0.458495763896096
TUSC5,17,1280002,0.458510004336438
POMGNT1,1,46188732,0.458814379428784
SLC17A9,20,62952843,0.458897758876702
OR10K1,1,158465565,0.458921473180035
CYP51A1,7,92113679,0.459077300901852
MEI1,22,41699539,0.459089358323663
PPP1R9B,17,50135336,0.459161897385514
TARM1,19,54076219,0.459359707480043
MRPL9,1,151760061,0.459416701643938
POLR2F,22,37956783,0.459424335025333
SNPH,20,1296242,0.459469268484975
RNF103;RNF103-CHMP3,2,86620331,0.459514992492633
PLBD1,12,14503798,0.459551116091247
C3orf67,3,58742498,0.459608305008629
RPRD1B,20,38033952,0.459708825301458
ACAT2,6,159762098,0.459739448512659
WDR12,2,202880879,0.459745453066906
HIST1H3G,6,26270976,0.45977895001239
ATR,3,142449500,0.459856337629903
FZD9,7,73434021,0.459876488344409
ANAPC11,17,81894508,0.459892591376721
OXCT1,5,41731732,0.459935207131974
RFXANK,19,19193951,0.460079528602362
NOL12,22,37686399,0.460219550981467
SSC4D,7,76390075,0.460223178253518
PRAMEF4,1,12879555,0.460251343069498
PDE12,3,57556382,0.460259404587598
RAB20,13,110523682,0.46032697045875
NPEPL1,20,58691793,0.460334717346807
ACSBG2,19,6141594,0.460375219053467
DUSP1,5,172768787,0.460399726821298
ZNF225,19,44115835,0.460473662622441
MTCL1,18,8718497,0.460484422370397
PUS7L,12,43730381,0.460505144844045
VWA3B,2,98093093,0.46065487949995
FA2H,16,74714190,0.46065745588466
CCNJL,5,160253386,0.460687261691939
AGBL4,1,48534181,0.46078696588503
FAM151B,5,80488124,0.460988592118121
SMTNL1,11,57542672,0.46107096405773
NUB1,7,151341790,0.461118361708327
KCNA2,1,110593901,0.461118495211693
NDUFB4,3,120596360,0.461148878029468
AMTN,4,70518788,0.461187146664335
USP24,1,55069068,0.461230571869382
ASCL1,12,102958245,0.461242461370644
DPH5,1,100990447,0.461277723583795
PPM1F,22,21923094,0.461294647582069
PTGES3L,17,42969150,0.461325190493352
KRT82,12,52394988,0.461388249195651
C2CD6,2,201487628,0.461452361965782
CCDC155,19,49390885,0.461459583377393
KIF1BP,10,68988842,0.46153032461056
MGMT,10,129467201,0.461554432460287
UGT3A2,5,36035726,0.461556561285272
ALDH3A2,17,19648973,0.461564456772957
SEC13,3,10301269,0.461609134049187
JOSD1,22,38687910,0.461634930749905
FIZ1,19,55592476,0.461765509243635
DET1,15,88512985,0.461792070741012
ZNF607,19,37698040,0.461828572995656
NAT9,17,74771740,0.461864303585845
MPHOSPH9,12,123156818,0.461910672748023
KRTAP15-1,21,30440330,0.462091762668653
MAN1B1,9,137087000,0.462144893130879
CGRRF1,14,54509962,0.462180750178711
LSM11,5,157743751,0.462223999849846
BCL6B,17,7023688,0.462246979798369
POU5F1,6,31164614,0.462255593902619
RIMS4,20,44756141,0.462313113928481
IQCK,16,19718307,0.462336573489312
MTRNR2L7,10,37601983,0.462377063363711
IGF2BP3,7,23312370,0.4624220048681
ZNF415,19,53108387,0.4624290069821
PER2,2,238246389,0.462433124143349
EFHB,3,19879634,0.462519207183225
CCL27,9,34661949,0.462539755235147
PDAP1,7,99396695,0.462720463895799
SENP5,3,196885184,0.462951436172842
IFIH1,2,162267222,0.46296640220892
FCRL4,1,157575535,0.463035376872848
CDC123,10,12196258,0.463042004546871
POLR2B,4,56986354,0.46307912583084
FAM221A,7,23680237,0.463088645783662
PTGDR2,11,60852560,0.463096458906667
BAZ2A,12,56598628,0.463197367928671
FAM170B,10,49131630,0.463218003486135
CCDC137,17,81666771,0.463237679782837
CCDC102B,18,68836786,0.463243792873141
DDAH1,1,85321543,0.463285811497177
PLAC8L1,5,146084442,0.463333854429118
PIGG,4,499357,0.463439901488833
KCNJ14,19,48461725,0.463477875352091
SLC28A2,15,45253228,0.463507859147444
SLC2A4RG,20,63739934,0.463676576362153
CRAT,9,129095408,0.463776930408848
TULP3,12,2909533,0.463807439637586
TMEM121,14,105528845,0.463812397736702
PCSK9,1,55039842,0.463854029768851
AKR1C3,10,5048811,0.46393564252499
EML4,2,42169613,0.463971993127787
SPRR2G,1,153149891,0.464168318453517
TSPAN5,4,98472532,0.464179570106324
CHPF2,7,151232774,0.464189669543694
COL4A2,13,110307907,0.464226806176176
DDX23,12,48830491,0.464271253300016
THEM5,1,151847752,0.46427376619214
PXDNL,8,51319895,0.46433373433691
OR2M2,1,248179993,0.464399538168948
TNFSF15,9,114790475,0.464460738955586
TMEM220,17,10715455,0.464529996544652
STX17,9,99915249,0.464550948670902
HNRNPU,1,244854472,0.464634305676247
MTX2,2,176269639,0.464780991677649
DCUN1D3,16,20859907,0.464801185190863
TICAM2;TMED7-TICAM2,5,115580563,0.464994601948001
SMLR1,6,130827414,0.464994911330172
ZNF750,17,82830179,0.465034481563461
REEP4,8,22138393,0.465037181525032
PHOX2B,4,41745823,0.465115061622995
OXR1,8,106448025,0.465306955215507
TEKT4,2,94871584,0.46532567098238
HEATR6,17,60043574,0.465378442942602
ARHGAP12,10,31807666,0.465476827774551
PRSS35,6,83523452,0.465550234172163
ASB16,17,44170826,0.465551073183378
VWA5B1,1,20310608,0.465585149179691
C16orf95,16,87305719,0.465650073432312
FXYD2;FXYD6-FXYD2,11,117820674,0.465653035385057
INSL4,9,5231525,0.465669162284272
LCA5,6,79487041,0.465673433850657
S100A6,1,153534700,0.465716106782301
KCNE3,11,74457260,0.46575863971486
C1QTNF8,16,1093512,0.465778043497817
DISP1,1,222942836,0.465998416700195
PIN1,19,9835359,0.466030659774175
ZNF574,19,42078587,0.466084621543714
IBA57,1,228165817,0.466126390442196
ZNF460,19,57284620,0.466336054069087
HMGB2,4,173332095,0.466441879977354
CTU2,16,88706531,0.466446862921925
NR1D1;THRA,17,40093100,0.466463488276114
TBC1D28,17,18636481,0.466502661561507
VAMP1,12,6462840,0.466517545034228
NFKBID,19,35888581,0.466544859624267
CENPQ,6,49470184,0.466640447912763
HELT,4,185019421,0.466659899563468
TBC1D30,12,64824926,0.46668990389388
AQP3,9,33441994,0.466790571649145
LYPD6B,2,149160779,0.466850774118091
BOP1,8,144262175,0.466851367338492
OSBPL11,3,125531862,0.466870862374911
ZIM3,19,57134920,0.467002416494069
FAM76B,11,95771617,0.467026281958853
CLEC2D,12,9669744,0.467041379550595
PM20D2,6,89146158,0.46706723564588
BCL2L12,19,49665827,0.467090782360282
FANCD2,3,10028673,0.467109398031579
PRR5,22,44679807,0.467235624833568
SNX7,1,98661738,0.467324480293616
TRIM72,16,31214740,0.467443052351438
PLXND1,3,129556323,0.46761925253699
C10orf120,10,122697739,0.467628285307321
GALNT7,4,173168849,0.467724611681194
EIF4G3,1,20807342,0.467738254417139
CDNF,10,14819986,0.467827505921748
POLR2E,19,1089491,0.467879893395743
ING3,7,120951181,0.467908905901602
UTF1,10,133230313,0.467978805739615
PIMREG,17,6445121,0.467978835589646
PASK,2,241106582,0.468004028036378
POTEI,2,130463005,0.468086973578316
ADORA3,1,111499952,0.468173543685856
CRYBG2,1,26321973,0.468174776347191
TRIM33,1,114397695,0.468204936235463
LCE4A,1,152709078,0.468292708822856
TMEM181,6,158536454,0.468342659289685
TRIM49C,11,90035217,0.468356379703787
EEPD1,7,36154325,0.468524146912142
XCL2,1,168540957,0.468603349374812
ZNF462,9,106923435,0.468603672446179
SLC22A6,11,62976802,0.468717696425201
PKN1,19,14433523,0.468751762757998
FAM84A,2,14634010,0.468839442681315
ADAL,15,43335111,0.468914750104624
EIF4E1B,5,176643097,0.468963091750875
COPZ1,12,54325171,0.469022792881645
MANSC4,12,27762740,0.469029369907814
C10orf113,10,21125826,0.469039056774673
ALDH4A1,1,18872856,0.469115377832359
