SNP,Chromosome,Position,trait1
MELTF,3,197003366,0.575954186443145
GDF3,12,7689882,0.576103016422588
WBP2NL,22,41998831,0.576137306534225
OR51V1,11,5199740,0.576202517199601
GNPDA2,4,44703110,0.576226626658925
ZBTB21,21,41990899,0.576229290043102
CD70,19,6586022,0.576253208297319
PAWR,12,79594352,0.576271068476982
A2M,12,9068183,0.576326160843637
IFI35,17,43006949,0.576331570654974
RRP8,11,6600153,0.576335903488645
EMCN,4,100410331,0.576604897564703
LRAT,4,154744331,0.576615870047675
CREB3L1,11,46278113,0.576637919436632
GLT8D2,12,103989443,0.576703927931149
ETV5,3,186048656,0.576812718761112
FIZ1,19,55592491,0.576833324419722
DAAM2,6,39856309,0.576930270809158
BBC3,19,47221708,0.576936353544252
TLN1,9,35697798,0.576985288946784
HMGCLL1,6,55435675,0.577223415542659
IL20,1,206865854,0.577325445748715
DPYSL5,2,26898521,0.577334269099809
KIAA1841,2,61070355,0.577421588929423
CEACAM20,19,44506191,0.577442965162691
IGIP,5,140128479,0.577572813257386
LTK,15,41504032,0.577589027390956
DEDD2,19,42199454,0.577633787744066
CCM2L,20,32010448,0.577709062975706
GSTM4,1,109656391,0.577757870619761
SH3BP1,22,37639795,0.577768875931964
ZNF133,20,18298062,0.577769042317808
OR9I1,11,58118503,0.57788904356116
CEACAM6,19,41755667,0.577905214028147
ZFP1,16,75166801,0.57797119094447
SPIDR,8,47260961,0.577979220987426
ZNF384,12,6667714,0.578017254684555
FBXO48,2,68464209,0.578080635784106
OOEP,6,73368807,0.57808579821495
ARPC1B,7,99385716,0.578138127107425
ERMAP,1,42830456,0.578183603172835
GPRIN1,5,176596813,0.578383161253534
ACTG2,2,73901414,0.578394496019874
G6PC,17,42900887,0.578423415781119
SCRT2,20,663681,0.578467658740178
DPRX,19,53632128,0.578539796038216
UNC119,17,28547302,0.578591910789638
NUDT1,7,2244581,0.578622936725474
GFRA2,8,21693313,0.578689687791758
KIF22,16,29790772,0.578734048912276
TYK2,19,10350838,0.578755540114061
TNP1,2,216859689,0.578888240954481
CELF2,10,10796888,0.578917571272044
FAM78A,9,131260826,0.579060870821101
CWC15,11,94963473,0.579122349605796
MON1A,3,49909025,0.579219353239592
TAPBPL,12,6452289,0.579399138135898
RPL32,3,12836099,0.579429576172282
C10orf90,10,126425871,0.579435385717497
UBXN2A,2,23958328,0.579482471243722
TPM3,1,154169306,0.579597065954889
AP1AR,4,112232093,0.579684061504873
CBR3,21,36135211,0.57973516102878
ALS2,2,201701868,0.579753892443983
ZSCAN12,6,28390507,0.579755664989101
MRGBP,20,62796530,0.579803249695643
TRIM8,10,102644640,0.579869496157064
FAM160A2,11,6211513,0.579879672209704
A1CF,10,50806805,0.579893893318108
TFAP2D,6,50714087,0.579944656033675
SMYD2,1,214281256,0.57996084055116
RAB21,12,71755133,0.579965986350443
RPL14,3,40457900,0.579974057116496
C18orf21,18,35972756,0.580054911189555
GLT6D1,9,135624117,0.580156464053284
HNRNPH3,10,68337235,0.580335207949194
NET1,10,5412698,0.58047771366195
XRCC3,14,103698828,0.580568539617698
BMPR1B,4,95051700,0.58063264573774
TGS1,8,55773633,0.580661632645668
DENR,12,122753706,0.580669627985193
RCL1,9,4793145,0.580687748266488
RELL1,4,37631401,0.580724977290264
CAPZA1,1,112619854,0.580750709337067
ZNF236,18,76849555,0.580797803746699
ZNF296,19,45071609,0.58095132311063
NKIRAS2,17,42021602,0.580993723031512
ZNHIT1,7,101218197,0.581041994845914
UGT1A9,2,233671939,0.581080750410246
GABRB1,4,47031658,0.581229826181368
CHMP4A,14,24209887,0.581271632958203
ESD,13,46771418,0.581397853239668
FAM153B,5,176093196,0.581696417559746
HKR1,19,37344696,0.581843034325715
ENTPD8,9,137434921,0.581925372148734
TCP11L1,11,33043799,0.582038629404665
MAU2,19,19320861,0.582050975407497
CTNNB1,3,41224073,0.582051811031706
PUS3,11,125893795,0.582081440855359
C12orf60,12,14822943,0.582114322862816
TMEM225B,7,99604396,0.582219054407372
TP53AIP1,11,128935596,0.582265876856439
OR10A5,11,6845702,0.582303074243759
SURF4,9,133363474,0.582407910171603
TSPAN3,15,77052396,0.582454593387037
CCDC124,19,17936442,0.582558999875258
ABCE1,4,145104417,0.582570668030653
CHML,1,241633854,0.58257462645818
FGL2,7,77196305,0.582577276524993
KNL1,15,40605126,0.582712990506812
PRKD1,14,29577238,0.582716884294709
COL6A1,21,45981863,0.582740230737337
SPARC,5,151663481,0.58289261136244
CEP250,20,35462409,0.582912376980368
TMEM150B,19,55312872,0.582926721621796
ZFP91,11,58579289,0.582982561843236
SP7,12,53328154,0.583054933294214
SMAD5,5,136153765,0.583059318756484
PDLIM7,5,177483652,0.58317689684371
GALP,19,56177124,0.583269900825572
DSCC1,8,119834940,0.583301249883826
SLC9A8,20,49812924,0.58334564603418
ALK,2,29193211,0.583503639752206
EFCAB12,3,129401610,0.583616282641463
B3GNT9,16,67149279,0.583752938467195
KLK10,19,51014813,0.583785859209291
CD14,5,140631881,0.583790961292408
TNFSF12,17,7557118,0.583810338472965
ANKRD49,11,94496713,0.583905668039519
PLA2G4D,15,42068725,0.583922844546883
GOLGA6L10,15,82342780,0.583927774166682
GP1BA,17,4932696,0.583952892667721
WARS,14,100334929,0.583970120560793
MYCT1,6,152697925,0.584095705196643
ABCA10,17,69148832,0.58413780002076
OR6C1,12,55320601,0.584137993483806
ENKD1,16,67663163,0.584147704924017
AZIN2,1,33082253,0.584237872048811
MRM3,17,782383,0.584337479872591
B3GNT6,11,77039556,0.584442558244279
MYO1C,17,1465726,0.584465468273635
SLC24A3,20,19212858,0.584513093986257
DEF8,16,89949476,0.584652716610926
ZNF382,19,36609915,0.58465272516108
PSKH1,16,67908757,0.584778104527321
RTKN2,10,62197946,0.58479611417872
SLC2A8,9,127397274,0.584907946132646
KIAA1324L,7,86880476,0.584986336014632
MRPL37,1,54200247,0.585059045415474
C18orf32,18,49482354,0.585090507558844
OTUD6B,8,91070313,0.585250300767154
STN1,10,103882691,0.585617783393663
HDDC2,6,125276165,0.585719267088622
DBT,1,100196277,0.585757672608245
OR52E8,11,5856754,0.585822964515884
PKDREJ,22,46256566,0.585889253903291
KCNA7,19,49070071,0.585983028559932
ZNF703,8,37695999,0.585998038496456
LOC643802,16,53370157,0.586013088975008
MTA2,11,62593900,0.58602265743919
CAPRIN1,11,34052424,0.586083079952157
C22orf46,22,41690628,0.586224330454196
NXNL1,19,17455655,0.586241032445047
PTPRB,12,70524471,0.586301972035108
C15orf62,15,40770508,0.586308861740016
ZNF620,3,40506362,0.586335563049718
MIPEP,13,23730374,0.586385650274313
NRXN3,14,78243098,0.586416788170586
IQGAP3,1,156526493,0.586434516545349
B4GALT3,1,161171836,0.586436728090475
IP6K3,6,33722782,0.586438528150872
ARID5A,2,96547410,0.586445912931553
SYCP2,20,59864313,0.58646000549488
ALDH6A1,14,74060646,0.586512132588866
RPL9,4,39454554,0.586571616760951
SCGB3A2,5,147878804,0.586579220190965
ABCB1,7,87504250,0.586582915900683
NBPF10,1,146066326,0.586659494026671
DNAJC27,2,24947617,0.586683670093191
APBB2,4,40816103,0.586744953583416
OR13C4,9,104526259,0.586803687956716
IL21R,16,27403180,0.586845274477626
ZSCAN22,19,58334827,0.586850723682161
PODXL,7,131504321,0.586861614483204
SIGLEC11,19,49950025,0.586925151754244
GNA12,7,2731258,0.586927053098679
LIN7C,11,27498653,0.586938729075396
VAMP4,1,171704513,0.586972745506445
FKBP9,7,32957601,0.5870580875759
BATF,14,75522698,0.587079510321649
RAB37,17,74671596,0.587156682205253
USP18,22,18157668,0.587219391360902
TMEM198,2,219544795,0.587363950403933
ZNF547,19,57371785,0.587423688477287
PTGR2,14,73858884,0.587436356800321
UBASH3B,11,122656050,0.587505372832178
LRRC72,7,16526957,0.587598753975488
SP100,2,230416310,0.587606988954022
PAOX,10,133379320,0.587919502314787
THUMPD3,3,9365071,0.588011586183683
ETF1,5,138508319,0.588060446135861
SEMA6B,19,4543644,0.588093699982997
FRYL,4,48499433,0.588110887298949
KLRC1,12,10446571,0.588113702778269
C5orf15,5,133956891,0.588144447234709
WSB2,12,118034204,0.588357644410749
RAB4A,1,229271355,0.588523231403392
PARVG,22,44183337,0.588557716969588
NPEPL1,20,58691793,0.58893748151509
SPTLC2,14,77512295,0.588964639146274
RNF14,5,141973591,0.589024915914616
CRIP1,14,105487266,0.589048754525711
EWSR1,22,29272421,0.589069603296203
MGAT4C,12,85979324,0.589071810394199
DNAH1,3,52322471,0.589119390860574
SPAG11A;SPAG11B,8,7848694,0.589155785298537
FASN,17,82079153,0.589294235627917
NFATC3,16,68085708,0.589420368334695
C5orf63,5,127051791,0.589536054093171
RRP12,10,97357104,0.589787188928294
ASPN,9,92457346,0.589835569217547
AGFG2,7,100539354,0.589864995072268
SH2D3C,9,127738762,0.589895361858853
ARSJ,4,113902278,0.589901711032466
SEM1,7,96483873,0.589905672844389
ZNF654,3,88059331,0.589925786234087
GRIN2A,16,9763155,0.589951401696876
RAB6B,3,133828795,0.589958601549376
AHCYL1,1,109985075,0.589992467955694
CLCA1,1,86468978,0.590010409155601
EFHD2,1,15409974,0.590088401375493
RASSF8,12,26055392,0.590151067153229
ZNF99,19,22757320,0.590180966000412
HCRTR1,1,31619205,0.590238442576391
AKR1C3,10,5048811,0.590239698845087
MS4A4A,11,60280684,0.590253042316464
RGS7BP,5,64506637,0.590274589701629
ALG2,9,99217941,0.590284520188913
FXYD6;FXYD6-FXYD2,11,117839811,0.590285296980216
FMO3,1,171092678,0.590294455175724
BLOC1S4,4,6716216,0.590343570793438
SPP2,2,234050796,0.590372856627803
FAM83D,20,38926443,0.590416881002131
ZFYVE21,14,103715846,0.590433730656321
MGAM,7,142005580,0.590442510505012
ILF2,1,153662427,0.590484659982722
POLL,10,101579463,0.590488784212964
ESM1,5,54979348,0.590564706643078
SLC6A15,12,84861658,0.590588791323242
ALDH9A1,1,165663112,0.590689146185828
RNF11,1,51236773,0.590753255463802
C12orf75,12,105330913,0.590786309948056
NPY,7,24285271,0.590815792367711
RASSF5,1,206507604,0.590897760576415
C10orf25,10,45000390,0.591037565305249
COQ6,14,73950334,0.591101631168942
EFTUD2,17,44851282,0.59110585703068
NUDT17,1,145845641,0.591177782225055
CLDN22,4,183319559,0.591198417889209
RBM42,19,35629158,0.591240077622564
WWC2,4,183099499,0.591351123530196
IGFL2,19,46148279,0.591413333585515
CADPS,3,62399420,0.591492978305971
SPATC1,8,144012546,0.591608965304193
REM1,20,31476452,0.591676781399904
DHX36,3,154283220,0.591717422956289
S100B,21,46599371,0.59176481403669
AMN1,12,31672342,0.591992337633441
COLEC11,2,3604315,0.592025311122947
RBP4,10,93592082,0.592056645338978
MPHOSPH10,2,71130670,0.592109551628925
UQCRQ,5,132866927,0.592147224451819
FSD1,19,4305966,0.59223994210384
SHQ1,3,72750307,0.592342281425359
CAPN10,2,240586925,0.592399913236457
ZKSCAN4,6,28245122,0.592495321637178
GRAMD1A,19,34996028,0.592501285702204
TANC1,2,159065930,0.592523200101703
SEMA4B,15,90201474,0.592577579184139
SCRN3,2,174395763,0.592589416396365
PRMT1,19,49679908,0.592610764745407
MMP27,11,102691776,0.592660299248031
STAB2,12,103587507,0.59275564431423
KRTAP6-2,21,30598688,0.592765959391314
SULT4A1,22,43826008,0.592774479615529
DHCR7,11,71435378,0.592820066767951
NAA60,16,3443774,0.592828733215395
E2F1,20,33676745,0.592833785310073
ART5,11,3638744,0.592912772207566
SIGLEC9,19,51125004,0.592917069486407
HOMER1,5,79376032,0.59292424963023
ALDOC,17,28573538,0.593030458580668
FAM187B,19,35224842,0.593107910539215
CGB1,19,49035611,0.593123518256623
BSPH1,19,47976720,0.593126917808943
TMEM263,12,106967142,0.593163740644459
SSPO,7,149776057,0.593188905117603
AGMO,7,15201295,0.593335280770729
ALYREF,17,81888135,0.593380293497614
SMG7,1,183472625,0.59342550288383
DCTN5,16,23641558,0.593529132225236
WNT5A,3,55470123,0.593538587458555
MARVELD3,16,71626234,0.593544264722392
SAMD5,6,147508950,0.593581157959265
MDH1,2,63589340,0.59359543937159
PCDHA3,5,140801211,0.593607292442019
SHTN1,10,116886349,0.593658178892436
LLPH,12,66123842,0.593716266693214
FCGR2A,1,161505535,0.59376493699723
TLN2,15,62647327,0.593945999986845
PTGFRN,1,116910205,0.593960276674431
CYP19A1,15,51210878,0.594184980394619
GGA3,17,75237466,0.594343060420599
CACNA2D3,3,54122720,0.594539310711549
USP4,3,49278307,0.59455171022321
CYSTM1,5,140194503,0.594671119910683
TMEM189;TMEM189-UBE2V1,20,50127999,0.594727033376735
BRIP1,17,61683290,0.594903426606409
ADGRV1,5,90558900,0.595050655048768
SCX,8,144266627,0.595090576071792
IL17B,5,149374396,0.595098124140079
PRSS53,16,31083796,0.595102044246258
TEX29,13,111320891,0.595121722205258
GTPBP10,7,90346742,0.595257300850864
RELT,11,73389158,0.595316010733003
ROMO1,20,35699637,0.595362327777865
IFNL2,19,39268575,0.595429945778788
EVX2,2,176080114,0.595433185950728
VIRMA,8,94488710,0.595488987162042
ERG,21,38383414,0.595742276765891
UTRN,6,144291889,0.59583608855113
C7orf55-LUC7L2;FMC1,7,139341388,0.596051162914196
C1QTNF7,4,15340202,0.596086723344287
CCDC183,9,136796420,0.596105329387147
NKX6-1,4,84493299,0.596204728780735
TP53,17,7669628,0.596205879926759
TNFSF12-TNFSF13;TNFSF13,17,7559639,0.59622210021602
EEF1G,11,62559701,0.596226079157741
KRT1,12,52675201,0.596348884120344
TCOF1,5,150361157,0.59635440725943
RNF17,13,24764205,0.596384517511144
RBFOX2,22,35961568,0.596540128505495
CEP70,3,138495015,0.596654032907206
ERF,19,42248475,0.596751179618165
ASPRV1,2,69960676,0.596795876403392
ZNF230,19,44008796,0.596816470398853
CENPC,4,67472609,0.596843160029561
BBS12,4,122741893,0.596856555607047
ENPP4,6,46139589,0.596971045462627
SLC16A9,10,59652774,0.596973449941261
HPCAL4,1,39682589,0.597038212223953
DNAJC18,5,139414158,0.597070959102832
TMPRSS4,11,118094822,0.59707167114816
SUMF2,7,56064258,0.597085434994469
UBN1,16,4852922,0.597108545030395
CDV3,3,133574095,0.597230961662877
RIT1,1,155900398,0.597231150415483
STX1A,7,73700442,0.597331375792052
TMEM56;TMEM56-RWDD3,1,95143905,0.597364410235015
PLAG1,8,56166266,0.597420831236777
MRPS18C,4,83456082,0.597424751497515
OSGIN2,8,89902798,0.597472160276875
C20orf141,20,2815191,0.597505376663072
LYRM7,5,131171023,0.597523642809939
PPM1A,14,60245869,0.597538181140624
FBXL14,12,1592914,0.597561077606159
C22orf39,22,19441649,0.597625556861163
HIST1H2BN,6,27838663,0.597636442819105
C2orf70,2,26562656,0.597857052170594
PRR29,17,63998365,0.59795356286392
FGG,4,154604345,0.598012787347778
PI15,8,74825259,0.598048933405872
OR5AU1,14,21154939,0.598074070509746
POM121L12,7,53035679,0.598191806688398
SLC35G2,3,136854495,0.598248319984641
TRAF1,9,120905039,0.598272943722232
FAM151B,5,80488124,0.598300156602211
TESPA1,12,54961203,0.598349802502323
IPO8,12,30630886,0.598367617231957
CRYBB2,22,25221440,0.598442945667729
POLE,12,132624741,0.598613720072108
MPP7,10,28054091,0.598628739074213
POLR2J,7,102473656,0.598688295373088
AMIGO1,1,109507447,0.598771723760408
CHURC1,14,64932141,0.598837191270239
CORO2A,9,98124796,0.598862609370581
PLXDC1,17,39067856,0.598871462378161
NDUFB5,3,179604820,0.598902603561429
MC1R,16,89919278,0.598903363023284
TRIM34,11,5641192,0.599164527369605
RPS6KA1,1,26529928,0.59916830775637
CSRP3,11,19182679,0.599227057728785
C16orf86,16,67666972,0.599305416019667
TRIM64C,11,49053742,0.599342051034265
MIEF1,22,39511313,0.599367030072689
RASIP1,19,48720809,0.59938792545333
GNAO1,16,56275956,0.599610057642075
OR2M3,1,248203068,0.599632656365611
METTL2B,7,128476772,0.599681605377844
TECTB,10,112283742,0.599718453553591
TEDDM1,1,182399665,0.599944839567273
CARD6,5,40841392,0.600023747575927
IL36A,2,113005872,0.600039104364784
PCNX4,14,60107651,0.600189341616968
ASXL3,18,33578645,0.600238318515544
ADRB3,8,37965274,0.600250408354114
UTS2B,3,191275254,0.600258542010155
CBX3,7,26203008,0.600258999925513
SLC38A1,12,46188981,0.600442140837071
SMPD4,2,130152574,0.600445495106804
TLR5,1,223110495,0.600474333299616
ALKBH2,12,109088228,0.600572005596093
APOBEC3C,22,39015600,0.600600228111057
OTOR,20,16748405,0.600704088406279
FYN,6,111661804,0.600763629467011
M6PR,12,8941820,0.600896846449626
MYO5B,18,49826481,0.600930488023424
CCT4,2,61868697,0.600994230912443
TTC30A,2,177616711,0.600997502940447
CTGF,6,131949271,0.601025344139
NRIP1,21,14964724,0.601135277337696
LGALS14,19,39704529,0.601145525962193
DEFB113,6,49968678,0.601199453844754
SCYL1,11,65525154,0.601255164290519
NCOA7,6,125815364,0.601416795795558
ZNF776,19,57747072,0.601435393536176
PRDX6,1,173477402,0.601461891861201
DPY19L4,8,94720000,0.601516061095469
RNF31,14,24147703,0.601557227840467
RAB3IP,12,69739851,0.601653105908291
KRTAP23-1,21,30348414,0.601663476313883
PCED1B,12,47235077,0.601698332285834
CHMP1A,16,89645916,0.601710880207805
PCDHB6,5,141150260,0.601721470586205
GFOD2,16,67675165,0.601758553457757
ARMC8,3,138187562,0.601854405130686
FAM185A,7,102749218,0.601891282189974
CCNT1,12,48693049,0.601898548925175
TMPRSS11A,4,67911349,0.601919988167712
IGFL4,19,46039902,0.601997592850465
CNTNAP1,17,42682893,0.60201225834069
HDGFL3,15,83151223,0.602097563708539
HRNR,1,152213091,0.602198618785084
CTLA4,2,203867964,0.602232930253737
TMEM245,9,109020467,0.602243277644711
L3MBTL3,6,130042703,0.602378179875918
MBTPS1,16,84054456,0.602488752943046
CA14,1,150258139,0.602506520831307
MLEC,12,120687337,0.602533998309513
OTOGL,12,80209465,0.602570726099472
PADI3,1,17249142,0.602724024709576
AMPH,7,38384823,0.602736674882399
IKBIP,12,98613687,0.602861856557021
EPCAM,2,47369509,0.602868594580577
SERF2,15,43792381,0.602897732329142
TSEN15,1,184051756,0.602968032970561
ECHS1,10,133362871,0.603050210728624
OR51S1,11,4848237,0.603163789003794
ILVBL,19,15115256,0.603217762801942
AKAP3,12,4615768,0.603221950529776
NACA,12,56712763,0.603229859173603
KIN,10,7756094,0.603324569867355
TP53TG3D,16,32253357,0.603410418374183
CBWD6,9,41132233,0.603547633710884
C9orf84,9,111686771,0.603623146656405
TERB2,15,44956755,0.603711074793202
VSIG8,1,159854763,0.603715355075743
PAQR9,3,142962226,0.603717496480796
S100A1,1,153630540,0.603740578569192
ADAP1,7,899036,0.603821353755316
LOC100131303,16,68014137,0.603830295289664
CPO,2,206939605,0.603897960569902
BCDIN3D,12,49838392,0.604132700462935
MC4R,18,60371355,0.604166933186174
OR8B4,11,124423965,0.604258175580948
LSM3,3,14178865,0.604335108522348
SLC7A4,22,21029075,0.604339039404631
KLHL21,1,6593367,0.604372490686991
PIGV,1,26790820,0.604382478301736
HECTD2,10,91410439,0.604442050849166
SGK494,17,28610486,0.604493805418557
TBX2,17,61400183,0.604517836636849
CTBP1,4,1212253,0.60454237952139
TESK1,9,35605624,0.604566284889677
WDR75,2,189441497,0.604623370411776
ADORA3;TMIGD3,1,111503009,0.604694719308708
OR6N1,1,158765785,0.604746703506908
CEP78,9,78236361,0.604779297781047
CYP2D6,22,42126587,0.604799204249711
ACD,16,67657613,0.604850695863053
BAHCC1,17,81399752,0.604857323431185
SUPT5H,19,39445903,0.604909548251596
STRADA,17,63703657,0.604983576186201
WASHC4,12,105107801,0.605011975193267
SRSF5,14,69768191,0.605071487133991
OR51D1,11,4639875,0.605074774426204
TEX101,19,43415903,0.605137253477846
PCSK4,19,1481802,0.605162878329419
CDC45,22,19479987,0.60524000683979
PFKP,10,3067601,0.605251168729344
ZNF732,4,271100,0.605254165881006
JOSD2,19,50506183,0.60526169361875
RB1,13,48303925,0.605292732129126
IFI44L,1,78627922,0.605315877195199
OSTC,4,108650656,0.605317172675362
IMP3,15,75639625,0.605394083613493
RAB4B,19,40778389,0.605398253576582
BLOC1S1,12,55716053,0.605398814297008
PRRT4,7,128350879,0.605408720390316
SLC4A9,5,140360238,0.605474571878421
FAM76A,1,27726097,0.605518514646671
ZNF227,19,44217799,0.605589265679319
OBSCN,1,228211809,0.605597012193056
CD69,12,9753501,0.60565464347328
IGF2R,6,159969252,0.605670807051079
ANO7,2,241188614,0.605723835407922
FCGR2C,1,161589588,0.605762875332718
USP7,16,8894095,0.60592882639527
PARPBP,12,102123914,0.605958430951077
GNPNAT1,14,52778327,0.60599940866792
SNX19,11,130878445,0.606089269117936
TFAP2B,6,50818949,0.60613789758872
DDIT4L,4,100187677,0.606258911566025
COMMD10,5,116085073,0.606262087410781
SERTAD1,19,40422852,0.606300666473849
FKBP3,14,45116209,0.606336972984979
PPP5D1,19,46481388,0.606360400777959
SPATA22,17,3440149,0.606378308943142
RAB22A,20,58311068,0.606387186152624
NHLH1,1,160370810,0.606396255571201
FASTK,7,151076760,0.606450834608478
SPINT4,20,45722441,0.606556129695501
RPL27,17,42998765,0.606564551857145
AGPAT2,9,136673756,0.606566952089481
DHDDS,1,26432965,0.606596118318913
POLR2J2,7,102668928,0.606605856433426
MRPL2,6,43054282,0.606622944454478
CTDNEP1,17,7244210,0.606649370343062
POLD3,11,74592674,0.606688164530201
TAS1R2,1,18839606,0.606755336291056
LY9,1,160796194,0.606762163602329
GTDC1,2,143947054,0.606790879873952
SRSF9,12,120462035,0.60682598493353
PHAX,5,126600962,0.606839856489942
ABHD5,3,43690994,0.606854130635666
PDHX,11,34916421,0.606868226704799
GEMIN2,14,39114308,0.606883331954824
AGTR1,3,148739942,0.606901330066169
CFAP43,10,104130170,0.606947766399765
TCP11L2,12,106311079,0.606994826285939
GNAT1,3,50191746,0.607002803524215
ZNF416,19,57572144,0.607070863406682
TTC13,1,230906915,0.607174765426699
CYP4F3,19,15641438,0.607307126015695
VASP,19,45517667,0.607337530255057
ZNF578,19,52501853,0.607358971935733
TRIM21,11,4385302,0.607413196344951
CD19,16,28932005,0.607468308821312
DSG2,18,31498271,0.607497497681887
DLEU7,13,50713228,0.607520883778302
KIAA1522,1,32741958,0.607599371673691
RIC8A,11,208855,0.607603088689762
BCL11B,14,99174162,0.6076274931577
POLR2M,15,57706859,0.607635791604374
GFRA3,5,138253002,0.60764519779023
RAE1,20,57354064,0.607649685441883
TEK,9,27109591,0.607712964856176
URI1,19,29923709,0.607728701732016
KCMF1,2,84971459,0.607796534892408
ERBB3,12,56080308,0.607871170968379
GMPPA,2,219500126,0.607882759114311
MYH14,19,50210388,0.607931932314725
ZNF526,19,42224446,0.607953319777216
NINL,20,25453464,0.6081737237956
TPMT,6,18130694,0.608242595597344
LOR,1,153260959,0.608295149215381
PKMYT1,16,2972958,0.608335250245602
GNAT3,7,80458676,0.608386595816336
GPR75,2,53853139,0.608437809229721
RNASEH2B,13,50910078,0.608454792014254
PCDHA8,5,140841325,0.608490746853078
PDZRN3,3,73383402,0.608516296825346
SPOCK1,5,136978670,0.608537819017136
TSGA10,2,98998217,0.608558784460994
ARNT,1,150812025,0.608560027398619
KRTAP4-9,17,41105390,0.608562374668676
C6orf89,6,36886027,0.608572024546862
SAG,2,233309202,0.60859550787779
TTC3,21,37073433,0.608660711672047
CXCL5,4,73997644,0.608750853447347
CTNND1,11,57791480,0.608883917441193
SATB1,3,18349218,0.608968964691333
EMC9,14,24139014,0.608989622312427
MYRIP,3,39900839,0.609018995539556
EPHB6,7,142866496,0.609086485474286
PNLIPRP3,10,116428025,0.609186601674468
VHL,3,10141848,0.609241939858096
MAGI3,1,113391047,0.609272167864159
TFAP2C,20,56631205,0.60934776643903
GAK,4,849678,0.609399464815448
NUDT4,12,93378323,0.609429220928681
ATF4,22,39521446,0.60943341541297
FNDC4,2,27492463,0.609475777799759
CHRM2,7,137014883,0.609492726464867
PIK3R6,17,8803283,0.609501948129823
DLAT,11,112025492,0.609521154857131
DUSP4,8,29337070,0.609570601089021
RPS6KC1,1,213051461,0.609610132299191
TTPA,8,63061274,0.609711368316891
SEPT12,16,4777803,0.609716005431581
ISG15,1,1013987,0.609787501503191
OR1A2,17,3197520,0.609831970514748
COL18A1,21,45405380,0.609857964019595
PBRM1,3,52548089,0.609878677125688
RASA3,13,113979378,0.609886277550836
MEGF11,15,65897939,0.609900520439109
CD59,11,33710131,0.609949897481105
SLC13A2,17,28473746,0.609959659300534
RETREG2,2,219178456,0.609959944481802
PIGK,1,77092385,0.609968892867168
PTDSS1,8,96262041,0.610230326579591
EIF2AK3,2,88557746,0.610304744125996
TNFSF18,1,173041389,0.610379552575768
SLC35E1,19,16553679,0.610493056084049
TTLL1,22,43039816,0.610505482260767
ZNF768,16,30524522,0.610646443082629
C1QTNF3,5,34020609,0.61067955023018
MUTYH,1,45329311,0.610689069947079
PSTK,10,122980489,0.610711956107787
COQ8B,19,40692046,0.610721922387821
KRTAP13-3,21,30425407,0.610813629644038
FASTKD3,5,7859445,0.610833862587779
PYM1,12,55901877,0.610873234422468
ZNF540,19,37599659,0.61109716123159
TAS2R4,7,141778495,0.611184097172864
SPTBN2,11,66685935,0.611350114495745
TRAPPC1,17,7930622,0.611382337766339
MYOD1,11,17719788,0.611485445178075
SDR9C7,12,56923864,0.611488099573114
SOSTDC1,7,16462553,0.611541551861648
USP45,6,99435736,0.611542813923779
SP6,17,47847321,0.611555819387025
KCNK18,10,117197491,0.611566471583689
OR6Y1,1,158547132,0.611645462888507
ZNF8,19,58279068,0.611769807674008
SPATA31C1,9,87919255,0.611780059054257
LOXHD1,18,46477483,0.611793334412695
TFIP11,22,26492017,0.611826044962652
MAGEL2,15,23643997,0.611887385690418
RGS3,9,113461732,0.612013420116839
STAR,8,38144280,0.612147963365919
OR52A5,11,5131696,0.612185805581091
COL7A1,3,48564420,0.612248138097789
CCT5,5,10250012,0.612307897361391
FOXE1,9,97853931,0.612328756391972
CKMT2,5,81251173,0.61235667655068
GIPC2,1,78045079,0.612450611508754
USP6,17,5130411,0.612453071468385
EMC2,8,108443684,0.612456686156694
SEPT5,22,19714623,0.612485522403477
SDCBP,8,58565025,0.61251074298702
MEX3C,18,51176385,0.612546509542572
IFT43,14,75985788,0.612564143358747
FBXO21,12,117146098,0.612581564057164
FRRS1,1,99708900,0.612587918928355
PTHLH,12,27963366,0.612614015260317
PLCD3,17,45112624,0.612621923160377
ABHD8,19,17292665,0.612683671520228
RAG1,11,36573305,0.612810333631898
NOXRED1,14,77394700,0.612831108794989
NEUROG2,4,112514670,0.612979185656319
CHST14,15,40471221,0.612986123524488
ST8SIA1,12,22201614,0.613081807389889
SUCO,1,172532475,0.613125090850825
LTC4S,5,179794109,0.61317236645774
DNAJB1,19,14515944,0.613332115469516
CCDC42,17,8730137,0.613355777567148
OR13F1,9,104504293,0.613391688002305
RMND5A,2,86720668,0.613411593778675
MYBPC2,19,50432969,0.613466204530021
ZMYND15,17,4740549,0.613520443671009
GPR157,1,9104434,0.613533929685915
SLC22A2,6,160217453,0.613554958871738
ATL3,11,63629375,0.61361342400426
SYT15,10,46580182,0.613764950943058
OR1G1,17,3126629,0.613836094039808
SEC14L5,16,4959340,0.613852543544404
ADCY3,2,24819946,0.613902489264355
STARD6,18,54324700,0.613949938085962
CD40,20,46121892,0.614023941390922
AOC1,7,150856488,0.614045613284265
SLC30A3,2,27255319,0.614046223839804
SYN3,22,32513693,0.614136320368049
CCDC15,11,124954735,0.614155832109181
MINK1,17,4833588,0.614293351616932
TECPR2,14,102376735,0.614312498315982
RAB19,7,140407648,0.614320213549185
ERAP1,5,96776432,0.614341339078117
