SNP,Chromosome,Position,trait1
AKAP11,13,42286353,0.54469966524618
RNF123,3,49691172,0.54472880556199
KCNA1,12,4911390,0.544744119692131
HIBADH,7,27526222,0.544768661382059
TBC1D10A,22,30292459,0.544863088269032
OR4X1,11,48263868,0.54493677940141
RPLP1,15,69453013,0.544945553120004
C14orf178,14,77761045,0.545077063363505
MMP12,11,102863100,0.545109033773987
GCSAML,1,247549193,0.545198400627233
SPATA32,17,45254483,0.545214322306745
CDC42SE2,5,131359531,0.545287649641988
SLC44A2,19,10602540,0.545323573385879
IGF1,12,102417846,0.545355995759391
ARPC5,1,183627560,0.545430998279104
MTX3,5,79983721,0.545512056473523
MMEL1,1,2629379,0.545515678386723
PNOC,8,28329161,0.545704655526441
MYDGF,19,4658018,0.545722807204889
CCND2,12,4274101,0.545861820732642
GGT7,20,34845353,0.545879633389565
SIGIRR,11,405940,0.545960500877902
RELA,11,65654390,0.546167605660481
KRTAP4-5,17,41149225,0.546176294201685
ASIC1,12,50058774,0.546286905932448
METRN,16,715293,0.54648005920988
RLN1,9,5335261,0.546538150352862
KLK2,19,50874745,0.546562266816922
BEST3,12,69654911,0.54657042343861
TMEM268,9,114617198,0.546618909885039
TMC2,20,2537277,0.54666683154526
SIMC1,5,176238512,0.546744077411027
GMFG,19,39328481,0.546896041179242
GNB3,12,6841310,0.54690387991068
ZBBX,3,167242529,0.546906311523368
CYP4A11,1,46930140,0.546951339532646
RSRP1,1,25242611,0.546975488881751
OR52I2,11,4586812,0.54698317067689
CCNL2,1,1387244,0.547011035945715
COL9A1,6,70216945,0.54704679209168
ALPK3,15,84816907,0.547169015431162
MRGPRF,11,69005286,0.547177387955532
GRB14,2,164493052,0.547186161746712
C8orf76,8,123220112,0.547203884304118
HIST1H2AE,6,26216997,0.547366878428086
LOC100130880,7,137953484,0.547448775995751
PCDHB11,5,141199800,0.547459746531504
EPOR,19,11378049,0.547518978689694
BPIFC,22,32414316,0.547538706076084
ZNF677,19,53236985,0.547539143577749
MYO1D,17,32494794,0.547636196918795
SLC26A9,1,205914911,0.547710459221755
JAG2,14,105142706,0.547714933397314
BORCS7,10,102854308,0.547790887731833
NHP2,5,178149720,0.5478805950016
FAM180A,7,135734003,0.547998208634715
ST3GAL1,8,133459781,0.548087810676936
SMC2,9,104095388,0.548211766532672
PFKFB4,3,48519758,0.548214478409572
TOX,8,58808120,0.548345342217951
FAM110A,20,844823,0.548373424520474
GFAP,17,44907372,0.548478975877219
GALNT17,7,71132807,0.548529244269364
SEC23A,14,39033253,0.548559351402849
C6orf106,6,34606569,0.548596390207622
ZNF664,12,124012163,0.548599953640732
CAMSAP2,1,200739883,0.54862831402279
GORAB,1,170532153,0.548656410481364
PCDHAC1,5,140926904,0.548676200433791
GCM1,6,53128216,0.548679116382517
DNAJC9,10,73243426,0.54868516895697
OPTN,10,13109124,0.548766289781106
CES5A,16,55846468,0.548780141434128
MAP1LC3A,20,34549979,0.54878086693652
MAP6,11,75587075,0.548799049585412
C18orf21,18,35972756,0.548830826710756
GPR158,10,25175566,0.548860290818822
JAKMIP3,10,132104817,0.548927413422731
SMAD7,18,48921377,0.548941813739737
TSPAN33,7,129161685,0.548951755301524
IL17RA,22,17085093,0.548957964731701
GNG2,14,51950697,0.548958080379175
ABCA8,17,68868143,0.548969548727285
MT3,16,56589613,0.549008453689827
TNS1,2,217804466,0.549090321321835
CD209,19,7743043,0.549220707343091
NCEH1,3,172633518,0.549311366899708
LOXL1,15,73926785,0.549345704117606
EIF3L,22,37849450,0.549390067044641
TXNL4B,16,72086675,0.549395312426892
HARBI1,11,46603567,0.549420375770238
GARNL3,9,127264903,0.549579717687655
TCFL5,20,62841991,0.549621057225951
GIPR,19,45669525,0.54964948094898
CDC42SE1,1,151054252,0.549762075394865
AIRE,21,44286019,0.549820858433303
LRFN1,19,39307682,0.549954852864507
ELP5,17,7252510,0.550016768680446
SETDB2,13,49488353,0.550040612824968
MFSD2B,2,24010150,0.550112239345693
SRP68,17,76039775,0.55022016838028
ABHD3,18,21651601,0.550240881316288
PSIP1,9,15465534,0.550247744897667
HADHB,2,26254462,0.550286810561379
FURIN,15,90875766,0.550318415687842
MSMO1,4,165333501,0.550348212215357
OR5B21,11,58507183,0.550361006169239
SH3BGR,21,39451939,0.550377140961422
CDCP2,1,54139569,0.550499317888338
SEMA5B,3,122910157,0.550672629148103
FGF17,8,22042941,0.55086604302509
MYRIP,3,39900839,0.55089590005535
ZADH2,18,75201429,0.550903594023357
CLIP3,19,36016965,0.551046152359457
GPER1,7,1091733,0.551069711658607
NIPA2,15,22851763,0.551092772667739
RNF2,1,185087561,0.551160393504805
VASH2,1,212951549,0.55117706625293
KIAA0556,16,27550177,0.551187802574763
PAPOLB,7,4859948,0.55121881300999
ESPN,1,6424956,0.551249619995015
GML,8,142840502,0.551259309604051
CYP8B1,3,42874336,0.551300983686289
OR2AT4,11,75088785,0.551346781273826
MLF2,12,6748812,0.551371327783935
EYA2,20,46990029,0.551412304175167
OR5A2,11,59422011,0.551526280876224
DIRAS2,9,90613258,0.551555619295065
RSG1,1,16232058,0.551571419553508
UBTD1,10,97499234,0.55159723822662
HNRNPDL,4,82426085,0.55183802811697
ZNF563,19,12318613,0.551894283868564
HOXA9,7,27163620,0.552082665739688
WDR89,14,63598829,0.552114577239645
FABP4,8,81478869,0.552122509633797
AKR1C3,10,5048837,0.552159954128131
A1CF,10,50806842,0.552280209264394
UCN3,10,5373778,0.552332286012571
BLZF1,1,169369532,0.552343075819238
KRTAP24-1,21,30282194,0.552471518272161
MMP25,16,3046918,0.552569086077677
DENND5B,12,31387623,0.552794751438849
KMT2D,12,49021796,0.552799655786933
NAGPA,16,5025513,0.552810750593082
CCDC89,11,85685019,0.552813340138361
PTH,11,13492413,0.552927036233774
ZNF180,19,44476445,0.552942670023008
RARRES2,7,150338632,0.552954643083498
ARNT,1,150812025,0.552955773027774
SCN4B,11,118137082,0.552960571103392
PKD2L2,5,137889493,0.553010705354195
DAG1,3,49510557,0.553067574935236
CHST12,7,2432653,0.553075873939707
MYH1,17,10492433,0.553115569406268
KHNYN,14,24430717,0.553130776522714
CDKN1C,11,2884681,0.553151696600922
OR10H2,19,15728044,0.553155662038905
IRAK2,3,10164968,0.553316477038107
PLEKHN1,1,966542,0.553528437235092
OR8D2,11,124319275,0.553544024252345
PAPSS1,4,107614265,0.553563638852177
HUS1B,6,656148,0.553582831894024
CNOT3,19,54145936,0.553601470916601
RNASE12,14,20590344,0.553634864828734
PYROXD1,12,21437752,0.553651782186314
ATXN7,3,63912627,0.553673217856362
BNC1,15,83257456,0.553685047111907
MFSD10,4,2930854,0.553688748128982
CLP1,11,57659487,0.553711189880507
LIPE,19,42401819,0.553722973238336
ORMDL2,12,55819021,0.553844251285423
PPP1R1C,2,181987863,0.553855756431587
HIST1H2BC,6,26123610,0.55386391384384
PITPNA,17,1534133,0.553890341971253
STAC2,17,39212302,0.553909459566976
KRTCAP3,2,27442413,0.55392185950301
GOLM1,9,86027818,0.553925851861836
NUDT17,1,145845644,0.553950359082693
SRP54,14,34996773,0.553968763518413
CLEC19A,16,19285867,0.554142194921355
MTHFSD,16,86532030,0.554176371065184
KCNA10,1,110517286,0.554214298901628
EHD3,2,31234648,0.554218727992925
MARC2,1,220748578,0.554301452844722
HNF4G,8,75540001,0.554324397534623
CARD8,19,48211721,0.554388962692721
SPATA31D4,9,81932242,0.554445407297331
SCRN1,7,29923962,0.554470594435833
ADPRH,3,119582193,0.554602078731734
PSG11,19,43010002,0.554663862905577
TSEN54,17,75516566,0.554681598798692
PLXNA2,1,208027295,0.55499427994051
LPP,3,188406137,0.555056088761316
FSCN1,7,5593031,0.555059125044231
BCL2L2;BCL2L2-PABPN1,14,23307784,0.555077213059073
MTUS2,13,29024701,0.555162950096254
UTP20,12,101280313,0.555165054610377
FCGR1A,1,149782760,0.555382537289373
RHOH,4,40243420,0.555450423706677
GOLGA6L10,15,82342804,0.555658493670662
TREM2,6,41158607,0.555827467401558
PTPRT,20,42081901,0.555880299866093
ITGB1BP1,2,9406836,0.555881894415266
CORIN,4,47595732,0.555939972802499
KMT2B,19,35718020,0.556140904538167
ORC6,16,46689707,0.556145919465559
DCXR,17,82035988,0.556261295680975
CLEC12B,12,10010761,0.556388241109158
ATXN7L1,7,105607877,0.556473765264259
COL13A1,10,69802446,0.556502065739673
EEF2KMT,16,5085657,0.556537417619809
DNAJC22,12,49348882,0.556572178777871
ADGRB1,8,142464252,0.55659320065169
LAMP1,13,113297453,0.556610751745678
TNFSF13,17,7559064,0.556610991995754
C10orf128,10,49156172,0.556668953852202
CD160,1,145728321,0.556844053489851
SOWAHB,4,76895477,0.556896924348047
PLEKHA8,7,30028769,0.556908173947263
PILRA,7,100373659,0.556943187825373
UQCRC1,3,48599136,0.55716160371268
ZNF845,19,53341321,0.557247114192636
COX5A,15,74923740,0.557384725798753
POTEB;POTEB2,15,20858116,0.557387122228301
ZNF700,19,11925214,0.557456642312048
IGHMBP2,11,68903956,0.557480673301259
PCDHGC3,5,141476165,0.557568699472131
MYCBP2,13,77045467,0.557616936639123
SMPD2,6,109441123,0.557638439975764
GCSH,16,81082871,0.557860449800229
OBP2A,9,135546185,0.557983481308003
SSH3,11,67303627,0.558006887317523
ZNF496,1,247300586,0.55805804654481
ROBO3,11,124865584,0.558079186846933
ERV3-1-ZNF117;ZNF117,7,64978121,0.558182908403221
INO80,15,40980228,0.558194744842528
C9orf92,9,16203968,0.5582660562782
FIS1,7,101239820,0.558273911294953
MFSD7,4,682004,0.558276501637413
UGT3A2,5,36035726,0.558281377717581
B3GALT2,1,193180313,0.558315544780452
RAB21,12,71755133,0.558319944314881
ATXN2,12,111453688,0.558338175426854
FAM184B,4,17632536,0.558338775787108
ALKAL1,8,52538496,0.558357379862062
C17orf67,17,56795071,0.558366770527911
MED10,5,6372513,0.558396631134829
DCUN1D1,3,182947316,0.558476824388306
CORO2A,9,98124796,0.558476945638824
SNTB2,16,69245613,0.558497488633383
LRRC38,1,13475866,0.558526824692283
DUSP7,3,52050831,0.558825380908303
TBC1D29,17,30560118,0.558857867703304
CCDC85B,11,65890797,0.558873250515168
DNAJC6,1,65309749,0.558896272388462
RSPH14,22,23059476,0.559024352455382
BTN2A1,6,26458637,0.559085536893154
ODF3,11,197316,0.55916223040432
DMRTC2,19,41847429,0.559231822139719
GATS,7,100223646,0.55928567171596
FOXD2,1,47438163,0.559296686024429
CHSY3,5,129904848,0.559320894551128
IL15,4,141719466,0.559448752484589
OR2A5,7,144050404,0.559468900487071
BTN3A2,6,26365337,0.559491906694278
FAM206A,9,108934488,0.5596927311712
CLTCL1,22,19180232,0.559743552424143
OR2F2,7,143935240,0.559800725264532
SYNPR,3,63278698,0.55995027056111
TNFAIP8L1,19,4651907,0.559953048391733
NSUN4,1,46340828,0.559972162600837
ZNF420,19,37089126,0.559979538530255
CYP19A1,15,51210894,0.560109639532213
OR51I1,11,5440572,0.560163082711992
ZNF146,19,36236447,0.560283704197221
LYAR,4,4267906,0.560410978661081
TMEM65,8,124313964,0.560424535150121
MVP,16,29830601,0.560442691801897
LRWD1,7,102465081,0.560503658322731
UBE2E1,3,23807355,0.560549212779029
CNST,1,246591575,0.560564844844332
GPR35,2,240629966,0.56057618500292
ZNF620,3,40511473,0.5605994195417
GNG5,1,84501883,0.560609600250142
ATP5SL,19,41432239,0.560627954583745
CFTR,7,117480125,0.56069152901863
DIRAS3,1,68046657,0.560716985670278
POTEI,2,130463005,0.56072389174221
GNGT1,7,93906784,0.560745400249432
C4orf36,4,86887786,0.560864828129421
SELE,1,169725794,0.561054544702982
TMEM11,17,21198329,0.56108703776311
MALSU1,7,23299353,0.561172430642253
PLEKHF2,8,95154084,0.561179204724165
TMEM248,7,66941890,0.561300131422956
SERPINB4,18,63637761,0.561300845578275
C14orf132,14,96086522,0.561362291853183
ANAPC2,9,137174986,0.56141835475569
GNAO1,16,56275956,0.561466769442282
CRIPAK,4,1394517,0.561467242224008
ZNF17,19,57411392,0.561680949268667
RABGAP1,9,122957160,0.561750582795825
WNT4,1,22120054,0.561836951909526
FADS6,17,74878347,0.561872799862081
B4GALT3,1,161171836,0.561894454956264
ZNF878,19,12043813,0.561969001630819
PRR30,2,27137191,0.562012384647833
GAP43,3,115663809,0.562138093537456
LIMD2,17,63698569,0.56214006713995
FCRL3,1,157676731,0.56214846241614
TEAD1,11,12764290,0.562163002436075
ARL5C,17,39156923,0.562185599626371
CARD17,11,105099373,0.56222976154555
KCNC1,11,17736012,0.562233820971326
KCNS3,2,17931034,0.562242657363746
RC3H2,9,122849639,0.56238746787297
BIN3,8,22621430,0.562588939735422
ESYT3,3,138434802,0.562640175698554
SETD7,4,139511688,0.562692555983966
ADAL,15,43335129,0.562733926879064
TET3,2,73986405,0.562754893185623
C6orf141,6,49550812,0.562781642775278
ALPP,2,232378818,0.562818518935498
FBXW5,9,136940932,0.562865939899946
ARHGEF4,2,130930958,0.56297565468895
FABP2,4,119319073,0.563028398689407
FBLIM1,1,15764999,0.563059788692821
BSND,1,54999189,0.56309356365152
BCL7A,12,122022145,0.563178334021522
PAPLN,14,73239821,0.563192136249391
PRDM10,11,129902329,0.563240903263452
GPX1,3,49357389,0.563254979750901
C9orf16,9,128160421,0.563333608461375
RPL36AL,14,49618840,0.563371077995839
NDUFB7,19,14566153,0.563544131300631
EXOC5,14,57208625,0.563618448032432
CLSTN3,12,7130683,0.563636270786646
PCNA,20,5115344,0.5638052280824
ATR,3,142449500,0.563843816423039
POLM,7,44073109,0.563921421185072
CCR4,3,32953425,0.564009178378194
PROK2,3,71772725,0.564033969719565
PMEPA1,20,57652064,0.564048444583591
PDE7A,8,65719310,0.56406170309521
UPF1,19,18832315,0.564174741380409
UBFD1,16,23557761,0.564248519418772
C1orf159,1,1082909,0.564382621362208
DUXA,19,57154437,0.564388192915401
GON4L,1,155750598,0.564428375916735
JPT2,16,1678313,0.564441609103018
YBX1,1,42682573,0.564484048318705
TAF3,10,7818875,0.564541376967337
RNF122,8,33548819,0.564545440521372
EVL,14,100084759,0.564686234630245
NEMP2,2,190509246,0.5647173914125
PLCB2,15,40288711,0.564771469409158
DEFB136,8,11973945,0.564912199938357
HIPK3,11,33286417,0.564922456000402
DYNC1I1,7,95804790,0.564942902072704
FAM213A,10,80420471,0.564970125477225
SIX5,19,45765506,0.565088235177436
MAFK,7,1539206,0.565115749616076
NHEJ1,2,219076382,0.56513197859578
PCNX4,14,60107651,0.565215703152748
MICU2,13,21493251,0.565263356565587
HSD11B1L,19,5684807,0.56534293884885
OR1S2,11,58203218,0.565344081956886
ANKFN1,17,56153510,0.565465440596441
MBLAC1,7,100127421,0.565494148004989
MORN3,12,121652783,0.565528031856315
RPL10A,6,35468842,0.56554365262996
QSOX1,1,180154918,0.56555307069474
IKZF2,2,213007412,0.565590806036703
TMX4,20,7982282,0.565615244881064
URB2,1,229627706,0.56561755386945
NUDT5,10,12167769,0.565800992467719
EFCAB14,1,46678534,0.565937768714705
C12orf54,12,48483317,0.565963833536776
SUZ12,17,31937299,0.566052792001478
HIST1H1C,6,26055807,0.56616077719915
GRB10,7,50592965,0.566239002971663
TNFRSF18,1,1203628,0.566256400794403
RRNAD1,1,156729136,0.566442722910747
SDR9C7,12,56923864,0.56653159813178
PRG3,11,57376882,0.566633278793349
CLIP2,7,74317556,0.566687851338995
SAMD3,6,130144542,0.566724909054428
GUK1,1,228140339,0.56673780138616
YJEFN3,19,19528933,0.566854712708049
CYP21A2,6,32038488,0.566868415984291
GSTP1,11,67584136,0.566955156054473
PRKAA1,5,40762811,0.566957233620026
BTG1,12,92144123,0.567079472850348
BRI3,7,98281923,0.567097401791344
SERPINA4,14,94561722,0.567109577373427
BLOC1S3,19,45179313,0.567192256675
MORN2,2,38881461,0.567221270710846
RGS7BP,5,64506646,0.567298479021477
HM13,20,31514559,0.56733814878792
ITPR2,12,26339411,0.567547172223564
PPFIBP1,12,27634983,0.567586812601007
RAPGEF5,7,22122431,0.567606069334865
TDRD3,13,60397391,0.567733197724897
ROPN1L,5,10442192,0.56782303894879
STK11,19,1207029,0.567890259759672
PLEKHG4,16,67280087,0.567900867572331
SSTR1,14,38209400,0.567954901090283
SPATA19,11,133842067,0.56797915204242
PTN,7,137228037,0.567995658018513
HIST1H1A,6,26017093,0.568050014220581
DBNDD2,20,45406497,0.568050928707136
AARSD1;PTGES3L-AARSD1,17,42950595,0.568186921573179
KRTAP19-4,21,30496875,0.568198292326802
SERTAD3,19,40441516,0.568361361815172
ABCA10,17,69148870,0.568419852034171
C11orf98;LBHD1,11,62663157,0.568528019445244
H1F0,22,37805548,0.568619437867219
GRID1,10,85602292,0.568620372153956
ZNF683,1,26361656,0.568639873024622
AADACL4,1,12644584,0.568644764159598
PPP1R3G,6,5085510,0.568648753161305
ZNF426,19,9528384,0.568710534332675
ZNF214,11,6999876,0.568769488609377
TATDN2,3,10249203,0.568774179879898
ATP5J2;ATP5J2-PTCD1,7,99460097,0.568825504701937
TBC1D30,12,64824926,0.568873487047748
C1QTNF5;MFRP,11,119343815,0.568896595514087
FKRP,19,46755454,0.569080386485972
TRPC3,4,121879767,0.569165359960762
RGPD1;RGPD2,2,86957796,0.569284127583711
ZNHIT1,7,101218202,0.569383714490242
KRT6C,12,52469112,0.569409986081265
MRPL43,10,100979290,0.569462590928183
NDUFC1,4,139292602,0.569554309762336
TTC36,11,118527498,0.569640134370679
CACTIN,19,3611975,0.56974234439234
OR10A2,11,6869869,0.5697458316257
PTX3,3,157436938,0.569817048125312
ZNF541,19,47521232,0.569828054608292
CEP57L1,6,109145237,0.569833489714185
PRSS12,4,118281979,0.569938304692799
TPPP,5,665110,0.570005515274547
CLEC11A,19,50723532,0.570023032038889
PCDH17,13,57632590,0.570044140658972
FAM222B,17,28758290,0.570045588575781
FAM71C,12,99648187,0.57027252375168
RPL37A,2,216499274,0.570312241250251
HMX1,4,8846151,0.570336983302498
DENND2C,1,114587395,0.570337979329095
RGPD2,2,86913851,0.570368887796046
SERPINI1,3,167789211,0.570393653771917
ANO2,12,5563309,0.570452794387668
GPR179,17,38329811,0.570453983767367
FAM19A3,1,112722234,0.570491087444413
SPTAN1,9,128566771,0.570587723112091
SMCO2,12,27470668,0.5705925885364
C11orf57,11,112075581,0.570647697499015
NR3C2,4,148081355,0.570684241204953
POU3F2,6,98834874,0.570711048813966
GP1BB,22,19723570,0.570776457853547
BRMS1,11,66337678,0.570809262015666
CTU1,19,51098602,0.570841008688618
MIER2,19,306701,0.570929707399919
TMEM245,9,109020467,0.571114425661863
PNLIPRP2,10,116621327,0.571142839552271
SEMA7A,15,74410628,0.57128082766731
SIDT1,3,113533032,0.571353028959371
SF3B1,2,197392313,0.571374369572713
DAZAP2;SMAGP,12,51246070,0.571411990796385
PMFBP1,16,72119853,0.571420082517851
CERS4,19,8251095,0.571451489197789
SCN10A,3,38697387,0.571454752233049
SPN,16,29663751,0.571492479723732
MINDY4,7,30771501,0.571501284368841
DCAF7,17,63550690,0.571520648929702
PHLPP2,16,71648897,0.571539777290124
HTR6,1,19665776,0.571608957787037
DEFB112,6,50043588,0.571710621908868
ADAMTS6,5,65151856,0.571737899832622
FAM193B,5,177521979,0.571747305554472
B3GAT2,6,70861671,0.571766177326317
IRF2BP1,19,45884109,0.571795958529301
SLC4A7,3,27376766,0.571973672303393
VPS33B,15,90998976,0.571988727871519
TTI2,8,33499193,0.571992764209468
ALDH9A1,1,165663121,0.572042106513788
OAF,11,120211289,0.572226355552849
FETUB,3,186640479,0.572232590754634
ACHE,7,100890232,0.572250824154283
ACTR6,12,100200852,0.572279174404497
TRIML1,4,188139579,0.572355509960971
KCNH5,14,62707522,0.572391156408418
IK,5,140647913,0.572465980048627
NCOA1,2,24658705,0.572512128835749
CBR1,21,36070132,0.572540764168442
RASGEF1C,5,180102141,0.572629447558309
MIA2,14,39234130,0.572674091646622
TGM1,14,24249326,0.572707814120667
MAP7,6,136344230,0.572742296225259
ADAMTS1,21,26837643,0.57277712006082
CACNA1D,3,53495165,0.572825268008242
CD3EAP,19,45406698,0.572854443152704
OR4K2,14,19876272,0.572867437659991
C17orf49,17,7014858,0.572885966081643
SLC39A12,10,17953322,0.572914470994046
ISM2,14,77475662,0.572954598168815
PLA2G12B,10,72935681,0.573037456067412
COG1,17,73193094,0.573163846478285
CST3,20,23633917,0.573165784732122
SULT6B1,2,37167960,0.573284912293459
ERCC6;PGBD3,10,49515353,0.573288917640179
SH3RF2,5,145937959,0.573325732524649
ZFHX4,8,76704120,0.573334412058727
MAP4K4,2,101698127,0.573465419978029
TNNT2,1,201359245,0.573500951163781
CSF1,1,109911045,0.57352492428225
MAT2B,5,163503420,0.573578895561394
SULT1A1,16,28605856,0.573591057709457
PCDHGC4,5,141485217,0.573683850945799
HIST1H3H,6,27810077,0.573723557292279
RIMS4,20,44756141,0.573912627505266
FSTL5,4,161385773,0.574086799527479
CHIC2,4,54010105,0.574103414552018
COX11,17,54961296,0.574180813021815
CYP7B1,8,64596695,0.574252651746925
NXT1,20,23354054,0.574292911443069
HOXB8,17,48613249,0.574335805761369
NTHL1,16,2039955,0.574361499853001
ARHGEF15,17,8312055,0.574390711507713
DIXDC1,11,111929873,0.574407090347349
HOXD4,2,176151670,0.57441093808836
CCL20,2,227813912,0.574421299723033
HNF4A,20,44355829,0.574423136911078
SLA2,20,36613889,0.574429993079119
TEKT5,16,10627591,0.574669800475501
FGFRL1,4,1012516,0.574768197838613
DUSP26,8,33592032,0.574792489904181
SPRED3,19,38390324,0.574837154274547
CHST9,18,26916270,0.574843964443346
LOXL4,10,98248926,0.574910783485405
SULT1C3,2,108247205,0.574923796599575
TELO2,16,1494312,0.574937491934694
SRCAP,16,30700849,0.574958602137248
SMOC2,6,168441381,0.574966471205995
KRTAP9-1,17,41189894,0.57500754126641
CYB5D1,17,7858167,0.575084110748965
CHD8,14,21385626,0.575224192237964
SOD3,4,24799532,0.575360292615293
TCP11,6,35118273,0.575369272003203
KRTAP4-6,17,41139870,0.575659517996072
ACTR1A,10,102480864,0.575686500624133
CDKN2AIP,4,183444810,0.575688297479407
SH3GLB1,1,86704901,0.575738502129716
GDAP1,8,74350484,0.575837220439893
TSR1,17,2324200,0.575888886444758
ZNF165,6,28085509,0.575899294140755
WAPL,10,86437576,0.575924954464107
CRYGD,2,208121710,0.575948140051287
SH3PXD2A,10,103601926,0.575973201332078
PIP5K1C,19,3633444,0.576123008297826
TMEM212,3,171843386,0.576209618674416
GLRB,4,157078031,0.576247436142932
OTUD3,1,19882578,0.576268406731148
ZNF316,7,6642429,0.57628388012539
NPAS3,14,33055924,0.576296773391748
SMIM12,1,34855785,0.576469965080448
NDUFB1,14,92116200,0.57648777330134
ADGB,6,146599042,0.576530174920187
ZW10,11,113733750,0.576561338783456
MLPH,2,237493496,0.576594687136658
PEX6,6,42964342,0.576613070195104
ZNF570,19,37467903,0.57661667100138
MRPS6,21,34073735,0.576636666629552
ARHGEF17,11,73308640,0.576752305353281
OR52A5,11,5131696,0.576971170717538
ACSF2,17,50426272,0.576976551642674
ZNF556,19,2873515,0.577031848560461
INSM1,20,20368323,0.577153071463559
RFPL4A,19,55761843,0.577242852466035
MED23,6,131586928,0.57734262118207
PROS1,3,93874271,0.577400965828466
GGT6,17,4558037,0.577482369917851
SPRY4,5,142314212,0.577482765696233
IMPG1,6,75922106,0.57756374027515
CENPA,2,26786201,0.577608993036459
TATDN3,1,212791935,0.577647156097469
GZMA,5,55102696,0.577769131082892
TCAF1,7,143857227,0.57781752189087
P4HB,17,81844025,0.577869074587257
MERTK,2,111898740,0.577925968950175
MCRIP1,17,81823269,0.577933009279608
MAP1LC3B,16,87392442,0.578104087153664
NDRG4,16,58487765,0.578204918130531
CGB1,19,49035611,0.578278332503809
JAML,11,118194335,0.578376948784365
DEFA5,8,7055436,0.578395478261909
GDPD5,11,75435511,0.578423335822506
MOGS,2,74461319,0.5785826426135
RNF186,1,19814440,0.578603321913113
NUTM2B,10,79703893,0.578652902035469
PUS7L,12,43730392,0.578732381306427
KCNK9,8,139618263,0.578922374048888
PATL2,15,44666410,0.579122553563379
CDC42EP2,11,65320930,0.579296458247856
GCFC2,2,75664732,0.579350236486047
HOOK1,1,59815134,0.579351159416906
BDKRB2,14,96237110,0.579396135908036
URI1,19,29923709,0.579529338746936
PKP1,1,201283761,0.579548862851921
DBX1,11,20156234,0.579580287306052
GAB2,11,78219286,0.579629755299069
CCDC189,16,30757478,0.579709762255382
BFSP2,3,133400088,0.579741699660305
PGRMC2,4,128271321,0.579770035894495
GPR25,1,200873070,0.579836326908671
EMP2,16,10532906,0.579923376054373
LNX1,4,53460935,0.579925536481386
ONECUT3,19,1753664,0.580205457542437
PRKAB1,12,119668324,0.580234298951619
AGPS,2,177392791,0.58028552618388
PI16,6,36954767,0.580290933705979
ZC3H12D,6,149450706,0.580301724617557
OR6Y1,1,158547141,0.580312899014408
COMT,22,19962557,0.580431621574467
SLC4A1,17,44250463,0.580454612761918
TPD52L3,9,6328614,0.580456086340921
NVL,1,224227631,0.580629918020463
ZC3HAV1,7,139047634,0.580656530332374
GTF3C6,6,110958770,0.580940706599522
FAM111A,11,59148874,0.581155730896061
VIP,6,152752245,0.58117898323755
SLC25A30,13,45396009,0.581222799074018
NDUFAF4,6,96891115,0.581289108475733
CTDP1,18,79728909,0.581379814751751
POTEJ,2,130611606,0.58150969023303
OGG1,3,9750293,0.58156661085183
POC1B;POC1B-GALNT4,12,89525168,0.581737359445225
AK2,1,33012119,0.581925460184923
DNAJC16,1,15529131,0.582014195636543
GBF1,10,102258977,0.582032845010437
SRFBP1,5,121962033,0.582047759620532
MTF2,1,93110237,0.582068965096872
NT5C1A,1,39659132,0.582070337922029
EMILIN2,18,2847275,0.582152440894023
CTNNA1,5,138782004,0.582194062946165
LRRC59,17,50383002,0.582194162959515
CLEC7A,12,10118463,0.582219247935746
C1orf64,1,16004335,0.58221976773256
SMIM3,5,150795441,0.582232446631147
TMEM217,6,37212968,0.582240504533689
IFNLR1,1,24157158,0.582321078698268
UNC119B,12,120710481,0.582327299599835
GPR75,2,53853139,0.582457560752904
NR5A1,9,124482765,0.582461002616766
SLC1A5,19,46775514,0.582504488869074
POLE3,9,113408825,0.582538471290674
NRROS,3,196654558,0.582547386192689
SLC39A8,4,102259456,0.582552012271062
CASR,3,122254217,0.582746034704609
ECE2,3,184249717,0.582771685314865
NCBP2,3,196937048,0.582793753165392
MLST8,16,2206089,0.582802242661669
WTAP,6,159739015,0.582819954905757
TBX1,22,19759655,0.582882783488845
NFU1,2,69396278,0.582898555129701
RALY,20,34072129,0.582932834931793
WDR48,3,39052033,0.582961039995521
SUGP1,19,19276951,0.582972451412578
EREG,4,74365308,0.582974721225175
GPALPP1,13,45004339,0.582989591792142
PNRC2,1,23961514,0.583000269523146
SLC35E1,19,16553679,0.583163315584514
TESMIN,11,68708372,0.583175971677275
CRIM1,2,36396615,0.583235303952232
FAM118B,11,126235023,0.583283011430148
SARS,1,109214075,0.583375423044686
CCDC60,12,119335181,0.583384468222501
MRGPRG,11,3217954,0.583438346167746
HES6,2,238238839,0.583454500911111
PTGFRN,1,116910205,0.583590408762197
PMF1,1,156225571,0.583740674349744
RAB22A,20,58353293,0.583756164497827
HIST2H2AB,1,149887520,0.58389582611134
FPGT,1,74204391,0.584080157149095
ZNF850,19,36747771,0.584270567534895
BNIPL,1,151036745,0.584306092792888
FARS2,6,5368650,0.584308869011433
RACK1,5,181237009,0.58443801378693
IL17F,6,52236935,0.584446838983286
C8orf59,8,85214570,0.584447881465544
NIF3L1,2,200891952,0.584463042817141
TECTA,11,121102711,0.58453424822439
TMEM94,17,75471924,0.584545218605914
FPGT-TNNI3K;TNNI3K,1,74236109,0.584564810014587
